Semana epidemiológica dos sintomas,Casos notificados,Semana,"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)",TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%),Ano,Regiao
5,0.010471204188481676,5,0.004018943343760827,0.6801823876590039,0.5749692101138998,0.706211304174156,0.6712430426716136,2017,VA
6,0.020942408376963352,6,0.018085245046923822,0.7410019484039898,0.5691781030337492,0.6277211903335334,0.6057513914656767,2017,VA
7,0.03664921465968587,7,0.0,0.8362387215646117,0.5772538454452388,0.38526063511084474,0.3504638218923928,2017,VA
8,0.02617801047120419,8,0.0,0.7782235023621682,0.6108389434041751,0.5183742760135812,0.48747680890538025,2017,VA
9,0.010471204188481676,9,0.09042622523461938,0.7433575522553426,0.6359028529078529,0.7219892150988618,0.6677179962894246,2017,VA
10,0.0,10,0.012056830031282549,0.6688305077924324,0.5964471401352195,0.7155981625723988,0.6875695732838587,2017,VA
11,0.005235602094240838,11,0.0,0.5856386290622322,0.601454035039895,0.673457159976034,0.6461966604823746,2017,VA
12,0.020942408376963352,12,0.0,0.45166513966718536,0.32362341401126515,0.7906930297583383,0.7597402597402592,2017,VA
13,0.0,13,0.0,0.42332687021924853,0.4660844712877693,0.7521469942081087,0.7218923933209644,2017,VA
14,0.015706806282722516,14,0.008037886687521721,0.6048622504421197,0.5750083134628529,0.7649290992610347,0.7588126159554729,2017,VA
15,0.005235602094240838,15,0.0,0.4706939024370256,0.4383920903228501,0.8140603155582189,0.7990723562152133,2017,VA
16,0.010471204188481676,16,0.0,0.4077072225709646,0.3620746407244285,0.8382264829239066,0.8283858998144711,2017,VA
17,0.0,17,0.0,0.38427829743108965,0.4095777287480086,0.824645496305173,0.8467532467532466,2017,VA
18,0.0,18,0.0,0.3568934104227848,0.2513438226750374,0.8633912522468543,0.8610389610389604,2017,VA
19,0.0,19,0.0,0.36908653261658353,0.24329366465341706,0.7561414020371482,0.7346938775510201,2017,VA
20,0.010471204188481676,20,0.09042622523461938,0.23382801014211752,0.22048048459870462,0.8715797882963849,0.8847866419294992,2017,VA
21,0.005235602094240838,21,0.0,0.3604713101655552,0.3292558620777296,0.8809666466946278,0.8883116883116877,2017,VA
22,0.0,22,0.0,0.3769938965217343,0.26398555230898946,0.7839025364489716,0.7797773654916511,2017,VA
23,0.005235602094240838,23,0.0,0.42086688373948933,0.34746867253320113,0.7619332933892553,0.7426716141001852,2017,VA
24,0.005235602094240838,24,0.016075773375043442,0.18618029957599114,0.22218436139672326,0.8671859396844421,0.8645640074211498,2017,VA
25,0.0,25,0.0,0.24349604755715615,0.1975459989669156,0.8092670261633714,0.7831168831168827,2017,VA
26,0.0,26,0.0,0.10350925787825194,0.107056646936874,0.8326343119632511,0.8033395176252316,2017,VA
27,0.005235602094240838,27,0.0,0.042768004798985126,0.04173304142636869,0.750149790293589,0.7254174397031539,2017,VA
28,0.0,28,0.0,0.37135425459206206,0.24736346676434728,0.6067505492310767,0.5892393320964746,2017,VA
29,0.005235602094240838,29,0.0,0.20833954786610698,0.05729029125386531,0.7173956460954665,0.7022263450834878,2017,VA
30,0.0,30,0.0,0.21939167914728186,0.26243515150482566,0.6399041342121035,0.6059369202226346,2017,VA
31,0.0,31,0.0,0.048400869641581634,0.21341863377318127,0.3503095666067504,0.27755102040816304,2017,VA
32,0.005235602094240838,32,0.0,0.36818396484303206,0.1540442460537187,0.5010984621529857,0.49907235621521306,2017,VA
33,0.0,33,0.04822732012513032,0.34200683087393946,0.2552127774090648,0.7811064509686438,0.8063079777365487,2017,VA
34,0.0,34,0.04420837678136943,0.18164847106103799,0.19537806563905902,0.6770521270221688,0.6586270871985158,2017,VA
35,0.0,35,0.0,0.2845447438164721,0.26979096444661554,0.5024965048931496,0.47922077922077855,2017,VA
36,0.0,36,0.0,0.5787284328396125,0.31502951724607897,0.21310165767924905,0.19406307977736525,2017,VA
37,0.0,37,0.0,0.6035305648477616,0.5031968006437503,0.0,0.0,2017,VA
38,0.0,38,0.0,0.6475176196800643,0.4878670980179637,0.17894947074096268,0.16753246753246742,2017,VA
39,0.0,39,0.10650199860966282,0.5554571376487725,0.42916863947520467,0.3151587777112044,0.3291280148423006,2017,VA
40,0.010471204188481676,40,0.0944451685783802,0.41681302525484676,0.4744168753515673,0.4861194327940883,0.474025974025974,2017,VA
41,0.0,41,0.0,0.6312828926341809,0.6919558050583955,0.21589774315957633,0.18923933209647492,2017,VA
42,0.005235602094240838,42,0.0,0.5792938870304478,0.6279123256863924,0.06111443978430198,0.09536178107606674,2017,VA
43,0.0,43,0.07033150851581504,0.4695457181341316,0.46559728765046116,0.6128420211703618,0.6038961038961033,2017,VA
44,0.0,44,0.0,0.5795242326467691,0.46203136580088444,0.39724385859796274,0.4187384044526896,2017,VA
45,0.005235602094240838,45,0.032151546750086885,0.4506183189912729,0.5001627068975795,0.5182744158178554,0.5404452690166972,2017,VA
46,0.0,46,0.04736611798003866,0.8185891530585494,0.6080041571186395,0.3239464749350909,0.30371057513914623,2017,VA
47,0.0,47,0.11540108744227612,0.5854363819548232,0.52039799299764,0.7102057120031955,0.7291280148423003,2017,VA
48,0.005235602094240838,48,0.054255735140771595,0.5489314554790874,0.4373024729744691,0.7553425204713402,0.7617810760667905,2017,VA
49,0.005235602094240838,49,0.004018943343760827,0.5161768323509528,0.45736397788549155,0.7115038945476335,0.7068645640074209,2017,VA
50,0.0,50,0.0,0.5065496221619736,0.5464907274105749,0.4859197124026362,0.477365491651206,2017,VA
51,0.0,51,0.032151546750086885,0.7250629474004391,0.6555580820375645,0.5428400239664468,0.5187384044526901,2017,VA
52,0.005235602094240838,52,0.0052748631386861315,0.6409878735850627,0.5586955201700091,0.8297134012382663,0.8107606679035249,2017,VA
1,0.03664921465968587,1,0.44836336678832117,0.5929002670891297,0.6316548562036782,0.8382764130217699,0.8201762523191094,2018,VA
2,0.09424083769633508,2,0.130615658672228,0.6167231301358673,0.5179481609577271,0.7425604154184147,0.7096474953617811,2018,VA
3,0.5235602094240838,3,0.1567387904066736,0.6892822392204492,0.5852346228595277,0.5160774915118835,0.46586270871985147,2018,VA
4,0.19895287958115185,4,0.010047358359402101,0.8297559118429745,0.5500612736895519,0.7076093469143199,0.6773654916512057,2018,VA
5,0.0,5,0.09243569690649982,0.6137326782748531,0.543390928000569,0.7609346914319952,0.7500927643784785,2018,VA
6,0.0,6,0.08841675356273893,0.6385272622674878,0.5894920508134588,0.7970840822848018,0.7814471243042671,2018,VA
7,0.0,7,0.2049661105318039,0.7582948593011092,0.5266845082753534,0.7102057120031955,0.6775510204081627,2018,VA
8,0.010471204188481676,8,0.2230513555787278,0.6802664941175944,0.5451024564317312,0.8761733572997803,0.8730983302411872,2018,VA
9,0.005235602094240838,9,0.16678614876607575,0.7582724309121514,0.5803269471585922,0.8923507090073899,0.8807050092764379,2018,VA
10,0.005235602094240838,10,0.010047358359402101,0.6525898621439072,0.6019404017257305,0.8571999201118434,0.855287569573284,2018,VA
