Semana epidemiológica dos sintomas,Casos notificados,Semana,"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)",TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%),Ano,Regiao
33,0.0388475234703787,33,0.019108280254777,0.1502168909310584,0.3143519935024611,0.3406645560331653,0.4179941002949853,2019,RJ
34,0.0223373259954677,34,0.0286624203821655,0.0693996348506049,0.15478087885750907,0.5835998719350322,0.7147492625368733,2019,RJ
35,0.0200712204596956,35,0.0,0.2162483946162172,0.32870692621346154,0.3979289239426851,0.4960176991150441,2019,RJ
36,0.0178051149239236,36,0.0955414012738852,0.1039822884304293,0.22985770275775075,0.679868286354353,0.8281710914454279,2019,RJ
37,0.0197474910974425,37,0.0,0.4734642734458112,0.4211303579691484,0.6142772118865607,0.7176991150442477,2019,RJ
38,0.0220135966332146,38,0.0,0.3594153245027702,0.4145475709296887,0.6789917909271663,0.8128318584070797,2019,RJ
39,0.0123017157656199,39,0.1146496815286623,0.0398952196619009,0.13712595094948926,0.5705985230984321,0.6886430678466077,2019,RJ
40,0.0174813855616704,40,0.0,0.2797895313486007,0.33245847080482455,0.5036927054898599,0.6171091445427727,2019,RJ
41,0.0194237617351893,41,0.2929936305732483,0.3603814101157518,0.42785547367817417,0.672564157794465,0.8126843657817111,2019,RJ
42,0.0181288442861767,42,0.0,0.3732625516221737,0.47502575627543486,0.5907579179237223,0.702064896755162,2019,RJ
43,0.0155390093881515,43,0.0,0.3452484901129073,0.4032342664256815,0.529403238020665,0.6588495575221237,2019,RJ
44,0.0097118808675946,44,0.0,0.6048977346367974,0.5983009756734204,0.5624178991113575,0.6417404129793508,2019,RJ
45,0.0194237617351893,45,0.0,0.389129301838079,0.4829748808736115,0.7217939842881087,0.8519174041297934,2019,RJ
46,0.0148915506636451,46,0.0,0.2251294242983248,0.30209270833900764,0.7063092317411463,0.8250737463126847,2019,RJ
47,0.0135966332146325,47,0.0955414012738852,0.1587745966698497,0.20570934067889804,0.7849016550455388,0.8921828908554574,2019,RJ
48,0.0203949498219488,48,0.0,0.2031128416445862,0.27049057547725724,0.6486066161180335,0.7516224188790561,2019,RJ
49,0.0139203625768857,49,0.0127388535031847,0.3043484445628179,0.34910530312318333,0.7231087274288885,0.8008849557522124,2019,RJ
50,0.0223373259954677,50,0.0859872611464967,0.3789404232072408,0.43027464791517567,0.7700742740689668,0.8630530973451327,2019,RJ
51,0.0181288442861767,51,0.0254777070063694,0.7236804472080514,0.6877125757857395,0.4765213472470775,0.5327433628318584,2019,RJ
52,0.0184525736484299,52,0.0796178343949044,0.5535985327120767,0.520236298778146,0.6283011387215449,0.7311209439528022,2019,RJ
1,0.0268695370670119,1,0.0133757961783439,0.498441013160837,0.5596807921383463,0.5567498953488847,0.6178171091445429,2020,RJ
2,0.0320492068630624,2,0.0,0.8023945695436923,0.8315997853627914,0.4963649459258079,0.5610120596911331,2020,RJ
3,0.0314017481385561,3,0.0859872611464967,0.7411748928290587,0.735180650546103,0.4331546103273189,0.487124875567367,2020,RJ
