Semana epidemiológica dos sintomas,Casos notificados,Semana,"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)",TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%),Ano,Regiao
5,0.0021008403361344537,5,0.0,0.6738746868054795,0.7769317928768318,0.11769972386885197,0.1912373496128188,2019,CG
6,0.004201680672268907,6,0.0,0.6441328799937878,0.7080225283832242,0.3914465313969595,0.43177140371725287,2019,CG
7,0.010504201680672268,7,0.0,0.6883482300393478,0.794711435166022,0.21820015267319492,0.27382311593696373,2019,CG
8,0.008403361344537815,8,0.020637898686679153,0.8451971270146921,0.9169596265272,0.4227068391936597,0.4182880132969844,2019,CG
9,0.0021008403361344537,9,0.0,0.8102294318806218,0.8387397209531586,0.4045933898161329,0.3973406031797815,2019,CG
10,0.010504201680672268,10,0.0,0.8078452708487533,0.8460562493830837,0.48289023551253907,0.501114554450063,2019,CG
11,0.010504201680672268,11,0.0,0.6708643824723126,0.9310172440050886,0.5249601824538921,0.5129125210677974,2019,CG
12,0.012605042016806723,12,0.028142589118198853,0.5631918170835879,0.5489876609641351,0.6467877371382262,0.6311329620740809,2019,CG
13,0.025210084033613446,13,0.0,0.6269380216427367,0.6468721314566446,0.47617073009829536,0.4324937282040531,2019,CG
14,0.07773109243697479,14,0.0,0.8702669415013091,0.7365593802822941,0.483182387921854,0.48955736266126104,2019,CG
15,0.07983193277310924,15,0.0,0.62113415488839,0.5517931272030607,0.5451186986966232,0.5461394474606021,2019,CG
16,0.01680672268907563,16,0.0,0.7242069752560354,0.673936113580279,0.5597263191623707,0.5613082616834042,2019,CG
17,0.004201680672268907,17,0.005628517823639758,0.6102669562456564,0.6661860130952475,0.5088917999415696,0.5126717462388641,2019,CG
18,0.014705882352941176,18,0.0,0.624535798784869,0.5399027722451148,0.5679065866231894,0.5834595459452743,2019,CG
19,0.010504201680672268,19,0.016885553470919273,0.4987472219191438,0.7108827888846287,0.5170720674023879,0.5213396400804657,2019,CG
20,0.0063025210084033615,20,0.22138836772983114,0.46990578742284295,0.42428468664389674,0.8358103459649984,0.8444594605090443,2019,CG
21,0.0021008403361344537,21,0.0,0.47764168691953435,0.4241794816599376,0.6017962661037237,0.6099447771279451,2019,CG
22,0.010504201680672268,22,0.0,0.6737046931490187,0.5409044113632311,0.5679065866231894,0.5719023541564727,2019,CG
23,0.004201680672268907,23,0.007504690431519699,0.27018225112422756,0.21854199437651545,0.5991668944198891,0.581774122142741,2019,CG
24,0.010504201680672268,24,0.005628517823639758,0.4914201411722148,0.39133084514334504,0.7136906388713493,0.707940132503825,2019,CG
25,0.004201680672268907,25,0.0,0.3527459972881559,0.42200920465212355,0.6172803437974159,0.6210204192588797,2019,CG
26,0.0021008403361344537,26,0.0,0.5041686235624536,0.409277947146216,0.5258366396818364,0.5336191563560675,2019,CG
27,0.0,27,0.0,0.4753798503138691,0.20510513184727253,0.23748221168798134,0.2586543017141616,2019,CG
28,0.0063025210084033615,28,0.0,0.17922147877944372,0.04256472725740834,0.26494453816358643,0.26515522209536213,2019,CG
29,0.0,29,0.0,0.0831130381663685,0.19676258391972845,0.5521303565201823,0.5490287454078029,2019,CG
30,0.0,30,0.0,0.3738571802170805,0.3638784602656211,0.6444505178637066,0.6316145117319478,2019,CG
31,0.0021008403361344537,31,0.011257035647279517,0.30442003599586753,0.28209002413940687,0.6450348226823359,0.6530434715070177,2019,CG
32,0.0,32,0.04878048780487801,0.2569274679662661,0.31528473794931866,0.6733736063858862,0.6790471530318212,2019,CG
33,0.0,33,0.0,0.17039125273548605,0.24901439261971614,0.29503623632302656,0.30440151921150127,2019,CG
34,0.0,34,0.07692307692307693,0.1930118413667523,0.16995240027626424,0.7052182190012157,0.7269613439895615,2019,CG
35,0.0021008403361344537,35,0.011257035647279517,0.15743875818757558,0.19249396574038458,0.4136501145048963,0.44381014516392137,2019,CG
36,0.0,36,0.0,0.4143111956781367,0.3985153102951,0.5664458245766144,0.6053700553782106,2019,CG
37,0.0021008403361344537,37,0.0,0.5337149170532138,0.461316840997714,0.398458189220519,0.4560896614395231,2019,CG
38,0.0021008403361344537,38,0.005628517823639758,0.5956067741431321,0.6326431573760949,0.4072227614999675,0.45970128387352327,2019,CG
39,0.0,39,0.11257035647279547,0.16562416566839877,0.1425720408457949,0.6812617214373899,0.7142002780560928,2019,CG
40,0.0,40,0.015009380863039398,0.4112934644215209,0.30381621292803707,0.436438002431462,0.4693322770308579,2019,CG
41,0.0,41,0.04878048780487801,0.51834274124067,0.5078525122358897,0.5132740860812937,0.5617898113412716,2019,CG
42,0.0,42,0.0,0.6086639432074825,0.624723559972461,0.4130658096862656,0.4539226879791225,2019,CG
43,0.0021008403361344537,43,0.0,0.4722848939951696,0.5073732450867403,0.5830985119075671,0.6352261341659484,2019,CG
44,0.0,44,0.0,0.8133521209088934,0.6946088929283618,0.27575417730824014,0.3450924653012404,2019,CG
45,0.0,45,0.2626641651031896,0.8603136876367332,0.6247644730217792,0.3747938440660077,0.4231035098756517,2019,CG
46,0.0,46,0.2626641651031896,0.4117674412590855,0.44861292170448386,0.7551762809940721,0.7970268192091714,2019,CG
47,0.0,47,0.12195121951219512,0.39684994193373413,0.5128297099294123,0.8714529399014221,0.9089871146631872,2019,CG
48,0.0,48,0.1557223264540338,0.49084211214689666,0.4085366378963067,0.3867720928479206,0.4336976023487198,2019,CG
49,0.0021008403361344537,49,0.03377110694183861,0.5297088309134492,0.5211983805164,0.6266292208954942,0.657377418427818,2019,CG
50,0.0,50,0.06003752345215759,0.5437132795832367,0.6755667908316554,0.6689913202461621,0.6971052652018237,2019,CG
51,0.0021008403361344537,51,0.0,0.7445456859870341,0.8115500773209059,0.45367499458104454,0.4897981374901943,2019,CG
52,0.0021008403361344537,52,0.0637898686679174,0.6854926371046364,0.6248897170503025,0.628674287760699,0.6434124783496831,2019,CG
1,0.0021008403361344537,1,0.021013133208255142,0.5859452278968857,0.7994950033747383,0.5735159128820366,0.5843744902952208,2020,CG
2,0.0063025210084033615,2,0.0,0.8530480007155921,0.9068354002374781,0.40605415186270744,0.440439297558854,2020,CG
3,0.0,3,0.0,0.7468685462761184,0.669296573787656,0.42767343015201353,0.46692452874152446,2020,CG
4,0.0,4,0.21575984990619138,0.48408101920795343,0.4822000303137155,0.8138989152663774,0.8345876925227769,2020,CG
5,0.0,5,0.0,0.6919146196820598,0.8240110231988,0.5284660113656714,0.5430093746844684,2020,CG
6,0.0021008403361344537,6,0.0,0.7835318637418529,0.6193093325987198,0.5503774420642924,0.5812925724848736,2020,CG
7,0.0021008403361344537,7,0.03377110694183861,0.5942461165845405,0.5604453301942296,0.7408608129376395,0.7666891907635671,2020,CG
8,0.0,8,0.005628517823639758,0.6927553155831043,0.6958522245569763,0.4355615452035173,0.4671653035704577,2020,CG
9,0.004201680672268907,9,0.14868667917448405,0.6066846940891877,0.5563360696922295,0.8676549585803279,0.8731116651521158,2020,CG
10,0.0,10,0.06519699812382737,0.40824543244680456,0.493975733001067,0.7329726978861366,0.7601882703823661,2020,CG
11,0.0,11,0.007504690431519699,0.6490697791001818,0.7760974085212891,0.599459046829204,0.6015176581152768,2020,CG
12,0.0,12,0.0,0.7134902918299606,0.6303286477289818,0.5933238462335901,0.6094632274700782,2020,CG
13,0.0,13,0.045028142589118185,0.44906515920455203,0.4747981082279791,0.4454947271202254,0.4351422513223202,2020,CG
14,0.0063025210084033615,14,0.045028142589118185,0.5566895597239465,0.6124670275302118,0.6248763064396043,0.615241823364479,2020,CG
