Semana epidemiológica dos sintomas,Casos notificados,Semana,"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)",TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%),Ano,Regiao
8,113,8,0.0,24.68339490968801,23.68154761904762,77.11904761904762,71.4702380952381,2017,RJ
9,122,9,0.2232142857142857,27.308035714285715,26.25496031746032,75.54761904761905,69.54761904761905,2017,RJ
10,132,10,0.0089285714285714,26.548566017316016,25.42415223665224,81.93452380952381,78.02380952380952,2017,RJ
11,152,11,0.1547619047619047,25.357683982683984,24.019920183982684,83.38690476190476,78.76190476190476,2017,RJ
12,130,12,0.0386904761904761,24.00595238095238,23.149181547619047,80.5297619047619,76.19642857142857,2017,RJ
13,123,13,0.2619047619047619,23.6375,23.09523809523809,80.32142857142857,75.81547619047619,2017,RJ
14,128,14,0.1726190476190476,26.35824829931973,25.30399659863945,78.61309523809524,74.94047619047619,2017,RJ
15,86,15,0.0,24.76318027210884,24.0561224489796,81.98214285714286,78.57738095238095,2017,RJ
16,83,16,0.0446428571428571,23.44568452380953,22.86904761904762,78.4047619047619,73.78571428571429,2017,RJ
17,87,17,0.1726190476190476,23.407855576441104,21.785714285714285,80.5297619047619,76.35119047619048,2017,RJ
18,96,18,0.0,23.156238811314,21.967261904761905,80.38095238095238,76.74404761904762,2017,RJ
19,80,19,0.0,23.430272108843536,22.401785714285715,75.36904761904762,70.66071428571429,2017,RJ
20,50,20,0.1279761904761904,21.59566326530612,21.24404761904762,80.11904761904762,77.25595238095238,2017,RJ
21,34,21,0.0,21.79613095238096,20.794642857142858,82.8452380952381,79.57738095238095,2017,RJ
22,52,22,0.0,22.0625,21.363359788359787,83.47619047619048,80.23214285714286,2017,RJ
23,45,23,0.0,23.36755952380953,22.04140211640212,75.73809523809524,70.16071428571429,2017,RJ
24,33,24,0.0267857142857142,22.004201680672267,20.979166666666668,82.91666666666667,79.58333333333333,2017,RJ
25,34,25,0.1875,21.93914807302232,21.25,82.87202380952381,79.69345238095238,2017,RJ
26,27,26,0.0952380952380952,21.732245484400657,21.226190476190474,77.2827380952381,71.36904761904762,2017,RJ
27,30,27,0.0089285714285714,19.75085034013605,19.732142857142858,76.94047619047619,72.49404761904762,2017,RJ
28,28,28,0.0,21.992772108843536,20.254270186335404,79.25595238095238,75.23809523809524,2017,RJ
29,36,29,0.0238095238095238,20.87620156758356,19.47760210803689,80.05357142857143,76.2797619047619,2017,RJ
30,29,30,0.0,21.1777950310559,20.381222943722943,76.70833333333333,72.80952380952381,2017,RJ
31,39,31,0.0327380952380952,21.47693452380953,20.99702380952381,69.10119047619048,63.36309523809524,2017,RJ
32,24,32,0.0,21.78519069664903,21.40112433862434,72.25595238095238,67.49404761904762,2017,RJ
33,27,33,0.0297619047619047,20.26466049382716,20.26758314436886,86.04166666666667,83.60714285714286,2017,RJ
34,36,34,0.0982142857142857,19.95833333333333,19.648554421768708,79.01785714285714,74.93452380952381,2017,RJ
35,31,35,0.0119047619047619,20.64360119047619,18.94761904761905,82.68452380952381,78.95833333333333,2017,RJ
36,27,36,0.0,21.927331349206348,20.23589544513457,76.60119047619048,71.41071428571429,2017,RJ
37,31,37,0.0,21.99751984126984,20.6777950310559,76.2202380952381,70.23809523809524,2017,RJ
38,51,38,0.0,22.415986394557823,20.73574561403509,78.7202380952381,74.22619047619048,2017,RJ
39,32,39,0.0535714285714285,22.274489795918367,20.736618331543145,80.35714285714286,75.7202380952381,2017,RJ
40,55,40,0.0,21.785714285714285,21.847690999476715,78.54166666666667,73.54166666666667,2017,RJ
41,52,41,0.0,23.28462773998488,21.715563334514947,81.38690476190476,77.02380952380952,2017,RJ
42,55,42,0.0059523809523809,23.540127161975903,22.35851437349133,78.05357142857143,72.97916666666667,2017,RJ
43,50,43,0.175595238095238,23.654411764705884,21.811537773003938,80.66071428571429,75.45833333333333,2017,RJ
44,37,44,0.0,23.79389880952381,22.51278195488722,77.36904761904762,72.66666666666667,2017,RJ
45,57,45,0.0,22.774553571428573,20.781547619047625,80.54761904761905,75.76190476190476,2017,RJ
46,53,46,0.0,24.610119047619047,22.279761904761905,74.23809523809524,68.16071428571429,2017,RJ
47,48,47,0.1785714285714285,24.65796703296704,22.577927599611275,83.80952380952381,79.88690476190476,2017,RJ
48,58,48,0.0892857142857142,23.20215201465201,23.05070996652629,83.67857142857143,80.20238095238095,2017,RJ
49,78,49,0.0148809523809523,22.357142857142858,21.83004590725179,86.42261904761905,83.14285714285714,2017,RJ
50,61,50,0.0,24.71365144418423,22.78515156062425,80.88095238095238,75.78571428571429,2017,RJ
51,55,51,0.3363095238095238,26.512062841530057,23.910685558006985,80.68452380952381,74.45833333333333,2017,RJ
52,55,52,0.03125,27.300444444444445,25.71541804962858,79.71875,74.66666666666667,2017,RJ
1,96,1,0.1875,26.029769665362885,25.511458333333334,81.11458333333333,75.6875,2018,RJ
2,103,2,0.0059523809523809,26.60375457875458,25.02261904761905,81.88690476190476,76.96428571428571,2018,RJ
3,130,3,0.0,28.10892857142857,26.991071428571427,75.44047619047619,68.375,2018,RJ
4,97,4,0.0,29.30438311688312,27.90811688311689,76.80952380952381,71.30357142857143,2018,RJ
5,118,5,0.1041666666666666,25.619724025974023,24.86837121212121,78.06547619047619,73.8452380952381,2018,RJ
6,75,6,0.0267857142857142,26.07146486643438,25.82068452380953,79.49404761904762,75.08333333333333,2018,RJ
7,95,7,0.0,28.113526630164262,26.15223214285714,80.60714285714286,75.63095238095238,2018,RJ
8,132,8,0.6964285714285714,28.056756338899195,26.75,77.69642857142857,72.58333333333333,2018,RJ
9,139,9,0.0,27.1868235930736,27.295436507936508,81.16666666666667,77.29166666666667,2018,RJ
10,189,10,0.0654761904761904,26.852678571428573,25.88640873015873,80.74404761904762,76.7797619047619,2018,RJ
11,169,11,0.0,27.781135531135533,27.4316829004329,79.66071428571429,75.13095238095238,2018,RJ
12,194,12,0.5833333333333334,27.04326923076923,26.50765533486122,80.50595238095238,75.98214285714286,2018,RJ
13,225,13,0.0,26.366071428571427,25.51155462184873,77.86309523809524,72.55357142857143,2018,RJ
14,290,14,0.0654761904761904,26.90688775510204,25.539835164835164,80.78571428571429,76.30952380952381,2018,RJ
15,271,15,0.0178571428571428,25.572278911564624,24.33367673992674,81.18452380952381,77.23214285714286,2018,RJ
16,243,16,0.0089285714285714,23.40416666666667,22.299107142857142,79.99404761904762,75.10714285714286,2018,RJ
17,265,17,0.0,23.48869047619048,22.830357142857142,84.32738095238095,79.91666666666667,2018,RJ
18,312,18,0.0,23.40376984126984,22.726190476190474,84.07738095238095,79.875,2018,RJ
19,311,19,0.0,24.272817460317462,22.967261904761905,77.79761904761905,73.42261904761905,2018,RJ
20,318,20,0.0446428571428571,23.32358776844071,22.823846726190474,80.02380952380952,75.00595238095238,2018,RJ
21,202,21,0.0,21.38375350140056,20.944010416666668,77.23214285714286,73.76785714285714,2018,RJ
22,197,22,0.0345238095238095,23.33603896103896,21.98809523809524,74.55952380952381,69.20833333333333,2018,RJ
23,195,23,0.0309523809523809,21.761877705627708,20.607142857142858,81.88095238095238,78.28571428571429,2018,RJ
24,190,24,0.0863095238095238,22.44077380952381,21.25297619047619,83.8452380952381,79.83928571428571,2018,RJ
25,162,25,0.0,22.794642857142858,22.13875205254516,79.375,74.07738095238095,2018,RJ
26,185,26,0.0,23.58630952380953,22.99749133369823,77.30357142857143,71.72619047619048,2018,RJ
27,212,27,0.0,22.729761904761904,22.447515117157973,81.32738095238095,77.41666666666667,2018,RJ
28,156,28,0.0357142857142857,21.386309523809523,20.20405662264906,76.5952380952381,72.03571428571429,2018,RJ
29,150,29,0.0,24.04931972789116,23.06932773109244,74.25595238095238,68.21428571428571,2018,RJ
30,117,30,0.0,23.135865457294027,22.857142857142858,79.86309523809524,75.71428571428571,2018,RJ
31,88,31,0.0089285714285714,21.9180291005291,20.610119047619047,81.95833333333333,78.30357142857143,2018,RJ
32,107,32,0.0863095238095238,20.35809523809524,20.161706349206348,81.72619047619048,78.35714285714286,2018,RJ
33,74,33,0.0,20.25297619047619,19.748157596371883,80.45238095238095,77.38690476190476,2018,RJ
34,61,34,0.0327380952380952,21.955357142857142,22.33715986394558,81.63690476190476,76.46130952380952,2018,RJ
35,63,35,0.0,22.875992063492063,21.55059523809524,77.375,72.76785714285714,2018,RJ
36,51,36,0.0208333333333333,21.87996031746032,20.271008403361343,75.83333333333333,71.55357142857143,2018,RJ
37,53,37,0.0,21.333664021164022,21.19733575248281,77.13095238095238,73.54166666666667,2018,RJ
38,63,38,0.0,24.335978835978835,23.26181457431457,80.30357142857143,76.41666666666667,2018,RJ
39,40,39,0.0,24.01593137254902,23.633165445665448,83.88690476190476,80.73214285714286,2018,RJ
40,59,40,0.2529761904761904,23.95430672268908,22.39344359977921,81.77380952380952,77.94642857142857,2018,RJ
41,42,41,0.0,23.27353896103896,23.159898891063275,87.39285714285714,84.69642857142857,2018,RJ
42,69,42,0.0,22.50919913419913,22.26766717325228,80.75595238095238,77.46428571428571,2018,RJ
43,65,43,0.0446428571428571,23.503174603174603,22.327570921985814,81.79166666666667,78.61309523809524,2018,RJ
44,59,44,0.0744047619047619,23.339087301587305,23.421875,81.05357142857143,77.35119047619048,2018,RJ
45,68,45,0.0,21.511040706605225,20.295386904761905,86.30952380952381,83.79166666666667,2018,RJ
46,68,46,0.0,24.35205453149001,22.68452380952381,81.92261904761905,76.64880952380952,2018,RJ
47,67,47,0.0416666666666666,23.525119047619047,22.89880952380953,79.08333333333333,73.5,2018,RJ
48,102,48,0.4196428571428571,25.39572695035461,22.857142857142858,84.6547619047619,81.14880952380952,2018,RJ
49,131,49,0.0178571428571428,23.108915906788248,23.02624458874459,80.44047619047619,75.97619047619048,2018,RJ
50,139,50,0.0,25.865646258503403,24.332386363636363,76.97619047619048,71.27380952380952,2018,RJ
51,121,51,0.0,27.6016156462585,26.453869047619047,79.11904761904762,74.17857142857143,2018,RJ
52,152,52,0.1934523809523809,26.279761904761905,24.754761904761907,80.79761904761905,77.52380952380952,2018,RJ
1,212,1,0.0,28.03723404255319,26.430082559339525,76.453125,70.75520833333333,2019,RJ
2,193,2,0.0,26.779761904761905,26.26082251082251,77.51190476190476,72.07738095238095,2019,RJ
3,207,3,0.0,26.776785714285715,26.983225108225103,78.125,72.64285714285714,2019,RJ
4,212,4,0.0535714285714285,28.840029761904763,27.830670426065165,75.23214285714286,70.50595238095238,2019,RJ
5,166,5,0.0,29.135349025974023,28.428258145363408,76.19642857142857,70.58928571428571,2019,RJ
6,167,6,0.9345238095238096,26.131764069264072,24.67113095238096,80.18452380952381,76.32142857142857,2019,RJ
7,178,7,0.2291666666666666,26.21743697478992,25.620535714285715,79.54761904761905,74.04761904761905,2019,RJ
8,193,8,0.0238095238095238,28.192285247432302,26.50955513784461,81.64285714285714,76.30357142857143,2019,RJ
9,163,9,0.4791666666666667,27.362386621315192,26.328540100250628,82.61904761904762,77.61309523809524,2019,RJ
10,275,10,0.0,28.579676870748298,27.307738095238093,81.07738095238095,75.9047619047619,2019,RJ
11,415,11,0.1517857142857142,27.59599567099567,26.127435064935064,83.61309523809524,79.33928571428571,2019,RJ
12,620,12,0.4761904761904761,25.930194805194805,25.57792207792208,78.73809523809524,73.58928571428571,2019,RJ
13,797,13,0.0,25.386686991869915,25.06692967884828,78.19642857142857,73.46428571428571,2019,RJ
14,1098,14,0.0,27.382476771196284,26.376947872172124,78.56547619047619,73.86309523809524,2019,RJ
15,1197,15,0.9166666666666666,26.807225125822686,25.775548855906,82.5952380952381,78.63095238095238,2019,RJ
16,1272,16,0.0178571428571428,26.60615079365079,25.32034632034632,75.88095238095238,70.78571428571429,2019,RJ
17,1404,17,0.0,28.61210317460317,26.99594155844156,76.77380952380952,71.94047619047619,2019,RJ
18,1619,18,0.0,26.71158008658009,25.416997354497354,81.07142857142857,77.26190476190476,2019,RJ
19,1839,19,0.0,25.827110389610382,25.36741031100788,76.39880952380952,71.52380952380952,2019,RJ
20,1597,20,0.2470238095238095,24.20002052545156,23.13404471544716,85.47619047619048,82.42261904761905,2019,RJ
21,1529,21,0.0,25.13439505896402,23.762244897959185,79.76190476190476,75.89880952380952,2019,RJ
22,1227,22,0.0,23.90546536796537,23.75746409674981,80.19047619047619,75.63095238095238,2019,RJ
23,979,23,0.0119047619047619,22.14404761904762,21.27520858770859,77.88095238095238,72.77380952380952,2019,RJ
24,785,24,0.0,24.322115384615387,23.25984432234432,79.98809523809524,76.55357142857143,2019,RJ
25,551,25,0.0,23.478338130123845,22.482142857142858,76.2797619047619,72.32142857142857,2019,RJ
26,498,26,0.0,25.69359410430839,24.9936224489796,72.04166666666667,65.76190476190476,2019,RJ
27,455,27,0.0625,23.753348214285715,24.26232993197279,69.41071428571429,63.74404761904762,2019,RJ
28,266,28,0.0,20.54592427248677,20.83673469387755,69.79761904761905,65.0,2019,RJ
29,237,29,0.0089285714285714,21.03108465608465,20.084396258503403,75.22619047619048,71.02380952380952,2019,RJ
30,154,30,0.0,22.51302083333333,22.11458333333333,78.66071428571429,75.29761904761905,2019,RJ
31,154,31,0.0446428571428571,23.079241071428573,21.84285714285714,79.67857142857143,75.80952380952381,2019,RJ
32,130,32,0.0,21.95910973084886,21.17094155844156,78.57142857142857,75.1547619047619,2019,RJ
33,125,33,0.0178571428571428,21.307556935817804,21.6284632034632,72.17857142857143,67.24404761904762,2019,RJ
34,74,34,0.0267857142857142,20.36146616541353,19.986309523809524,82.07738095238095,79.2202380952381,2019,RJ
35,67,35,0.0,22.080557644110275,21.776190476190475,74.51190476190476,70.39285714285714,2019,RJ
36,60,36,0.0892857142857142,20.766309523809525,20.758928571428573,86.0,83.79761904761905,2019,RJ
37,66,37,0.0,25.091666666666665,22.727324263038547,83.32738095238095,79.33928571428571,2019,RJ
38,73,38,0.0,23.75654761904762,22.65958049886621,85.96428571428571,83.17857142857143,2019,RJ
39,43,39,0.1071428571428571,20.01607142857143,19.80462184873949,81.54761904761905,78.16666666666667,2019,RJ
40,59,40,0.0,22.824404761904763,21.81479779411765,78.82142857142857,75.2797619047619,2019,RJ
41,65,41,0.2738095238095238,23.767857142857142,22.79653273809524,85.70238095238095,83.17261904761905,2019,RJ
42,61,42,0.0,23.918650793650794,23.281964285714285,82.36904761904762,78.70833333333333,2019,RJ
43,53,43,0.0,23.59070294784581,22.543154761904763,79.86904761904762,76.96428571428571,2019,RJ
44,35,44,0.0,26.63029827315541,24.55059523809524,81.21428571428571,76.27380952380952,2019,RJ
45,65,45,0.0,24.1043956043956,23.363769092542675,87.70833333333333,84.75595238095238,2019,RJ
46,51,46,0.0,22.18452380952381,21.50230233602875,87.07738095238095,83.67261904761905,2019,RJ
47,47,47,0.0892857142857142,21.40773809523809,20.510416666666668,90.2797619047619,86.38095238095238,2019,RJ
48,68,48,0.0,21.92678571428572,21.17708333333333,84.72619047619048,80.70833333333333,2019,RJ
49,48,49,0.0119047619047619,23.111904761904764,21.98611111111111,87.76190476190476,82.69642857142857,2019,RJ
50,74,50,0.0803571428571428,23.985119047619047,22.821428571428573,89.67559523809524,85.20535714285714,2019,RJ
51,61,51,0.0238095238095238,28.02083333333333,25.470734126984127,77.71428571428571,71.875,2019,RJ
52,62,52,0.0744047619047619,26.029761904761905,23.747228057889824,83.89880952380952,79.88095238095238,2019,RJ
1,88,1,0.0125,25.38405797101449,24.153153153153152,80.98333333333333,75.30833333333334,2020,RJ
2,104,2,0.0,28.94230367585631,26.951484018264843,78.52284663865547,73.01584383753502,2020,RJ
3,102,3,0.0803571428571428,28.2256328320802,25.95923026744944,75.94723481497861,70.03396819254017,2020,RJ
4,84,4,0.0,26.31023809523809,24.940621963070942,76.53218212785484,69.24470507254051,2020,RJ
5,72,5,0.0,27.0,25.47142857142857,73.94835680751173,70.37323943661971,2020,RJ
6,58,6,0.0,26.03422619047619,25.325449465500487,82.26366532528505,78.16557679409792,2020,RJ
7,75,7,0.5654761904761905,23.67323179271709,23.21264880952381,89.3452380952381,87.06547619047619,2020,RJ
8,65,8,0.0535714285714285,26.52013305322129,25.63670183982684,81.73809523809524,76.75,2020,RJ
9,50,9,0.5238095238095238,24.62955182072829,23.59724799010513,85.0952380952381,81.32142857142857,2020,RJ
10,71,10,0.0952380952380952,23.98024891774892,23.42431972789116,82.93452380952381,79.92857142857143,2020,RJ
11,56,11,0.0,25.769751082251084,24.180272108843536,81.55952380952381,78.32738095238095,2020,RJ
12,39,12,0.0714285714285714,26.47233893557423,25.3961038961039,82.86904761904762,78.41666666666667,2020,RJ
13,38,13,0.0,24.94313725490196,23.672348484848484,77.66666666666667,73.91071428571429,2020,RJ
14,38,14,0.0,24.39107142857143,23.545493197278912,81.0,76.99404761904762,2020,RJ
15,28,15,0.0297619047619047,22.73333333333333,22.179953231292515,83.73809523809524,80.57142857142857,2020,RJ
16,34,16,0.0,23.844897959183672,23.01264880952381,80.55357142857143,76.51190476190476,2020,RJ
17,38,17,0.0,25.34885204081633,23.147321428571427,79.33333333333333,76.01785714285714,2020,RJ
18,32,18,0.0714285714285714,24.72172619047619,23.558779761904763,77.6547619047619,72.75595238095238,2020,RJ
19,27,19,0.0357142857142857,22.2882326007326,22.531994047619047,77.7202380952381,72.33333333333333,2020,RJ
20,13,20,0.2023809523809523,23.14331501831502,21.86904761904762,78.0952380952381,73.2202380952381,2020,RJ
21,13,21,0.0,24.178571428571427,23.4375,74.67261904761905,70.26785714285714,2020,RJ
22,17,22,0.0,20.95238095238096,20.58078231292517,73.0952380952381,68.22619047619048,2020,RJ
23,11,23,0.0,23.159798534798533,23.077855560828983,79.0952380952381,74.81547619047619,2020,RJ
24,16,24,0.0,24.5157967032967,23.57648117386489,82.9702380952381,78.67857142857143,2020,RJ
25,14,25,0.0,23.46130952380953,21.6875,74.46428571428571,68.61309523809524,2020,RJ
26,12,26,0.0535714285714285,24.213435374149658,23.00793650793651,71.375,63.85714285714285,2020,RJ
27,13,27,0.0,22.244897959183675,21.04861111111111,74.16071428571429,68.98809523809524,2020,RJ
28,17,28,0.0,23.883928571428573,22.824404761904763,67.25,60.80952380952381,2020,RJ
29,15,29,0.1101190476190476,22.42559523809524,21.04638364779874,78.80357142857143,74.92261904761905,2020,RJ
30,16,30,0.0,23.422619047619047,22.928484077068983,74.07738095238095,68.11904761904762,2020,RJ
31,8,31,0.4107142857142857,22.96222527472528,21.126117496807154,79.00595238095238,74.16666666666667,2020,RJ
32,10,32,0.0,20.44895893580104,20.49722906403941,75.11904761904762,71.07440476190476,2020,RJ
33,13,33,0.0,23.29592937261186,23.26547619047619,75.19642857142857,68.18452380952381,2020,RJ
34,8,34,0.2410714285714285,20.98794136191677,20.588690476190475,84.92261904761905,80.46130952380952,2020,RJ
35,10,35,0.0,21.95744505494505,21.23809523809524,73.47916666666667,68.41071428571429,2020,RJ
36,11,36,0.0,23.535661375661373,22.910714285714285,81.57142857142857,77.03571428571429,2020,RJ
37,10,37,0.0,25.12476379440665,23.199607683982684,82.86904761904762,79.2202380952381,2020,RJ
38,13,38,0.0,25.633503401360542,23.464396075415813,80.13095238095238,75.70833333333333,2020,RJ
39,11,39,0.3303571428571429,22.67956349206349,21.904448621553883,83.61904761904762,79.61904761904762,2020,RJ
40,11,40,0.0178571428571428,26.85912698412698,25.104166666666668,82.82738095238095,77.07142857142857,2020,RJ
41,13,41,0.0178571428571428,24.370400432900432,22.94798136645963,84.23214285714286,80.26190476190476,2020,RJ
42,9,42,0.0,24.165313852813853,22.829933247661884,76.82142857142857,72.68452380952381,2020,RJ
43,20,43,0.0,22.738795518207283,22.572044334975367,81.35714285714286,77.61309523809524,2020,RJ
44,11,44,0.4136904761904761,21.611583269671502,21.40301724137931,87.51785714285714,83.55357142857143,2020,RJ
45,15,45,0.0148809523809523,21.91747835497836,20.339285714285715,82.375,78.21428571428571,2020,RJ
46,17,46,0.0089285714285714,24.59523809523809,23.64880952380953,90.26785714285714,87.86309523809524,2020,RJ
47,17,47,0.5833333333333334,23.622184684684687,23.1062430786268,85.97619047619048,82.16666666666667,2020,RJ
48,13,48,0.0,25.10384914990178,24.421768125854992,79.50595238095238,74.47619047619048,2020,RJ
49,15,49,0.0148809523809523,25.095989974937343,24.490387063916472,83.98809523809524,79.0,2020,RJ
50,10,50,0.2619047619047619,24.560146103896106,23.73597848230201,90.29166666666669,87.16071428571429,2020,RJ
51,10,51,0.0,28.435290404040405,25.93312324929972,82.83928571428571,77.6547619047619,2020,RJ
52,10,52,0.2470238095238095,25.12461843711844,23.80208333333333,88.89880952380952,85.86904761904762,2020,RJ
1,9,1,0.0,28.142122758194187,27.6228354978355,82.30952380952381,77.30952380952381,2021,RJ
2,9,2,0.0,26.27624458874459,24.14799783549784,80.47619047619048,74.39285714285714,2021,RJ
3,15,3,0.0,25.691964285714285,24.05952380952381,79.35714285714286,73.49404761904762,2021,RJ
