Data,"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)",TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%)
31/03/2017,0,"21,7","20,4",79,72
31/03/2017,0,"23,5","21,5",72,59
31/03/2017,0,"23,9","22,9",64,58
31/03/2017,0,"24,1","22,6",67,58
31/03/2017,0,"24,8","22,8",66,58
31/03/2017,0,"25,1","23,2",66,57
31/03/2017,0,"24,2","22,4",67,63
31/03/2017,0,"22,7","22,2",67,64
31/03/2017,0,"22,3","21,4",70,65
31/03/2017,0,"21,4","20,9",69,67
31/03/2017,0,"20,9","20,5",72,69
31/03/2017,0,"20,6",20,77,71
01/04/2017,0,"20,1","18,8",83,76
01/04/2017,0,"18,8","17,9",86,83
01/04/2017,0,"18,2","17,4",89,85
01/04/2017,0,"17,6","16,4",91,87
01/04/2017,0,"16,4","15,2",93,91
01/04/2017,0,"15,5","14,7",95,92
01/04/2017,0,"14,9","14,3",95,94
01/04/2017,0,15,"14,1",96,95
01/04/2017,0,"15,5","14,9",95,95
01/04/2017,0,"15,5","14,3",95,95
01/04/2017,0,"15,7","14,4",95,95
01/04/2017,0,"17,7","15,6",95,88
01/04/2017,0,20,"17,6",88,75
01/04/2017,0,22,"19,8",78,67
01/04/2017,0,"23,1","21,3",70,63
01/04/2017,0,"25,3","22,7",65,50
01/04/2017,0,"26,4","24,2",58,48
01/04/2017,0,"26,9","24,8",55,47
01/04/2017,0,"25,8","24,5",55,49
01/04/2017,0,"25,3","23,7",59,53
01/04/2017,0,"23,8","22,8",62,58
01/04/2017,0,23,21,67,60
01/04/2017,0,"21,1","19,7",76,67
01/04/2017,0,20,"17,6",86,76
02/04/2017,0,"17,7","16,8",91,86
02/04/2017,0,"17,8","17,2",90,89
02/04/2017,0,"18,1","17,7",90,89
02/04/2017,0,"18,9","17,7",91,87
02/04/2017,0,"18,1","17,7",91,90
02/04/2017,0,"18,1","17,5",92,90
02/04/2017,0,"17,7","17,2",94,92
02/04/2017,0,"17,8","17,4",93,91
02/04/2017,0,"17,4","16,7",93,91
02/04/2017,0,17,"16,5",93,92
02/04/2017,0,"17,3","15,9",93,90
02/04/2017,0,"19,7","17,3",91,77
02/04/2017,0,"22,1","19,3",80,66
02/04/2017,0,"23,6",22,68,58
02/04/2017,0,"24,1","22,8",64,57
02/04/2017,0,"25,1",23,65,58
02/04/2017,0,"25,7","23,4",63,56
02/04/2017,0,"26,8","23,9",63,51
02/04/2017,0,"26,9","25,5",57,51
02/04/2017,0,"26,3","24,4",64,51
02/04/2017,0,25,"23,1",69,60
02/04/2017,0,"23,3","21,7",75,67
02/04/2017,0,"21,7","20,4",81,73
02/04/2017,0,"20,7","19,7",85,80
03/04/2017,0,"20,3","18,3",91,83
03/04/2017,0,"18,4","17,8",93,90
03/04/2017,0,18,"17,4",94,92
03/04/2017,0,"17,7","16,8",94,93
03/04/2017,0,"17,4","16,7",95,94
03/04/2017,0,"16,9","16,3",95,95
03/04/2017,0,"16,6","16,1",96,95
03/04/2017,0,"16,4","15,3",96,96
03/04/2017,0,"15,8","15,3",96,96
03/04/2017,0,16,"15,1",97,96
03/04/2017,0,"16,2","15,1",97,97
03/04/2017,0,"17,5","16,2",97,97
03/04/2017,0,"19,2","17,4",97,91
03/04/2017,0,"22,6","19,2",91,72
03/04/2017,0,"25,1","22,1",73,58
03/04/2017,0,"26,5","24,5",59,48
03/04/2017,0,"27,4",26,55,45
03/04/2017,0,"28,5","27,2",48,42
03/04/2017,0,"28,5","27,8",52,42
03/04/2017,0,"28,2","26,4",57,50
03/04/2017,0,"27,2","25,4",60,52
03/04/2017,0,"25,4","23,3",73,60
03/04/2017,0,"23,2","22,1",78,73
03/04/2017,0,"22,3",21,78,75
04/04/2017,0,"21,1",20,85,79
04/04/2017,0,"20,9","19,7",86,81
04/04/2017,0,21,"19,7",87,81
04/04/2017,0,"19,9","19,6",89,87
04/04/2017,0,"19,9","19,3",91,88
04/04/2017,0,"19,5","19,2",91,89
04/04/2017,0,"19,3",19,92,91
04/04/2017,0,"19,2","18,9",92,91
04/04/2017,0,"19,2","18,5",93,91
04/04/2017,0,"18,8","18,5",93,92
04/04/2017,0,"19,2","18,6",93,91
04/04/2017,0,"20,9","19,2",92,85
04/04/2017,0,"22,9","20,9",85,77
04/04/2017,0,"24,9","22,9",77,64
04/04/2017,0,"26,4","24,7",65,59
04/04/2017,0,"27,4","25,8",63,56
04/04/2017,0,"28,6",27,58,52
04/04/2017,0,"29,1","27,7",55,48
04/04/2017,0,"30,2","28,8",50,44
04/04/2017,0,"30,2","29,2",47,43
04/04/2017,0,"29,4","28,2",52,45
04/04/2017,0,"28,3","25,1",68,51
04/04/2017,0,"25,3","23,8",75,65
04/04/2017,0,"23,9","21,8",81,73
05/04/2017,0,22,"20,6",86,81
05/04/2017,0,"20,7","19,7",89,86
05/04/2017,0,20,"18,7",90,87
05/04/2017,0,"19,4","18,6",92,90
05/04/2017,0,"20,5","18,7",92,84
05/04/2017,0,"20,7","20,4",84,82
05/04/2017,0,"20,7","20,1",85,82
05/04/2017,0,"20,1","19,6",87,85
05/04/2017,0,"20,3","19,6",87,86
05/04/2017,0,21,"20,3",86,84
05/04/2017,0,"21,2","20,6",86,84
05/04/2017,0,"22,9","21,2",85,77
05/04/2017,0,"24,3","22,9",78,70
05/04/2017,0,"25,8","24,2",71,66
05/04/2017,0,"27,2","25,5",67,61
05/04/2017,0,"28,3","26,5",62,55
05/04/2017,0,"29,1","27,7",59,54
05/04/2017,0,"30,1","28,8",55,48
05/04/2017,0,"30,7","29,5",48,43
05/04/2017,0,"30,6","29,6",46,42
05/04/2017,0,30,"28,7",49,44
05/04/2017,0,"28,7",27,55,49
05/04/2017,0,27,"24,1",67,55
05/04/2017,0,"24,7",23,74,66
06/04/2017,0,"23,2","20,9",80,74
06/04/2017,0,"21,5","20,8",82,79
06/04/2017,0,"21,1","20,3",84,80
06/04/2017,0,21,20,85,80
06/04/2017,0,"21,6","20,8",81,77
06/04/2017,0,21,"20,5",82,80
06/04/2017,0,"21,7","20,5",82,77
06/04/2017,0,"20,7","20,2",84,81
06/04/2017,0,"20,7","20,2",84,82
06/04/2017,0,"20,7","20,4",84,83
06/04/2017,0,"21,9","20,7",83,79
06/04/2017,0,24,"21,9",79,70
06/04/2017,0,"26,4",24,71,61
06/04/2017,0,"27,8","26,2",63,58
06/04/2017,0,"29,4","27,5",59,53
06/04/2017,0,"30,6","28,7",56,52
06/04/2017,0,"31,5","30,3",52,48
06/04/2017,0,32,"29,8",56,49
06/04/2017,"0,6","29,7","23,7",89,57
06/04/2017,"0,2","26,3","24,5",89,78
06/04/2017,0,"26,3","25,2",83,75
06/04/2017,0,"25,2","23,3",91,80
06/04/2017,0,"23,4","22,6",92,91
06/04/2017,0,"22,8","21,9",93,92
07/04/2017,0,"22,1","21,7",94,93
07/04/2017,0,"22,2","21,7",94,93
07/04/2017,0,"22,2","21,9",94,93
07/04/2017,0,"22,1","21,6",94,94
07/04/2017,0,"21,9","21,5",94,93
07/04/2017,0,"21,8","21,4",94,94
07/04/2017,0,"21,5","21,2",95,94
07/04/2017,0,"21,4","21,1",95,95
07/04/2017,0,"21,5","21,3",95,95
07/04/2017,0,"21,4","21,1",95,95
07/04/2017,0,"21,8",21,95,95
07/04/2017,0,"22,1","21,7",95,95
07/04/2017,0,"22,7","22,1",95,93
07/04/2017,1,"23,1","22,7",93,90
07/04/2017,"4,2","23,2","22,4",94,92
07/04/2017,"0,2",26,"23,2",92,79
07/04/2017,0,"27,2","25,6",80,71
07/04/2017,0,"27,7",27,75,71
07/04/2017,0,"28,1","27,4",73,68
07/04/2017,0,"27,8","27,2",73,70
07/04/2017,0,"27,2","25,6",84,72
07/04/2017,0,"25,6","24,5",88,84
07/04/2017,0,25,"23,8",89,85
07/04/2017,0,"23,8","23,5",91,89
08/04/2017,0,"23,6","23,4",91,90
08/04/2017,0,"23,6","23,5",90,90
08/04/2017,0,"23,6","23,4",90,90
08/04/2017,0,"23,5",23,93,90
08/04/2017,0,23,"22,9",94,93
08/04/2017,0,"23,1",23,94,94
08/04/2017,"1,6",23,"20,6",94,90
08/04/2017,"8,4","20,8","20,5",95,93
08/04/2017,"0,8","20,8","20,6",95,95
08/04/2017,"0,6","20,8","20,6",95,95
08/04/2017,0,"21,1","20,7",95,95
08/04/2017,0,"22,3",21,95,93
08/04/2017,0,"23,9","22,3",93,86
08/04/2017,0,"25,5","23,5",88,79
08/04/2017,0,"25,9","24,9",83,78
08/04/2017,0,"27,3","25,7",80,75
08/04/2017,0,"27,5","26,6",77,71
08/04/2017,0,"27,8","27,1",75,68
08/04/2017,0,"27,5","25,8",78,71
08/04/2017,0,"26,1","25,8",79,76
08/04/2017,0,26,"25,2",80,77
08/04/2017,0,"25,3","24,5",80,78
08/04/2017,0,"24,5",24,83,79
08/04/2017,0,"24,1","23,5",86,82
09/04/2017,0,"23,7","22,9",89,83
09/04/2017,0,"22,9","22,4",92,89
09/04/2017,0,"22,6","22,4",92,92
09/04/2017,0,"22,5","22,3",93,92
09/04/2017,0,"22,3",22,94,93
09/04/2017,0,"22,1","21,8",94,93
09/04/2017,0,"22,2",22,94,94
09/04/2017,0,"22,3",22,94,93
09/04/2017,0,"22,1","21,9",94,93
09/04/2017,0,"22,1","21,9",94,93
09/04/2017,0,"22,5","21,9",94,91
09/04/2017,0,"23,7","22,3",93,86
09/04/2017,0,"24,8","23,4",88,79
09/04/2017,0,"26,4","24,7",81,71
09/04/2017,0,"27,7","25,8",74,63
09/04/2017,0,28,"26,6",71,60
09/04/2017,0,29,"27,5",66,59
09/04/2017,0,"29,5","28,1",65,54
09/04/2017,0,30,29,62,52
09/04/2017,0,30,"28,6",64,55
09/04/2017,0,"28,6","26,3",75,64
09/04/2017,0,"26,3","24,9",80,74
09/04/2017,0,"24,9","24,3",82,80
09/04/2017,0,"24,4","24,1",82,81
10/04/2017,0,"24,3","23,4",85,81
10/04/2017,0,"23,5","22,8",87,85
10/04/2017,0,"23,3","22,7",89,86
10/04/2017,0,"23,8","23,1",87,82
10/04/2017,0,"23,2","22,5",90,86
10/04/2017,0,"22,5",22,91,90
10/04/2017,0,"22,2","21,5",93,90
10/04/2017,0,"21,5","20,7",94,92
10/04/2017,0,"20,8","19,9",95,94
10/04/2017,0,"20,2","19,7",95,94
10/04/2017,0,21,20,95,94
10/04/2017,0,"23,6",21,94,86
10/04/2017,0,"25,2",23,88,76
10/04/2017,0,"26,6","24,7",79,69
10/04/2017,0,"28,3","26,3",71,62
10/04/2017,0,"29,2","27,8",66,57
10/04/2017,0,"30,1","28,4",59,49
10/04/2017,0,"31,1","29,7",54,44
10/04/2017,0,32,"30,6",49,42
10/04/2017,0,"32,1","29,1",62,40
10/04/2017,0,"29,1","27,3",68,61
10/04/2017,0,"27,3","26,1",70,67
10/04/2017,0,"26,1","24,1",79,69
10/04/2017,0,"24,1","22,7",87,79
11/04/2017,0,"23,3","22,4",89,86
11/04/2017,0,"22,8","22,2",92,88
11/04/2017,0,"22,5","22,1",92,91
11/04/2017,0,"22,6",22,92,91
11/04/2017,0,22,"21,5",94,91
11/04/2017,0,"21,9","21,6",94,93
11/04/2017,0,"21,8","21,3",94,94
11/04/2017,0,"21,9","21,7",94,93
11/04/2017,0,"22,1","21,7",94,92
11/04/2017,0,22,"21,8",93,92
11/04/2017,0,"22,9","21,6",93,89
11/04/2017,0,"24,1","22,8",89,79
11/04/2017,0,"25,8",24,79,72
11/04/2017,0,"27,2","25,6",73,66
11/04/2017,0,"28,1","26,6",69,62
11/04/2017,0,"28,8","27,2",65,58
11/04/2017,0,"29,4","28,1",62,54
11/04/2017,0,"29,9","29,1",57,53
11/04/2017,0,"30,1","29,6",55,50
11/04/2017,0,"30,4","29,8",53,49
11/04/2017,0,"30,3","28,7",57,50
11/04/2017,0,"28,7","25,3",74,56
11/04/2017,0,"25,6","24,7",79,73
11/04/2017,0,"24,9",24,83,76
12/04/2017,0,"24,2","23,4",85,82
12/04/2017,0,"23,7","23,1",87,84
12/04/2017,0,"23,2",22,91,87
12/04/2017,0,22,"21,6",93,91
12/04/2017,0,"21,6","20,8",94,93
12/04/2017,0,"21,2","20,7",94,93
12/04/2017,0,21,"20,5",94,94
12/04/2017,0,"20,8","20,4",95,94
12/04/2017,0,"21,1","20,7",95,94
12/04/2017,0,"21,4","21,1",94,94
12/04/2017,0,"22,1","21,3",94,91
12/04/2017,0,"23,4","22,1",91,83
12/04/2017,0,"25,2","23,2",84,74
12/04/2017,0,26,"24,7",77,69
12/04/2017,0,"26,2","25,5",75,70
12/04/2017,0,"27,4","25,8",74,67
12/04/2017,0,"26,7","24,4",84,69
12/04/2017,0,"27,5","25,8",76,66
12/04/2017,0,"26,2","23,3",90,72
12/04/2017,"2,8","23,3",21,93,90
12/04/2017,"2,2","22,1","21,4",93,88
12/04/2017,0,"22,1","21,3",88,83
12/04/2017,0,"21,3","20,2",92,85
12/04/2017,"0,2","20,2","19,9",93,89
13/04/2017,0,"20,1","19,6",91,86
13/04/2017,0,"19,6",19,92,89
13/04/2017,0,"19,3",19,93,92
13/04/2017,0,20,"19,3",93,87
13/04/2017,0,"20,1","19,6",91,86
13/04/2017,0,"19,7","19,4",93,91
13/04/2017,0,"19,5","19,2",93,91
13/04/2017,0,"19,5","19,2",92,91
13/04/2017,0,"19,6","19,4",92,90
13/04/2017,0,"19,5","19,4",93,92
13/04/2017,0,"19,7","19,4",93,91
13/04/2017,0,20,"19,5",92,90
13/04/2017,"0,4","20,5","19,9",93,91
13/04/2017,0,"21,4","20,5",92,86
13/04/2017,0,"23,5","21,1",89,77
13/04/2017,0,"24,6","23,1",79,72
13/04/2017,0,"24,5","22,6",80,70
13/04/2017,0,"22,9","21,9",81,79
13/04/2017,0,"22,7","21,9",82,79
13/04/2017,0,"22,5","21,5",80,76
13/04/2017,0,"21,5","20,5",83,80
13/04/2017,0,"20,5","19,8",87,82
13/04/2017,0,"19,8","19,2",90,86
13/04/2017,0,"19,7","19,2",86,84
14/04/2017,0,"19,2","18,6",91,86
14/04/2017,0,"19,7","18,8",91,85
14/04/2017,0,"19,8","19,2",88,83
14/04/2017,0,"19,9","19,5",88,83
14/04/2017,0,"19,6","19,4",89,87
14/04/2017,0,"19,7","19,3",89,86
14/04/2017,0,"19,5",19,92,89
14/04/2017,0,"19,6","19,3",91,88
14/04/2017,0,"19,4","19,2",92,91
14/04/2017,0,"19,3","18,9",94,91
14/04/2017,0,"19,4","19,1",93,92
14/04/2017,0,"20,3","19,4",93,88
14/04/2017,0,"21,2","20,1",88,80
14/04/2017,0,"22,4","21,1",82,76
14/04/2017,0,"23,7","22,1",78,70
14/04/2017,0,"24,5","23,5",73,68
14/04/2017,0,"25,1",24,73,67
14/04/2017,0,"26,6","24,7",69,62
14/04/2017,0,"26,9","25,7",66,58
14/04/2017,0,"27,3","26,1",64,57
14/04/2017,0,"26,5","24,8",72,60
14/04/2017,0,"24,8","23,4",78,72
14/04/2017,0,"23,5","22,5",82,76
14/04/2017,0,"22,9","21,1",87,80
15/04/2017,0,"21,2","20,1",92,87
15/04/2017,0,21,"20,2",92,89
15/04/2017,0,"20,4","20,2",93,91
15/04/2017,0,"20,5","20,2",94,93
15/04/2017,0,"20,7","20,4",94,93
15/04/2017,0,"20,6","20,5",94,93
15/04/2017,0,"20,5","20,3",94,94
15/04/2017,0,"20,5","20,3",94,93
15/04/2017,0,"20,3","19,6",95,93
15/04/2017,0,"20,3","19,8",95,91
15/04/2017,0,21,"20,3",92,88
15/04/2017,0,"21,8",21,88,84
15/04/2017,0,"23,8","21,8",84,75
15/04/2017,0,"25,4","23,6",76,68
15/04/2017,0,"26,1","24,7",70,64
15/04/2017,0,"26,7","25,5",67,60
15/04/2017,0,"27,4","25,9",65,56
15/04/2017,0,"28,2","27,2",59,53
15/04/2017,0,"28,5","27,8",59,52
15/04/2017,0,"28,5","27,7",57,53
15/04/2017,0,"28,3","26,5",61,54
15/04/2017,0,"26,5","23,9",76,61
15/04/2017,0,"24,4","23,1",82,75
15/04/2017,0,"23,1","22,7",83,82
16/04/2017,0,23,"22,4",84,82
16/04/2017,0,"22,5","21,8",87,84
16/04/2017,0,"21,8","21,5",90,87
16/04/2017,0,"21,6",21,92,89
16/04/2017,0,"21,2","20,6",92,91
16/04/2017,0,"20,9","20,3",93,92
16/04/2017,0,"21,1","20,8",93,91
16/04/2017,0,"21,1","20,9",91,89
16/04/2017,0,"21,1","20,9",89,87
16/04/2017,0,"21,1","20,9",87,86
16/04/2017,0,"21,1","20,8",87,85
16/04/2017,0,"22,1",21,86,80
16/04/2017,0,"23,3","22,1",80,74
16/04/2017,0,"24,7","23,3",74,69
16/04/2017,0,"25,6","24,4",72,67
16/04/2017,0,"26,3",25,69,64
16/04/2017,0,"27,6","25,6",67,61
16/04/2017,0,"28,3","27,2",63,57
16/04/2017,0,"28,7",28,60,56
16/04/2017,0,"28,5","28,1",60,57
16/04/2017,0,"28,4","25,6",73,58
16/04/2017,0,"25,7","23,3",83,73
16/04/2017,0,"23,3","21,9",85,82
16/04/2017,0,"22,7","21,2",88,83
17/04/2017,0,"21,3","20,3",91,88
17/04/2017,0,"20,5","19,7",93,91
17/04/2017,0,20,"19,5",94,92
17/04/2017,0,20,"19,2",94,93
17/04/2017,0,"19,5","18,9",95,94
17/04/2017,0,"19,6","19,2",95,95
17/04/2017,0,"19,5",19,95,95
17/04/2017,0,"19,2","18,5",95,94
17/04/2017,0,"18,9","18,4",96,95
17/04/2017,0,"18,9","18,5",96,96
17/04/2017,0,"19,2","18,5",96,96
17/04/2017,0,"20,2",19,96,96
17/04/2017,0,"22,8","20,1",96,93
17/04/2017,0,"24,8","22,6",93,75
17/04/2017,0,"26,5","24,6",77,68
17/04/2017,0,"26,9","25,7",71,63
17/04/2017,0,"28,2","26,5",66,56
17/04/2017,0,"28,5","26,4",66,53
17/04/2017,0,"26,7",25,72,64
17/04/2017,0,"25,3","23,9",76,71
17/04/2017,0,"23,9","22,4",81,76
17/04/2017,"0,4","22,4","20,8",89,81
17/04/2017,0,"20,9","20,3",91,86
17/04/2017,0,"20,5","20,1",88,84
18/04/2017,0,"20,2","19,6",93,88
18/04/2017,"0,4","20,3","19,7",91,87
18/04/2017,0,"20,3",20,88,85
18/04/2017,0,"20,3","19,7",88,84
18/04/2017,0,"19,7","19,1",92,88
18/04/2017,0,"19,2","18,9",93,92
18/04/2017,0,"19,4","18,9",92,90
18/04/2017,0,"19,6","19,3",90,87
18/04/2017,"0,2","19,3","18,5",94,88
18/04/2017,0,"18,9","18,6",94,91
18/04/2017,0,"18,8","18,3",93,90
18/04/2017,0,"19,4","18,5",93,89
18/04/2017,0,"20,7",19,93,87
18/04/2017,0,"21,6","20,6",87,79
18/04/2017,0,"22,4","21,2",83,75
18/04/2017,0,"23,9","22,1",78,67
18/04/2017,0,"23,4","21,8",76,67
18/04/2017,0,"22,1","20,7",78,73
18/04/2017,0,"21,3","20,8",79,76
18/04/2017,0,22,"21,2",80,73
18/04/2017,0,"21,6","20,7",78,73
18/04/2017,0,"20,7","20,1",81,78
18/04/2017,0,"20,2","19,9",82,80
18/04/2017,0,20,"19,6",84,81
19/04/2017,0,"19,9","19,5",85,80
19/04/2017,0,"19,7","18,9",86,82
19/04/2017,0,"18,9","17,9",91,86
19/04/2017,0,18,"17,4",93,91
19/04/2017,0,"17,4",17,94,93
19/04/2017,0,"17,1","16,3",94,94
19/04/2017,0,"16,4","16,1",95,94
19/04/2017,0,"16,4","15,6",96,95
19/04/2017,0,"16,2","15,5",96,96
19/04/2017,0,"16,3","15,6",96,96
19/04/2017,0,"17,2","16,3",96,96
19/04/2017,0,"18,9","17,2",96,90
19/04/2017,0,"20,4","18,9",89,80
19/04/2017,0,"21,9","20,3",82,71
19/04/2017,0,"22,9","21,7",74,67
19/04/2017,0,"22,2","21,7",74,70
19/04/2017,0,"22,5",22,73,68
19/04/2017,0,23,"22,3",73,66
19/04/2017,0,"23,6","22,8",69,64
19/04/2017,0,"24,5","22,9",66,58
19/04/2017,0,"22,9",22,71,64
19/04/2017,0,22,"20,7",77,71
19/04/2017,0,"20,7","19,4",83,77
19/04/2017,0,"19,5","17,6",91,83
20/04/2017,0,"17,9","17,5",92,91
20/04/2017,0,"17,9","17,7",92,91
20/04/2017,0,"18,2","17,9",91,90
20/04/2017,0,"18,2",18,92,91
20/04/2017,0,"18,2","17,9",92,91
20/04/2017,0,"17,9","17,3",94,92
20/04/2017,0,"17,5","17,1",94,93
20/04/2017,0,"17,4","16,5",94,94
20/04/2017,0,"16,7","15,8",95,94
20/04/2017,0,18,"16,7",95,91
20/04/2017,0,"18,5","17,8",91,87
20/04/2017,0,"19,5","18,4",89,86
20/04/2017,0,"20,8","19,5",87,77
20/04/2017,0,"22,3","20,8",78,66
20/04/2017,0,"23,1","21,9",68,60
20/04/2017,0,25,23,61,51
20/04/2017,0,"25,4","24,3",57,52
20/04/2017,0,"26,1","24,6",57,50
20/04/2017,0,"26,4","25,3",54,50
20/04/2017,0,"26,9",26,53,49
20/04/2017,0,"26,1","24,2",60,52
20/04/2017,0,"24,3",22,67,59
20/04/2017,0,"22,1","20,3",75,66
20/04/2017,0,"20,6","18,9",83,74
21/04/2017,0,"19,4","18,5",86,81
21/04/2017,0,"18,8","17,5",89,85
21/04/2017,0,"18,6","17,4",88,82
21/04/2017,0,"19,1","18,1",84,80
21/04/2017,0,"19,1","18,8",81,80
21/04/2017,0,"18,9","18,6",81,80
21/04/2017,0,"18,9","18,5",83,81
21/04/2017,0,"19,2","18,8",82,80
21/04/2017,0,"19,3","18,9",82,79
21/04/2017,0,"19,5","19,3",80,79
21/04/2017,0,"19,6","19,4",79,78
21/04/2017,0,"20,6","19,5",79,75
21/04/2017,0,"21,9","20,4",76,70
21/04/2017,0,"23,1","21,4",73,67
21/04/2017,0,24,"22,7",69,64
21/04/2017,0,"24,9","23,7",66,61
21/04/2017,0,26,"24,5",63,58
21/04/2017,0,"26,5","25,4",61,57
21/04/2017,0,"27,1","26,2",58,55
21/04/2017,0,"26,8","26,5",57,55
21/04/2017,0,"26,6","25,4",60,56
21/04/2017,0,"25,4","23,5",68,60
21/04/2017,0,"23,8","21,8",77,67
21/04/2017,0,"22,4","21,3",80,74
22/04/2017,0,"22,7","21,4",80,71
22/04/2017,0,"22,5","20,6",82,72
22/04/2017,0,"21,8","20,9",80,76
22/04/2017,0,22,"21,2",79,74
22/04/2017,0,"21,9","21,1",80,75
22/04/2017,0,"21,7","20,9",81,76
22/04/2017,0,"21,3","20,6",82,77
22/04/2017,0,"21,3",20,85,77
22/04/2017,0,"20,4","19,9",87,84
22/04/2017,0,"20,2","19,7",89,85
22/04/2017,0,"19,8","19,3",90,87
22/04/2017,0,"21,6","19,6",89,80
22/04/2017,0,"23,5","21,7",80,68
22/04/2017,0,"24,1","23,1",72,67
22/04/2017,0,24,"21,7",82,67
22/04/2017,0,22,"21,1",88,82
22/04/2017,"0,2","22,1","21,5",90,83
22/04/2017,0,"23,4","21,6",90,79
22/04/2017,0,"24,2","23,1",80,74
22/04/2017,0,"24,2","22,8",78,72
22/04/2017,0,"22,8","22,1",75,71
22/04/2017,0,"22,1","21,2",81,75
22/04/2017,0,"21,4","20,7",83,80
22/04/2017,0,"20,9","20,1",84,81
23/04/2017,0,"20,5",19,91,83
23/04/2017,0,"19,3","18,4",93,90
23/04/2017,0,"18,5","17,9",94,92
23/04/2017,0,18,"17,3",95,93
23/04/2017,0,"17,4","16,7",95,95
23/04/2017,0,"17,2","16,6",96,95
23/04/2017,0,"17,5","16,9",96,96
23/04/2017,0,"17,8","17,2",96,96
23/04/2017,0,"18,1","17,8",96,96
23/04/2017,0,"18,3","17,8",96,96
23/04/2017,0,"18,7","18,1",96,96
23/04/2017,0,"19,3","18,7",96,94
23/04/2017,0,"20,1","19,3",94,90
23/04/2017,"0,2","21,5","20,1",90,85
23/04/2017,0,"22,3","20,8",90,78
23/04/2017,"0,2","23,4",21,90,75
23/04/2017,0,"24,2",22,84,71
23/04/2017,0,"22,9","21,1",86,77
23/04/2017,0,"21,2","20,6",91,84
23/04/2017,0,"21,1","20,1",85,82
23/04/2017,0,"20,1","19,8",86,84
23/04/2017,0,"19,8","19,2",86,85
23/04/2017,0,"19,3","18,5",91,85
23/04/2017,0,19,"18,7",89,85
24/04/2017,0,"19,3","18,7",87,82
24/04/2017,0,"19,3","19,1",84,82
24/04/2017,0,"19,4","19,2",83,82
24/04/2017,0,"19,3","18,6",89,83
24/04/2017,0,"18,6","18,4",90,89
24/04/2017,0,"18,6","18,5",90,89
24/04/2017,0,"18,6","18,5",90,90
24/04/2017,0,"18,6","18,3",90,89
24/04/2017,0,"18,5","18,3",91,90
24/04/2017,0,"18,7","18,4",90,88
24/04/2017,0,"18,8","17,9",92,88
24/04/2017,0,20,"18,8",91,82
24/04/2017,0,"21,4","19,9",84,74
24/04/2017,0,"23,2","21,2",74,66
24/04/2017,0,"23,6","22,2",71,65
24/04/2017,0,"24,3","22,8",68,61
24/04/2017,0,"24,3","23,9",66,60
24/04/2017,0,25,24,66,62
24/04/2017,0,"25,7",25,64,59
24/04/2017,0,"25,9","25,1",62,57
24/04/2017,0,"25,5","24,4",62,58
24/04/2017,0,"24,4","22,3",71,62
24/04/2017,0,"22,5","19,7",83,71
24/04/2017,0,"20,2","18,7",89,82
25/04/2017,0,"18,8","18,1",92,89
25/04/2017,0,"18,7","18,1",93,92
25/04/2017,0,"18,9","18,5",92,91
25/04/2017,0,"19,1","18,8",92,92
25/04/2017,0,20,"19,1",92,87
25/04/2017,0,"20,1","19,8",88,86
25/04/2017,0,"20,1","19,8",88,85
25/04/2017,0,"20,1","19,8",87,85
25/04/2017,0,"19,8","19,5",89,87
25/04/2017,0,"19,5","19,3",89,88
25/04/2017,0,"19,7","19,1",89,86
25/04/2017,0,"20,5","19,7",86,81
25/04/2017,0,"21,3","20,4",82,78
25/04/2017,0,"22,5",21,78,71
25/04/2017,0,"24,5","22,3",73,65
25/04/2017,0,"25,6","23,9",67,62
25/04/2017,0,"26,2","25,1",64,60
25/04/2017,0,"27,4","25,6",60,54
25/04/2017,0,"26,9","25,9",59,55
25/04/2017,0,"26,4","25,6",61,58
25/04/2017,0,26,"24,9",65,60
25/04/2017,0,"24,9","23,2",73,65
25/04/2017,0,"23,5","22,9",73,71
25/04/2017,0,"23,1","22,2",76,72
26/04/2017,0,"22,8","21,8",78,73
26/04/2017,0,22,"21,4",80,77
26/04/2017,0,"21,4","20,6",83,80
26/04/2017,0,"20,8","20,6",84,83
26/04/2017,0,"20,9","20,2",84,82
26/04/2017,0,"20,3","19,9",86,84
26/04/2017,0,"20,4",20,85,84
26/04/2017,0,"20,7","20,3",85,83
26/04/2017,0,"21,2","20,7",84,83
26/04/2017,0,"21,3","21,1",84,83
26/04/2017,0,"21,7","21,3",83,82
26/04/2017,0,23,"21,7",82,77
26/04/2017,0,"24,3",23,77,72
26/04/2017,0,"25,7",24,73,67
26/04/2017,0,"26,8","25,4",68,63
26/04/2017,0,"27,8","26,7",64,60
26/04/2017,0,"28,1","27,3",62,59
26/04/2017,0,"28,4","27,5",62,58
26/04/2017,0,"28,9","27,8",61,58
26/04/2017,0,"28,7","27,8",61,58
26/04/2017,0,"27,8","27,1",64,61
26/04/2017,0,"27,1","25,6",70,64
26/04/2017,0,"25,6","24,9",73,70
26/04/2017,"3,8","25,5","22,2",93,70
27/04/2017,"4,8","22,7","22,2",94,92
27/04/2017,"0,8","22,2","21,9",94,94
