Data,"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)",TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%)
15/03/2017,0,"25,7","24,1",93,90
15/03/2017,0,"26,5","25,2",90,83
15/03/2017,0,"27,9","26,2",84,79
15/03/2017,0,"28,2","26,5",80,75
15/03/2017,0,"29,2",27,79,71
15/03/2017,0,"28,4","26,3",79,72
15/03/2017,0,"28,6","26,2",79,72
15/03/2017,0,"27,2","25,9",80,76
15/03/2017,0,"27,7","26,1",80,75
15/03/2017,0,"26,2","25,3",85,80
15/03/2017,0,"25,5","24,6",87,85
15/03/2017,0,"24,6","24,3",88,87
15/03/2017,0,"24,6",24,89,87
16/03/2017,0,"24,6","23,9",87,85
16/03/2017,0,"23,9","23,4",89,85
16/03/2017,0,"23,9","22,9",90,88
16/03/2017,0,"23,7",23,90,89
16/03/2017,0,"24,3","23,3",89,87
16/03/2017,0,"25,1","22,8",89,76
16/03/2017,0,25,"24,3",80,76
16/03/2017,0,"24,7","24,4",79,78
16/03/2017,0,"24,6","24,1",79,78
16/03/2017,0,"24,3","23,9",81,79
16/03/2017,0,"25,7",24,81,75
16/03/2017,0,"26,9","25,7",76,70
16/03/2017,0,"28,2","26,1",72,63
16/03/2017,0,"28,7","27,5",66,61
16/03/2017,0,"28,7","26,7",72,63
16/03/2017,0,"29,2","26,2",72,58
16/03/2017,0,"29,1","27,1",70,61
16/03/2017,0,"28,5",27,72,67
16/03/2017,0,"28,1","26,9",72,68
16/03/2017,0,"27,4","25,6",77,70
16/03/2017,0,"25,8","24,8",79,77
16/03/2017,0,"24,9","24,5",80,79
16/03/2017,0,"24,9","23,7",84,79
16/03/2017,0,"25,4","23,8",84,77
17/03/2017,0,"25,1","24,1",83,79
17/03/2017,0,27,24,83,68
17/03/2017,0,"27,2","26,2",70,67
17/03/2017,0,"26,7",26,71,69
17/03/2017,0,"26,6","24,8",77,70
17/03/2017,0,"26,1","25,2",76,72
17/03/2017,0,26,"25,3",75,72
17/03/2017,0,"25,7","23,7",82,73
17/03/2017,0,"25,3","24,3",81,75
17/03/2017,0,"25,2","23,6",82,75
17/03/2017,0,"25,2","23,7",82,77
17/03/2017,0,"27,5","24,9",78,69
17/03/2017,0,"29,9","26,7",71,61
17/03/2017,0,"28,3","26,5",72,66
17/03/2017,0,"30,5",27,73,59
17/03/2017,0,"28,4","27,1",73,69
17/03/2017,0,"27,7","26,4",76,71
17/03/2017,0,"27,3","26,5",76,73
17/03/2017,0,27,"26,3",79,75
17/03/2017,0,"26,3","25,7",82,79
17/03/2017,0,"25,9","25,3",84,81
17/03/2017,0,"25,3","24,6",88,83
17/03/2017,0,"24,8","24,3",89,87
17/03/2017,0,"24,9","24,6",89,88
18/03/2017,0,"24,8",24,90,88
18/03/2017,0,"25,8","24,5",90,86
18/03/2017,0,"25,9","25,5",86,85
18/03/2017,0,26,"25,7",85,84
18/03/2017,0,"26,4","25,7",85,80
18/03/2017,0,"26,7","23,5",86,77
18/03/2017,"0,2","23,5","22,8",91,86
18/03/2017,"6,8","22,9","21,6",92,90
18/03/2017,"3,2","22,5","21,6",92,92
18/03/2017,"1,4","22,5","22,3",92,92
18/03/2017,"0,2","23,1","22,4",92,89
18/03/2017,0,"23,9",23,89,83
18/03/2017,0,"24,5","23,4",87,85
18/03/2017,0,"25,4","24,2",87,83
18/03/2017,0,"26,6","24,7",86,81
18/03/2017,0,"26,4","24,8",84,81
18/03/2017,0,"25,5","24,3",85,81
18/03/2017,0,"24,7","23,9",88,84
18/03/2017,0,"25,1","23,9",89,86
18/03/2017,"0,2","24,5","23,3",90,86
18/03/2017,"0,2","23,6","22,7",91,90
18/03/2017,0,23,"22,6",91,91
18/03/2017,"0,8",23,"22,4",92,91
18/03/2017,0,"23,3","22,7",92,88
19/03/2017,0,24,"23,1",89,83
19/03/2017,0,"24,2","23,8",83,80
19/03/2017,"0,6","24,1","22,7",88,80
19/03/2017,"0,2","23,9","22,8",90,85
19/03/2017,"0,4",24,"23,4",86,84
19/03/2017,0,"23,7","23,1",85,83
19/03/2017,0,"23,5",23,86,84
19/03/2017,"2,2",23,"22,4",89,85
19/03/2017,"2,2","22,4","22,1",90,89
19/03/2017,"1,2","22,3",22,89,88
19/03/2017,"0,2","22,1","21,7",89,87
19/03/2017,"0,2",22,"21,6",90,87
19/03/2017,"0,4","22,3","21,4",90,89
19/03/2017,"0,2","23,2","22,1",89,75
19/03/2017,0,24,"23,1",75,59
19/03/2017,0,"24,1","23,4",70,60
19/03/2017,0,24,"22,8",73,68
19/03/2017,0,"23,2","22,1",77,70
19/03/2017,0,"22,3","21,9",80,75
19/03/2017,0,"22,4","21,7",85,80
19/03/2017,0,"21,8","21,5",87,85
19/03/2017,0,"21,7","21,2",88,86
19/03/2017,0,"21,4","21,2",89,88
19/03/2017,0,"21,5","21,3",90,89
20/03/2017,0,"21,5","21,1",90,90
20/03/2017,"0,4","21,4",21,91,90
20/03/2017,1,"21,3","20,9",91,91
20/03/2017,"4,4","21,3","20,5",92,91
20/03/2017,"15,4","20,6","20,2",93,92
20/03/2017,"9,4","20,4","19,9",94,93
20/03/2017,1,"20,2","20,1",94,94
20/03/2017,"1,6","20,2","19,9",94,94
20/03/2017,"1,2",20,"19,6",94,94
20/03/2017,0,"20,4",20,94,93
20/03/2017,"0,4","21,1","20,3",93,91
20/03/2017,0,"22,8",21,92,86
20/03/2017,0,"24,8","22,2",87,80
20/03/2017,0,"24,9","23,7",83,78
20/03/2017,0,"25,3","23,4",80,73
20/03/2017,0,"25,6","24,7",76,71
20/03/2017,0,"25,6","24,4",75,70
20/03/2017,0,"25,9","24,9",74,68
20/03/2017,0,26,25,71,66
20/03/2017,0,"25,5","24,5",71,66
20/03/2017,0,"24,7","23,7",74,70
20/03/2017,0,"23,7","22,8",79,73
20/03/2017,0,"22,8","22,6",81,79
20/03/2017,0,"22,6","22,5",81,79
21/03/2017,0,23,"22,5",79,77
21/03/2017,0,"23,1","22,8",78,72
21/03/2017,0,23,"22,6",78,72
21/03/2017,0,"23,2","22,6",78,72
21/03/2017,0,23,"22,7",76,74
21/03/2017,0,23,"22,6",78,74
21/03/2017,0,"23,1","21,1",84,74
21/03/2017,0,"21,2","20,4",89,84
21/03/2017,0,"21,5","20,3",89,85
21/03/2017,0,"22,1","21,5",85,81
21/03/2017,0,"22,5",22,81,79
21/03/2017,0,"23,1","22,5",80,77
21/03/2017,0,"23,8","22,7",81,77
21/03/2017,0,"24,6","23,7",78,73
21/03/2017,0,"25,4","24,3",75,70
21/03/2017,0,"25,4","24,7",74,71
21/03/2017,0,"25,5","25,1",75,72
21/03/2017,0,"25,9","25,2",75,72
21/03/2017,0,"25,9","25,1",76,70
21/03/2017,0,"25,7","24,8",77,72
21/03/2017,0,"24,9","24,2",80,77
21/03/2017,0,"24,2","23,3",85,79
21/03/2017,0,"23,3",23,87,85
21/03/2017,0,23,"22,9",86,86
22/03/2017,0,23,"22,8",87,86
22/03/2017,0,"23,1","22,9",87,79
22/03/2017,0,"23,4","23,1",79,77
22/03/2017,0,"23,5","23,1",77,76
22/03/2017,"2,4","23,4","21,1",90,76
22/03/2017,"0,2","21,8",21,91,90
22/03/2017,0,22,"21,7",90,83
22/03/2017,0,"22,5","21,9",83,78
22/03/2017,0,"22,8","22,3",78,75
22/03/2017,0,23,"22,5",79,74
22/03/2017,0,"22,8","22,2",82,77
22/03/2017,0,"23,4","22,6",85,82
22/03/2017,0,"24,6","23,1",84,80
22/03/2017,0,"25,9","24,3",80,74
22/03/2017,0,-9999,-9999,79,48
22/03/2017,0,"25,2","24,1",79,72
22/03/2017,0,"26,3","24,4",75,69
22/03/2017,0,26,"25,1",74,68
22/03/2017,0,"25,6","24,9",73,70
22/03/2017,0,"25,2","24,2",76,71
22/03/2017,0,"24,3","23,7",81,76
22/03/2017,0,"23,7","23,2",84,81
22/03/2017,0,"23,4","23,1",86,84
22/03/2017,0,"23,2",23,87,86
23/03/2017,0,"23,5","22,8",88,86
23/03/2017,0,"23,5","23,1",86,83
23/03/2017,0,"23,6","23,3",84,82
23/03/2017,0,"23,5","22,5",86,78
23/03/2017,0,"22,9","22,6",84,82
23/03/2017,0,"22,8","22,2",84,83
23/03/2017,0,"22,7","21,9",89,84
23/03/2017,0,"22,1","21,7",89,83
23/03/2017,0,"22,1","21,6",86,83
23/03/2017,0,22,"21,7",87,85
23/03/2017,0,"23,5","21,8",87,85
23/03/2017,0,"24,6","23,4",85,78
23/03/2017,0,"25,5","24,5",79,72
23/03/2017,0,"26,5","25,2",74,68
23/03/2017,0,"27,9","25,6",73,63
23/03/2017,0,"28,4","26,7",66,61
23/03/2017,0,"27,6","26,2",68,62
23/03/2017,0,"29,4","26,4",66,57
23/03/2017,0,"27,1",26,69,65
23/03/2017,0,26,"24,2",73,66
23/03/2017,0,"24,5","24,1",76,73
23/03/2017,0,"24,3",23,80,75
23/03/2017,0,23,"22,6",82,80
23/03/2017,0,"22,9","22,7",83,81
24/03/2017,0,23,"22,8",83,81
24/03/2017,0,"23,3","22,8",82,79
24/03/2017,0,"23,5","22,9",81,71
24/03/2017,0,"23,3","22,7",76,73
24/03/2017,0,"22,8","22,4",75,72
24/03/2017,0,"22,7","22,3",81,73
24/03/2017,0,"23,1","22,4",77,66
24/03/2017,0,"22,7","22,4",73,69
24/03/2017,0,"22,7","21,9",76,69
24/03/2017,0,"22,4","21,9",76,72
24/03/2017,0,"23,6","22,2",76,72
24/03/2017,0,"25,1","23,6",74,66
24/03/2017,0,"25,9","24,4",68,60
24/03/2017,0,"26,7","25,4",63,56
24/03/2017,0,"29,9","26,2",65,56
24/03/2017,0,"30,2","29,1",60,56
24/03/2017,0,"29,4","26,8",70,59
24/03/2017,0,"27,5","26,9",70,68
24/03/2017,0,"27,1","26,5",72,70
24/03/2017,0,27,"24,9",75,69
24/03/2017,0,"24,9","24,1",79,75
24/03/2017,0,"24,4","23,9",79,74
24/03/2017,0,"24,3","23,8",79,75
24/03/2017,0,"24,2","23,8",80,76
25/03/2017,0,"24,7","24,2",76,74
25/03/2017,0,"24,5","23,5",82,74
25/03/2017,0,"24,5","23,5",81,70
25/03/2017,0,"24,6","23,7",78,69
25/03/2017,0,"23,8","23,3",81,76
25/03/2017,0,"23,4","22,9",83,80
25/03/2017,0,"23,2","22,8",84,81
25/03/2017,0,"23,2","22,6",84,81
25/03/2017,0,"23,1","22,6",86,83
25/03/2017,0,"23,3",23,84,81
25/03/2017,0,"24,4",23,83,78
25/03/2017,0,"24,7","23,9",81,77
25/03/2017,0,"24,9","24,3",81,78
25/03/2017,0,"27,2","24,8",79,73
25/03/2017,0,"27,4","26,3",76,71
25/03/2017,0,"26,7",25,80,73
25/03/2017,0,"25,9","25,1",83,79
25/03/2017,0,"25,8","24,9",83,79
25/03/2017,0,"25,5","24,8",84,80
25/03/2017,0,"25,5","24,6",83,80
25/03/2017,0,"24,8","24,6",83,80
25/03/2017,0,"24,7","24,4",82,81
25/03/2017,0,"24,4","24,2",83,80
25/03/2017,0,"24,4","24,1",82,79
26/03/2017,0,"24,3","24,2",81,77
26/03/2017,0,"24,3","23,7",85,78
26/03/2017,0,"23,8","23,6",85,80
26/03/2017,0,24,"23,3",81,76
26/03/2017,0,"23,5","23,2",81,78
26/03/2017,0,"23,5",23,79,77
26/03/2017,0,"23,2","22,9",81,78
26/03/2017,0,"23,4","23,1",82,81
26/03/2017,0,"23,4","23,1",83,79
26/03/2017,0,"23,5","23,2",80,79
26/03/2017,0,24,"23,3",80,78
26/03/2017,0,"25,5",24,78,73
26/03/2017,0,"25,3","24,7",77,74
26/03/2017,0,"25,5",25,78,75
26/03/2017,0,"25,8","25,2",77,73
26/03/2017,0,"25,9","25,6",75,71
26/03/2017,0,"26,2","25,8",73,70
26/03/2017,0,"26,2","25,8",74,71
26/03/2017,0,"26,1","25,7",76,73
26/03/2017,0,"25,8",25,79,75
26/03/2017,0,"25,2","24,7",82,78
26/03/2017,0,"24,7","24,2",83,82
26/03/2017,0,"24,2",24,84,83
26/03/2017,0,24,"23,9",85,84
27/03/2017,0,24,"23,9",84,83
27/03/2017,0,24,"23,8",83,80
27/03/2017,0,"23,8","23,5",81,78
27/03/2017,0,"23,9","23,5",79,76
27/03/2017,0,24,"23,7",76,75
27/03/2017,0,24,"23,5",78,74
27/03/2017,0,"23,9","23,6",77,74
27/03/2017,0,"23,7","23,5",79,76
27/03/2017,0,"23,7","23,4",80,78
27/03/2017,0,"23,8","23,4",80,78
27/03/2017,0,24,"23,7",80,78
27/03/2017,0,"25,2",24,80,75
27/03/2017,0,"25,7","24,7",78,74
27/03/2017,0,"26,5","24,9",76,72
27/03/2017,0,"26,4","25,9",75,72
27/03/2017,0,"26,5","25,6",76,73
27/03/2017,0,"26,3","25,1",79,74
27/03/2017,0,"26,3",25,80,74
27/03/2017,0,"26,1","25,2",79,75
27/03/2017,0,"25,5","24,7",82,78
27/03/2017,0,25,"24,7",82,80
27/03/2017,0,"24,7","24,3",84,82
27/03/2017,0,"24,3","24,2",84,82
27/03/2017,0,"24,3","24,2",83,82
28/03/2017,0,"24,4","24,2",83,81
28/03/2017,0,"24,5","24,3",81,80
28/03/2017,0,"24,5","24,4",81,80
28/03/2017,0,"24,4","24,2",83,81
28/03/2017,0,"24,3",24,85,83
28/03/2017,0,24,"23,9",86,84
28/03/2017,0,24,"23,8",85,84
28/03/2017,0,"23,9","23,6",88,85
28/03/2017,"1,8","23,7","22,6",89,86
28/03/2017,0,"22,8","22,6",89,87
28/03/2017,0,"23,4","22,8",88,87
28/03/2017,0,"24,2","23,4",88,85
28/03/2017,"1,8","24,3","22,5",90,84
28/03/2017,"0,2","23,6","22,3",90,88
28/03/2017,0,"25,2","23,3",88,80
28/03/2017,0,"25,3","24,4",83,79
28/03/2017,0,"25,7","24,5",82,78
28/03/2017,0,"25,8","24,6",82,75
28/03/2017,0,"25,3","24,2",79,74
28/03/2017,0,"24,2","23,3",82,68
28/03/2017,0,"23,7","23,1",76,69
28/03/2017,0,"23,9","23,7",75,73
28/03/2017,0,"24,1","23,8",79,75
28/03/2017,0,"23,9","23,5",83,79
29/03/2017,0,"23,6",23,84,82
29/03/2017,0,"23,3",23,84,84
29/03/2017,0,"24,1","22,9",84,79
29/03/2017,0,"23,9","23,5",80,77
29/03/2017,0,"24,2","23,6",78,72
29/03/2017,0,24,23,80,74
29/03/2017,0,"23,2","22,9",82,80
29/03/2017,0,"23,4","22,6",81,76
29/03/2017,0,"23,6","22,6",78,72
29/03/2017,0,"22,6","22,4",79,74
29/03/2017,0,"22,6","22,2",76,74
29/03/2017,0,"24,6","22,4",75,69
29/03/2017,0,"24,7","24,2",72,70
29/03/2017,"2,4","24,9","21,1",82,68
29/03/2017,"3,6","23,5","20,8",89,82
29/03/2017,"0,2","25,2","23,6",86,72
29/03/2017,0,"25,4","24,6",75,67
29/03/2017,0,"26,2","24,9",71,65
29/03/2017,0,"26,4",25,68,64
29/03/2017,0,"26,2",25,70,65
29/03/2017,0,"25,4","24,4",70,67
29/03/2017,0,"24,5","23,6",76,69
29/03/2017,0,"23,8","23,3",80,74
29/03/2017,0,"23,4",23,79,76
30/03/2017,0,"23,2",23,79,77
30/03/2017,"0,2","23,1","22,4",82,77
30/03/2017,"0,2","22,4","21,6",85,82
30/03/2017,0,22,"21,7",84,82
30/03/2017,0,"22,4","21,7",83,77
30/03/2017,"4,6",23,"20,5",85,75
30/03/2017,0,"21,5","21,1",86,84
30/03/2017,0,"21,8","21,2",86,83
30/03/2017,0,"21,5","21,2",84,83
30/03/2017,0,22,"21,2",83,78
30/03/2017,0,"22,2","21,6",83,80
30/03/2017,0,25,"22,3",80,71
30/03/2017,0,"24,7","23,4",79,73
30/03/2017,0,"25,4",24,75,68
30/03/2017,"0,2","25,7","25,2",70,65
30/03/2017,0,"25,9","25,3",69,66
30/03/2017,0,26,"25,3",69,66
30/03/2017,0,"26,1",24,76,64
30/03/2017,0,"25,7","23,7",80,73
30/03/2017,0,"25,6",24,78,72
30/03/2017,0,"24,3","23,2",79,76
30/03/2017,0,"23,5","22,9",80,76
30/03/2017,0,"23,1","22,8",80,78
30/03/2017,0,23,"22,8",80,78
31/03/2017,0,23,22,87,79
31/03/2017,0,"22,1","21,3",88,87
31/03/2017,0,"22,1","21,7",88,87
31/03/2017,0,"21,8","21,5",88,86
31/03/2017,0,"21,9","21,4",86,82
31/03/2017,0,"22,2","21,9",82,79
31/03/2017,0,"22,2",22,82,79
31/03/2017,0,"22,1","21,6",82,80
31/03/2017,0,"21,6",21,83,77
31/03/2017,0,"21,8","21,4",77,72
31/03/2017,0,"22,3","21,8",74,69
31/03/2017,0,"23,8","22,1",71,66
31/03/2017,0,"23,6","22,4",77,66
31/03/2017,0,"23,3",22,80,77
31/03/2017,"0,2","24,9","23,2",77,66
31/03/2017,0,"24,7","23,4",73,65
31/03/2017,0,25,"23,6",73,61
31/03/2017,0,"25,4","24,3",68,59
31/03/2017,0,25,"24,1",69,64
31/03/2017,0,"24,9","24,2",71,65
31/03/2017,0,"24,3","23,8",73,70
31/03/2017,0,"23,9","23,7",75,68
31/03/2017,0,"24,1","23,8",71,66
31/03/2017,0,24,"23,7",71,68
01/04/2017,0,"23,9","23,8",72,69
01/04/2017,"2,2","23,9","20,6",84,68
01/04/2017,"0,4","23,2","20,6",87,76
01/04/2017,0,"23,4","23,2",76,72
01/04/2017,"1,2","23,3","21,7",83,74
01/04/2017,1,"23,4","20,3",88,73
01/04/2017,"0,8","21,9","20,3",88,84
01/04/2017,0,"21,4","20,7",87,86
01/04/2017,0,21,"20,6",88,86
01/04/2017,0,"21,9",21,87,84
01/04/2017,0,"22,3","21,6",86,84
01/04/2017,0,23,"22,3",84,80
01/04/2017,0,"23,9","22,6",80,75
01/04/2017,0,"24,4","23,4",77,74
01/04/2017,"0,2",25,"24,2",74,71
01/04/2017,0,"25,3","24,5",74,70
01/04/2017,0,"25,5","25,1",73,69
01/04/2017,0,"25,5","25,1",73,71
01/04/2017,0,"25,4","25,1",72,68
01/04/2017,0,"25,5","23,2",75,68
01/04/2017,0,"24,4",23,75,71
01/04/2017,0,"24,2","23,9",76,73
01/04/2017,"11,8","24,2","19,8",91,73
01/04/2017,"0,2",22,"20,9",90,87
02/04/2017,"2,2","21,8","20,9",88,83
02/04/2017,"2,8","21,6","20,6",89,84
02/04/2017,12,"20,9","19,6",90,89
02/04/2017,"2,4","20,6","19,7",91,89
02/04/2017,0,"21,3","20,6",89,87
02/04/2017,0,21,"20,7",87,85
02/04/2017,0,"21,2","20,7",86,85
02/04/2017,0,"21,1","20,7",85,84
02/04/2017,0,"21,2","20,8",85,83
02/04/2017,0,"21,4",21,84,82
02/04/2017,0,"22,1","21,4",82,79
02/04/2017,0,"23,7","22,1",80,74
02/04/2017,0,"24,3","22,5",80,73
02/04/2017,0,"25,6","22,9",81,69
02/04/2017,0,"25,2","23,1",81,69
02/04/2017,"0,2","25,5","24,8",71,67
02/04/2017,0,"25,5",25,73,70
02/04/2017,0,"25,7","25,1",73,69
02/04/2017,0,"25,6","25,3",74,71
02/04/2017,0,"25,5","24,7",76,71
02/04/2017,0,25,"24,3",76,72
02/04/2017,0,"24,3","23,4",79,75
02/04/2017,0,"23,5","23,3",81,78
02/04/2017,0,"23,4","23,1",83,81
03/04/2017,0,"23,3",23,83,82
03/04/2017,0,23,"22,6",83,82
03/04/2017,0,"22,9","22,7",82,80
03/04/2017,0,"22,9","22,6",80,79
03/04/2017,0,"22,9","22,7",79,78
03/04/2017,0,"23,2","22,8",78,77
03/04/2017,0,23,"22,4",81,77
03/04/2017,0,"22,8","22,3",80,78
03/04/2017,0,"22,9","22,4",80,76
03/04/2017,0,"22,8","22,4",77,76
03/04/2017,0,"24,2","22,8",80,75
03/04/2017,0,"25,3","23,5",77,71
03/04/2017,0,"26,3","24,7",75,69
03/04/2017,0,"27,6","25,7",73,66
03/04/2017,0,"27,6","25,9",71,65
03/04/2017,0,"26,6","25,7",71,67
03/04/2017,0,"27,2","26,3",69,66
03/04/2017,0,"26,4","25,6",71,67
03/04/2017,0,"25,7","24,9",74,71
03/04/2017,0,25,"24,2",77,73
03/04/2017,0,"24,2","23,8",79,76
03/04/2017,0,"23,9",23,82,79
03/04/2017,0,"23,1","22,8",83,82
03/04/2017,0,"23,2","22,9",84,83
04/04/2017,0,"23,3",23,84,82
04/04/2017,0,23,"22,8",85,84
04/04/2017,0,"23,4","22,8",85,83
04/04/2017,0,"23,4","23,2",84,83
04/04/2017,0,"23,4","23,1",84,82
04/04/2017,0,"23,3","22,9",83,82
04/04/2017,0,"23,1","22,8",83,82
04/04/2017,0,"23,1","22,7",82,81
04/04/2017,0,"23,2","22,7",81,77
04/04/2017,0,"22,9","22,6",80,78
04/04/2017,0,"24,1","22,9",79,75
04/04/2017,0,"25,1",24,78,74
04/04/2017,0,"26,3","24,5",76,67
04/04/2017,0,"27,6","26,1",68,63
04/04/2017,0,"29,9","27,2",69,63
04/04/2017,0,31,29,67,61
04/04/2017,0,31,"29,7",65,60
04/04/2017,0,30,"28,5",69,64
04/04/2017,0,29,"27,4",69,66
04/04/2017,0,"27,6","25,3",75,68
04/04/2017,0,"25,4","24,5",78,75
04/04/2017,0,"24,6","24,2",79,76
04/04/2017,0,"24,5","24,2",80,78
04/04/2017,0,25,"24,4",81,75
05/04/2017,0,"24,9","24,2",77,73
05/04/2017,0,"25,1","24,6",74,66
05/04/2017,0,25,"24,4",70,65
05/04/2017,0,"24,6","24,2",73,69
05/04/2017,0,"24,2","23,9",76,73
05/04/2017,0,"24,4","23,7",77,73
05/04/2017,0,"23,8","23,5",78,77
05/04/2017,0,"23,6","23,1",79,78
05/04/2017,0,"23,3","23,1",79,78
05/04/2017,0,"23,2",23,79,78
05/04/2017,0,"24,5","23,1",78,76
05/04/2017,0,"25,1","24,4",76,72
05/04/2017,0,"26,8",25,73,66
05/04/2017,0,28,"26,4",69,62
05/04/2017,0,"29,4",28,69,63
05/04/2017,0,"30,3","28,1",71,68
05/04/2017,0,"31,5","29,4",69,63
05/04/2017,0,"31,1","29,1",69,62
05/04/2017,0,30,"28,5",73,66
05/04/2017,0,"28,7","26,8",79,72
05/04/2017,0,"26,8","26,1",83,79
05/04/2017,0,"26,7","25,9",81,79
05/04/2017,0,"26,2","25,8",83,81
05/04/2017,0,"26,7","25,8",83,78
06/04/2017,0,"28,4","26,7",78,64
06/04/2017,0,"28,4","27,4",67,64
06/04/2017,0,"28,4",27,68,57
06/04/2017,0,"28,7","27,8",60,55
06/04/2017,0,"27,9","27,5",61,59
06/04/2017,0,"28,3","26,5",66,54
06/04/2017,0,"29,9",28,55,44
06/04/2017,0,"30,7","27,5",57,41
06/04/2017,0,"29,1","27,6",55,47
06/04/2017,0,28,27,56,52
06/04/2017,0,"29,4","27,3",55,46
06/04/2017,0,"30,5","29,3",47,42
06/04/2017,0,"32,3","30,2",47,37
06/04/2017,0,"32,9","32,3",45,34
06/04/2017,0,"34,2","32,6",43,33
06/04/2017,0,"33,6","30,3",56,39
06/04/2017,0,"30,2",28,70,57
06/04/2017,0,"28,5","27,4",73,69
06/04/2017,0,"27,8","26,7",76,70
06/04/2017,0,"26,7","26,1",80,76
06/04/2017,0,"26,3","26,1",81,79
06/04/2017,0,"26,2","25,7",80,79
06/04/2017,0,"25,9","25,7",81,80
06/04/2017,0,"26,3","25,8",81,76
07/04/2017,0,"26,6","26,2",76,73
07/04/2017,0,"26,8","26,2",73,70
07/04/2017,0,27,"26,1",72,67
07/04/2017,0,"27,3","26,6",68,65
07/04/2017,0,"27,5","26,7",66,64
07/04/2017,0,"27,5","25,8",78,61
07/04/2017,0,"25,8","25,3",85,78
07/04/2017,0,"25,5",25,85,81
07/04/2017,0,"25,3","24,9",85,81
07/04/2017,0,"25,2",25,84,82
07/04/2017,0,"25,3","25,1",85,83
07/04/2017,0,26,"25,2",84,81
07/04/2017,0,"26,2","25,8",82,81
07/04/2017,0,26,"25,3",86,82
07/04/2017,"0,6","25,6","24,4",89,86
07/04/2017,0,"25,4","24,3",89,87
07/04/2017,0,"25,7","25,3",87,82
07/04/2017,0,"25,8","25,3",85,82
07/04/2017,0,"25,8","25,4",86,84
07/04/2017,0,"25,8","25,2",86,85
07/04/2017,0,"25,4","25,2",86,86
07/04/2017,0,"25,4","25,3",86,86
07/04/2017,0,"25,4","25,2",87,86
07/04/2017,6,"25,4",25,89,87
08/04/2017,"0,6",25,"24,8",90,89
08/04/2017,0,25,"24,9",91,90
08/04/2017,0,25,"24,8",91,91
08/04/2017,0,25,"24,8",91,91
08/04/2017,"1,6",25,"24,8",91,91
08/04/2017,"9,6","24,8","24,2",92,91
08/04/2017,"2,6","24,3",24,92,92
08/04/2017,"2,6","24,2","24,1",92,92
08/04/2017,5,"24,3","24,1",93,92
08/04/2017,"4,8","24,2","23,7",93,92
08/04/2017,"0,2","24,6","23,9",92,91
08/04/2017,0,"25,3","24,6",91,91
08/04/2017,0,"25,2",25,91,91
08/04/2017,0,26,25,91,90
08/04/2017,0,"26,5","25,9",90,88
08/04/2017,0,"26,1","25,7",88,86
08/04/2017,0,"26,6","25,7",87,83
08/04/2017,0,"26,7","25,9",84,82
08/04/2017,0,"27,1","25,7",84,78
08/04/2017,0,"26,2","25,7",84,80
08/04/2017,0,"25,9","25,3",86,83
08/04/2017,0,"25,3",25,86,85
08/04/2017,0,"25,1",25,86,85
08/04/2017,0,"25,1","24,8",85,83
09/04/2017,0,25,"24,8",83,82
09/04/2017,0,"25,1","24,8",83,83
09/04/2017,0,"25,2",25,83,82
09/04/2017,0,"25,1","24,7",83,82
09/04/2017,0,"24,8","24,6",84,83
09/04/2017,0,"24,8","24,6",84,83
09/04/2017,0,"24,6","24,4",85,84
09/04/2017,0,"24,6","24,4",86,85
09/04/2017,0,"24,8","24,4",86,84
09/04/2017,0,"24,9","24,4",86,82
09/04/2017,0,25,"24,3",87,86
09/04/2017,0,"26,7","24,9",87,83
09/04/2017,0,28,"26,3",83,76
09/04/2017,0,"28,9","27,8",78,74
09/04/2017,0,"29,6","27,7",75,71
09/04/2017,0,"28,5","27,6",78,74
09/04/2017,0,"28,7","27,5",79,76
09/04/2017,0,"28,5","27,6",79,77
09/04/2017,0,"28,2","26,5",82,77
09/04/2017,0,"27,7",26,83,78
09/04/2017,0,"26,5","25,9",84,82
09/04/2017,0,"26,2","25,4",85,82
09/04/2017,0,"25,4","25,1",87,85
09/04/2017,0,"25,2","24,9",88,87
10/04/2017,0,"24,9","24,7",88,88
10/04/2017,0,"25,2","24,9",88,85
10/04/2017,0,"25,2","24,9",87,86
10/04/2017,0,"24,9","24,4",87,87
10/04/2017,0,"24,9","24,8",88,87
10/04/2017,0,"24,8","24,4",88,87
10/04/2017,0,"24,7","24,4",88,87
10/04/2017,0,"24,6","24,3",88,87
10/04/2017,0,"24,6","24,2",88,87
10/04/2017,0,"24,4",24,88,88
10/04/2017,0,"25,3",24,89,88
10/04/2017,0,"26,7","25,2",88,83
10/04/2017,0,"27,7","25,9",84,79
10/04/2017,0,"30,6","27,2",80,74
10/04/2017,0,"31,3","29,3",74,68
10/04/2017,0,"30,7","29,8",73,70
10/04/2017,0,"30,7","28,8",75,69
10/04/2017,0,"30,9","28,3",78,69
10/04/2017,0,"30,9","28,2",76,69
10/04/2017,0,"28,7","26,2",81,72
10/04/2017,0,"26,3","25,3",85,81
10/04/2017,0,"25,4","24,9",86,85
10/04/2017,0,"25,1","24,8",86,85
10/04/2017,0,"25,5",25,85,81
11/04/2017,0,"25,4","24,9",83,81
