Data,"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)",TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%)
06/03/2017,0,"35,6","32,9",46,41
06/03/2017,0,"33,2","30,1",56,45
06/03/2017,0,"30,3","29,2",59,55
06/03/2017,0,"29,2",28,65,59
06/03/2017,0,28,"27,3",69,63
06/03/2017,0,"27,3","26,7",75,69
07/03/2017,0,27,"26,7",77,74
07/03/2017,0,"26,7","25,9",82,74
07/03/2017,0,"25,9","25,2",83,82
07/03/2017,0,"25,2","24,6",83,82
07/03/2017,0,25,"24,6",84,79
07/03/2017,0,"25,1","24,6",82,78
07/03/2017,"0,4","24,7","23,9",87,81
07/03/2017,0,24,"23,6",90,87
07/03/2017,0,"23,8","23,6",90,90
07/03/2017,0,"23,8","23,4",90,90
07/03/2017,0,"26,2","23,8",90,82
07/03/2017,0,"28,3","26,1",81,68
07/03/2017,0,"30,9","28,3",70,60
07/03/2017,0,"32,2","30,2",62,55
07/03/2017,0,"33,1","31,5",57,51
07/03/2017,0,"34,7","32,1",55,45
07/03/2017,0,"34,7",32,56,47
07/03/2017,0,"33,2","30,5",60,50
07/03/2017,0,"31,9","29,5",63,58
07/03/2017,0,"29,6","28,3",70,63
07/03/2017,0,"28,4","27,4",74,68
07/03/2017,0,"27,4","26,6",77,74
07/03/2017,0,"26,6","26,2",80,77
07/03/2017,0,"26,4",26,83,80
08/03/2017,0,26,"25,6",85,83
08/03/2017,0,"25,6","25,3",87,85
08/03/2017,0,"25,4","25,1",89,87
08/03/2017,0,"25,4","25,1",88,88
08/03/2017,0,"25,5","25,1",88,85
08/03/2017,0,"25,2","24,7",85,84
08/03/2017,0,25,"24,7",85,83
08/03/2017,0,25,"24,9",84,83
08/03/2017,0,"25,2","24,9",85,83
08/03/2017,0,"25,1","24,5",86,84
08/03/2017,0,"26,2","25,1",85,82
08/03/2017,0,"28,4","26,2",83,76
08/03/2017,0,"29,5","28,2",76,67
08/03/2017,0,"31,1","28,6",71,60
08/03/2017,0,33,"29,7",65,54
08/03/2017,0,"33,6","30,3",61,50
08/03/2017,0,"33,3","29,2",69,50
08/03/2017,0,"30,7","28,9",69,62
08/03/2017,0,"29,5","28,9",67,64
08/03/2017,0,"29,5","28,1",69,63
08/03/2017,0,"29,1","28,1",69,58
08/03/2017,0,"28,1","26,8",74,65
08/03/2017,0,"26,9","26,6",78,74
08/03/2017,0,"26,6","26,5",79,78
09/03/2017,0,"26,6","26,4",79,78
09/03/2017,0,"26,5","26,3",79,77
09/03/2017,0,"26,4","25,5",82,77
09/03/2017,0,"25,5","25,1",84,82
09/03/2017,0,"25,3","24,7",87,84
09/03/2017,0,"24,7",24,89,87
09/03/2017,0,"24,6",24,90,89
09/03/2017,0,"24,5","24,1",91,90
09/03/2017,0,"24,2","23,9",91,91
09/03/2017,0,"24,8","23,8",92,91
09/03/2017,0,26,"24,6",92,89
09/03/2017,0,"28,1",26,89,77
09/03/2017,0,"28,8","27,5",77,70
09/03/2017,0,"31,1","27,9",73,57
09/03/2017,0,33,"29,6",62,48
09/03/2017,0,"33,2","30,3",56,45
09/03/2017,0,33,31,50,45
09/03/2017,0,"32,9","31,2",52,46
09/03/2017,0,32,"30,8",52,46
09/03/2017,0,"31,9","30,5",51,44
09/03/2017,0,"30,6","28,6",59,50
09/03/2017,0,"28,6","26,5",73,59
09/03/2017,0,"26,5","25,1",82,73
09/03/2017,0,"25,2","24,6",86,82
10/03/2017,0,"24,8","24,5",88,86
10/03/2017,0,"24,8","24,2",88,87
10/03/2017,0,"24,8","24,2",90,88
10/03/2017,0,"24,8",24,90,89
10/03/2017,0,"24,2","23,7",91,90
10/03/2017,0,"23,7","23,3",91,90
10/03/2017,0,"23,5","22,9",92,91
10/03/2017,0,"23,1","22,8",92,92
10/03/2017,0,"22,8","22,5",93,92
10/03/2017,0,23,"22,3",93,92
10/03/2017,0,"25,7",23,93,82
10/03/2017,0,"28,8","25,8",82,67
10/03/2017,0,"31,1","28,5",67,54
10/03/2017,0,"32,5","30,7",55,48
10/03/2017,0,"33,3","31,1",51,42
10/03/2017,0,"34,7","32,5",45,36
10/03/2017,0,"35,3","33,6",38,33
10/03/2017,0,"35,9","32,5",47,32
10/03/2017,0,"32,8","31,2",51,46
10/03/2017,0,"31,8","30,6",50,46
10/03/2017,0,"30,8","28,7",56,47
10/03/2017,0,"28,7","26,7",69,56
10/03/2017,0,"26,9","26,3",72,68
10/03/2017,0,"26,4","26,1",76,72
11/03/2017,0,"26,2",26,77,75
11/03/2017,0,"26,1","25,7",75,74
11/03/2017,0,"25,8","25,4",76,75
11/03/2017,0,"25,4","24,7",79,76
11/03/2017,0,"24,7","24,2",81,79
11/03/2017,0,"24,2","23,6",83,81
11/03/2017,0,"23,6","22,9",86,83
11/03/2017,0,"23,1","22,3",87,85
11/03/2017,0,"22,7","22,3",88,86
11/03/2017,0,"23,1","22,2",87,84
11/03/2017,0,"26,1","23,1",84,70
11/03/2017,0,"29,1","26,1",70,60
11/03/2017,0,"31,8",29,60,47
11/03/2017,0,"33,7","31,4",49,37
11/03/2017,0,35,"33,1",39,32
11/03/2017,0,37,"34,6",34,24
11/03/2017,0,"36,1","33,5",38,25
11/03/2017,0,"34,3",33,40,36
11/03/2017,0,"33,7","31,9",44,39
11/03/2017,0,"32,1","30,3",49,41
11/03/2017,0,"30,4","28,1",62,49
11/03/2017,0,"28,1","26,4",74,62
11/03/2017,0,"26,5","25,7",81,74
11/03/2017,0,"25,8","25,2",82,81
12/03/2017,0,"25,2","24,6",84,82
12/03/2017,0,"24,7","23,9",87,84
12/03/2017,0,"23,9","23,7",88,87
12/03/2017,0,"23,8","23,2",90,88
12/03/2017,0,"23,4","22,8",91,90
12/03/2017,0,"23,6",23,91,89
12/03/2017,0,"23,8","23,2",90,88
12/03/2017,0,"23,3","22,5",90,88
12/03/2017,0,"22,8","22,4",91,89
12/03/2017,0,"22,6","21,7",92,90
12/03/2017,0,"25,3","22,1",92,77
12/03/2017,0,"28,7","25,1",77,57
12/03/2017,0,"30,7","28,3",58,48
12/03/2017,0,"32,7","30,6",48,41
12/03/2017,0,"33,9","32,2",42,37
12/03/2017,0,"35,2","33,4",42,33
12/03/2017,0,"34,1","32,6",45,40
12/03/2017,0,"33,6","32,1",45,42
12/03/2017,0,"32,5","31,5",46,44
12/03/2017,0,"31,6","29,9",53,46
12/03/2017,0,"29,9",28,64,53
12/03/2017,0,28,"26,5",72,64
12/03/2017,0,"26,6",26,75,71
12/03/2017,0,"26,2","25,7",77,75
13/03/2017,0,"25,8","25,5",77,76
13/03/2017,0,"25,6","24,8",81,77
13/03/2017,0,"25,1","24,7",81,80
13/03/2017,0,"24,8","23,7",84,80
13/03/2017,0,"23,9","23,2",85,83
13/03/2017,0,"23,6","21,9",88,83
13/03/2017,0,"22,5","21,7",90,88
13/03/2017,0,"22,5","21,8",91,89
13/03/2017,0,"22,5","22,1",91,90
13/03/2017,0,"23,6","22,3",90,87
13/03/2017,0,"26,9","23,6",86,72
13/03/2017,0,"30,3","26,9",73,57
13/03/2017,0,"32,8","30,3",58,47
13/03/2017,0,"34,4","32,1",49,40
13/03/2017,0,36,"33,8",42,32
13/03/2017,0,"37,1","35,5",33,28
13/03/2017,0,38,"34,3",39,26
13/03/2017,0,"34,7","31,7",51,39
13/03/2017,0,"32,3","31,3",51,47
13/03/2017,0,"31,3","30,2",55,49
13/03/2017,0,"30,4","28,4",65,54
13/03/2017,0,"28,4","26,6",77,65
13/03/2017,0,"26,6","26,4",79,77
13/03/2017,0,"26,4","26,3",80,79
14/03/2017,0,"26,4","26,1",81,80
14/03/2017,0,"26,1","25,7",83,81
14/03/2017,0,"25,8","25,3",84,83
14/03/2017,0,"25,4","25,2",84,83
14/03/2017,0,"25,3","25,1",84,84
14/03/2017,0,"25,6","25,3",84,83
14/03/2017,0,"25,7","25,2",85,82
14/03/2017,0,"25,6","25,3",85,82
14/03/2017,0,"25,7","25,5",83,82
14/03/2017,"2,4","25,7","24,8",89,82
14/03/2017,0,"25,8","24,9",90,89
14/03/2017,0,"26,7","25,8",90,81
14/03/2017,0,29,"26,6",83,69
14/03/2017,"0,8","30,9",27,82,63
14/03/2017,0,"31,5","27,4",82,58
14/03/2017,0,"32,9","29,5",66,50
14/03/2017,"12,8","31,9","23,2",91,56
14/03/2017,"2,2","25,7","23,3",91,85
14/03/2017,0,"26,3","25,6",86,83
14/03/2017,0,"26,9","26,1",83,74
14/03/2017,0,27,"26,2",78,73
14/03/2017,0,"26,7","25,2",80,74
14/03/2017,0,"25,4",25,81,79
14/03/2017,0,25,"24,6",83,80
15/03/2017,0,"24,8","24,3",85,83
15/03/2017,0,"24,5",23,89,84
15/03/2017,0,"23,2","22,9",91,89
15/03/2017,0,"23,2","22,9",92,91
15/03/2017,0,23,"22,8",92,92
15/03/2017,0,23,"22,6",92,92
15/03/2017,0,"22,9","22,6",93,92
15/03/2017,0,"22,9","22,3",93,92
15/03/2017,"0,2","22,4","21,4",93,93
15/03/2017,0,"23,2","21,9",93,93
15/03/2017,0,"26,9","23,3",93,89
15/03/2017,"0,8","26,8","24,9",89,80
15/03/2017,0,"28,3","25,6",87,75
15/03/2017,0,"29,5","26,9",78,65
15/03/2017,0,"30,7","28,4",67,57
15/03/2017,0,"31,4","29,6",60,51
15/03/2017,0,32,"29,6",58,48
15/03/2017,0,"31,4","29,8",57,48
15/03/2017,0,"31,6","29,8",55,48
15/03/2017,0,"30,3","28,8",63,54
15/03/2017,0,"28,8","27,3",68,60
15/03/2017,0,"27,3","25,8",76,68
15/03/2017,0,"25,8","24,9",79,75
15/03/2017,0,"25,2","24,7",81,79
16/03/2017,0,"25,3",25,82,80
16/03/2017,0,"25,2","24,5",84,81
16/03/2017,0,"24,8","23,5",88,84
16/03/2017,0,"23,9",23,90,87
16/03/2017,0,"23,2","22,9",91,90
16/03/2017,0,"23,1","22,9",91,91
16/03/2017,0,23,"22,8",92,91
16/03/2017,0,"22,8","22,4",92,92
16/03/2017,0,"22,5","22,2",93,92
16/03/2017,0,"22,5","22,1",93,92
16/03/2017,"3,8","24,5","22,4",93,93
16/03/2017,0,"27,8","24,2",93,68
16/03/2017,0,"29,5","27,6",69,60
16/03/2017,0,"30,6","28,2",65,51
16/03/2017,0,"32,3","30,2",54,48
16/03/2017,0,"32,6","30,3",52,46
16/03/2017,0,"32,5","30,5",51,45
16/03/2017,0,"32,4","30,4",51,43
16/03/2017,0,"32,1","30,7",49,44
16/03/2017,0,"30,7","28,9",58,46
16/03/2017,0,29,"27,3",67,55
16/03/2017,0,"27,3","25,5",73,67
16/03/2017,0,"25,5","24,5",81,73
16/03/2017,0,"24,6","24,2",85,81
17/03/2017,0,"24,6","24,2",85,84
17/03/2017,0,"24,4",24,88,85
17/03/2017,0,25,"24,1",88,84
17/03/2017,0,25,"24,2",87,84
17/03/2017,0,"24,4","23,9",89,87
17/03/2017,0,24,23,90,89
17/03/2017,0,"23,1","22,4",91,90
17/03/2017,0,"22,7","22,2",92,91
17/03/2017,0,"22,5","22,1",92,92
17/03/2017,0,"22,6","21,7",93,92
17/03/2017,0,"25,6","22,6",92,83
17/03/2017,0,"28,4","25,6",83,66
17/03/2017,0,"30,3","28,4",67,54
17/03/2017,0,"31,7","29,5",57,49
17/03/2017,0,"33,3","31,4",51,43
17/03/2017,0,"34,3","32,1",46,40
17/03/2017,0,"34,9","33,3",43,37
17/03/2017,0,"35,8","34,3",39,31
17/03/2017,0,"36,4","33,3",42,28
17/03/2017,0,"33,7","30,7",53,42
17/03/2017,0,"30,9","28,5",68,53
17/03/2017,0,"28,5","27,2",75,68
17/03/2017,0,"27,2",26,77,73
17/03/2017,0,"26,1","25,5",80,77
18/03/2017,0,"25,8",25,82,79
18/03/2017,0,"25,7","25,1",83,82
18/03/2017,0,"25,4","24,9",85,82
18/03/2017,0,"25,5","25,1",85,83
18/03/2017,0,"25,1","24,6",87,85
18/03/2017,0,"24,9","24,7",86,85
18/03/2017,0,25,"24,4",87,85
18/03/2017,0,"24,4","23,8",90,87
18/03/2017,0,"24,3","23,9",90,87
18/03/2017,0,"24,6","23,7",89,87
18/03/2017,0,"26,1","24,6",87,80
18/03/2017,0,"27,3","26,1",80,75
18/03/2017,0,"29,3","27,1",75,64
18/03/2017,0,"30,3","29,1",65,60
18/03/2017,0,"30,5","29,1",63,59
18/03/2017,0,"30,6","29,4",62,57
18/03/2017,0,"31,3","29,3",59,55
18/03/2017,0,"31,7","29,5",59,53
18/03/2017,0,"30,3","28,6",66,57
18/03/2017,0,"28,8","27,5",70,66
18/03/2017,0,"27,5","26,6",73,69
18/03/2017,0,"26,6","25,5",80,73
18/03/2017,0,"25,8","25,5",81,79
18/03/2017,0,"25,9","25,7",79,77
19/03/2017,0,"25,9","25,6",79,77
19/03/2017,0,"25,7","25,4",80,78
19/03/2017,0,"25,7","25,3",81,79
19/03/2017,0,"25,5","25,3",82,80
19/03/2017,0,"25,5","25,3",82,81
19/03/2017,"10,6","25,4","22,4",90,82
19/03/2017,"0,8",23,"22,5",91,90
19/03/2017,"0,2","23,8",23,91,90
19/03/2017,"0,2","24,2","23,8",90,89
19/03/2017,0,"24,1","23,8",89,86
19/03/2017,0,"23,9",23,90,87
19/03/2017,"2,6",23,"22,7",90,90
19/03/2017,4,"22,9","22,8",91,90
19/03/2017,"3,4","23,2","22,8",91,91
19/03/2017,"1,4","23,4","22,9",91,90
19/03/2017,"0,8","23,5","22,8",91,89
19/03/2017,0,"23,5","22,5",89,87
19/03/2017,"0,8",23,"22,6",90,87
19/03/2017,"0,4",23,"22,5",89,88
19/03/2017,"0,6","22,7","22,4",89,87
19/03/2017,"1,2","22,5","21,6",90,89
19/03/2017,"0,4","21,7","21,6",92,90
19/03/2017,"0,2","21,9","21,7",92,92
19/03/2017,"0,2","21,9","21,2",92,92
20/03/2017,0,"21,4","21,2",92,91
20/03/2017,0,"21,6","21,4",91,90
20/03/2017,0,"21,6","21,5",90,90
20/03/2017,0,"21,7","21,5",90,89
20/03/2017,0,"21,7","21,3",91,89
20/03/2017,0,"21,6","21,3",91,91
20/03/2017,"0,2","21,6","21,5",92,91
20/03/2017,0,"21,6","21,5",92,92
20/03/2017,"0,4","21,5","21,2",92,92
20/03/2017,"3,2","21,2","19,7",93,91
20/03/2017,"3,2",20,"19,6",93,91
20/03/2017,"2,2","20,6","19,7",93,91
20/03/2017,0,22,"20,6",91,84
20/03/2017,0,"23,8","21,9",84,76
20/03/2017,0,24,23,79,72
20/03/2017,0,"26,1",24,72,64
20/03/2017,0,26,"25,3",68,64
20/03/2017,"0,2","25,4","23,2",75,63
20/03/2017,"2,4","23,3","21,7",89,74
20/03/2017,0,"23,4","22,4",88,81
20/03/2017,0,"23,8","23,4",83,72
20/03/2017,0,"23,6","22,5",76,71
20/03/2017,0,"22,5","21,5",79,76
20/03/2017,0,"21,7","21,3",81,79
21/03/2017,0,"21,5","21,1",82,80
21/03/2017,0,"21,1","20,3",84,81
21/03/2017,0,"20,6",20,83,81
21/03/2017,0,"20,1",19,86,83
21/03/2017,0,"19,5","18,7",89,85
21/03/2017,0,19,"18,6",90,89
21/03/2017,0,"18,8","18,2",92,89
21/03/2017,0,"18,8",18,92,92
21/03/2017,0,"18,3","17,8",93,92
21/03/2017,0,"18,8","18,1",93,93
21/03/2017,0,"22,1","18,8",93,82
21/03/2017,0,"25,3","22,2",83,64
21/03/2017,0,"26,2","24,7",66,60
21/03/2017,0,"27,4",26,61,57
21/03/2017,0,28,"26,2",60,55
21/03/2017,0,"28,5",27,59,53
21/03/2017,0,"29,6","27,7",55,49
21/03/2017,0,"29,4","28,5",52,46
21/03/2017,0,29,"28,3",55,48
21/03/2017,0,"28,4","27,2",59,53
21/03/2017,0,"27,3",26,62,58
21/03/2017,0,26,"24,4",71,61
21/03/2017,0,"24,4","23,5",76,71
21/03/2017,0,"23,5","22,9",81,76
22/03/2017,0,"23,2","22,9",82,80
22/03/2017,0,23,"21,9",88,81
22/03/2017,0,22,"21,7",89,88
22/03/2017,"0,4","22,1","21,3",89,87
22/03/2017,1,"21,3","21,1",92,89
22/03/2017,"0,4","21,2","21,1",92,91
22/03/2017,"0,2","21,1","20,9",92,91
22/03/2017,0,"21,2","20,9",92,91
22/03/2017,0,"21,2","21,2",91,91
22/03/2017,0,"21,2","21,1",91,91
22/03/2017,0,"23,6","21,1",91,84
22/03/2017,0,24,23,85,81
22/03/2017,0,"26,6",24,83,67
22/03/2017,0,"28,3","25,9",70,58
22/03/2017,0,"28,9","27,2",62,50
22/03/2017,0,"29,7","27,5",60,49
22/03/2017,0,"30,3","28,4",53,47
22/03/2017,0,"29,5","28,1",52,44
22/03/2017,0,"29,2","28,2",50,45
22/03/2017,0,"28,4","26,8",58,48
22/03/2017,0,"26,9","25,4",69,58
22/03/2017,0,"25,4","24,3",72,69
22/03/2017,0,"24,3","23,6",79,72
22/03/2017,0,"23,7","22,4",83,79
23/03/2017,0,"22,5","22,2",84,81
23/03/2017,0,"22,3","21,6",84,82
23/03/2017,0,"21,8","21,4",84,83
23/03/2017,0,"22,2","21,4",84,80
23/03/2017,0,"21,4","20,9",85,83
23/03/2017,0,"21,1","20,5",86,83
23/03/2017,0,"20,8","20,4",86,83
23/03/2017,0,"20,8","20,1",86,83
23/03/2017,0,"20,6","19,5",88,84
23/03/2017,0,"20,4","19,9",89,87
23/03/2017,0,"23,1","20,4",88,81
23/03/2017,0,25,"23,1",81,69
23/03/2017,0,"27,3","24,9",71,59
23/03/2017,0,"27,8","26,4",62,52
23/03/2017,0,"28,9","27,1",60,52
23/03/2017,0,"29,6","27,6",55,47
23/03/2017,0,"29,4","27,7",53,45
23/03/2017,0,"29,5","27,5",51,45
23/03/2017,0,"28,8","27,4",52,48
23/03/2017,0,28,"26,4",56,49
23/03/2017,0,"26,4",25,66,56
23/03/2017,0,25,"24,3",69,66
23/03/2017,0,"24,4","23,4",75,68
23/03/2017,0,"23,4","22,3",79,75
24/03/2017,0,"22,3","21,5",84,79
24/03/2017,0,"21,9","21,4",83,81
24/03/2017,0,"22,4","21,5",83,80
24/03/2017,0,"22,5","21,9",81,79
24/03/2017,0,"22,5","21,8",82,79
24/03/2017,0,"21,8","20,2",89,82
24/03/2017,0,"20,5","19,8",91,89
24/03/2017,0,"20,6","19,5",91,89
24/03/2017,0,"19,7",19,92,91
24/03/2017,0,"19,4","18,9",92,91
24/03/2017,0,"21,7","19,3",92,91
24/03/2017,0,"25,2","21,7",90,70
24/03/2017,0,"26,9",25,70,58
24/03/2017,0,"28,9","26,7",60,47
24/03/2017,0,"29,9","27,7",52,44
24/03/2017,0,"30,4","28,7",49,39
24/03/2017,0,"31,3","29,1",46,38
24/03/2017,0,31,"28,7",49,39
24/03/2017,0,"30,6","28,9",50,43
24/03/2017,0,"29,5","27,8",57,49
24/03/2017,0,"27,8","25,9",67,57
24/03/2017,0,"25,9","24,6",73,67
24/03/2017,0,"24,7","23,8",80,73
24/03/2017,0,"23,8","22,8",86,80
25/03/2017,0,"23,1","22,6",87,85
25/03/2017,0,"23,5","23,1",87,84
25/03/2017,0,"23,3",23,88,87
25/03/2017,0,"23,2","22,4",90,88
25/03/2017,0,"22,4","21,7",91,90
25/03/2017,0,"21,7","21,1",92,91
25/03/2017,0,"21,5","20,9",92,92
25/03/2017,0,"21,4","20,6",93,92
25/03/2017,0,"20,7","20,2",93,92
25/03/2017,0,"20,8","19,9",93,93
25/03/2017,"0,2","24,1","20,8",93,89
25/03/2017,0,"26,8","24,1",89,67
25/03/2017,0,"29,5","26,8",67,53
25/03/2017,0,"30,7","28,8",57,50
25/03/2017,0,"31,2","30,2",52,46
25/03/2017,0,"32,8","30,9",51,45
25/03/2017,0,"33,6",32,49,38
25/03/2017,0,"33,7","31,8",46,39
25/03/2017,0,33,"30,3",56,41
25/03/2017,0,"31,8","27,4",72,52
25/03/2017,0,"27,3","26,3",73,70
25/03/2017,0,"26,8","25,6",73,69
25/03/2017,0,"25,6",25,73,71
25/03/2017,0,"25,1","24,5",75,71
26/03/2017,0,"24,7","24,3",77,74
26/03/2017,0,"24,5","24,2",82,77
26/03/2017,0,"24,3","23,8",85,82
26/03/2017,0,"24,1","22,9",89,85
26/03/2017,0,23,"22,8",89,89
26/03/2017,0,23,"22,7",90,89
26/03/2017,0,"22,7","22,5",91,90
26/03/2017,0,"22,7","22,4",91,90
26/03/2017,0,"22,7","22,5",91,91
26/03/2017,0,"22,8","22,4",91,91
26/03/2017,0,"25,1","22,8",91,75
26/03/2017,0,"26,4",25,78,69
26/03/2017,0,"28,2","26,1",71,61
26/03/2017,0,29,"27,2",66,57
26/03/2017,0,"30,3","28,4",60,52
26/03/2017,0,"31,2","28,9",58,52
26/03/2017,0,"30,3",29,57,50
26/03/2017,0,"30,6","28,9",55,50
26/03/2017,0,"30,7","28,5",57,50
26/03/2017,0,29,"26,8",64,56
26/03/2017,0,"26,8",26,67,60
26/03/2017,0,26,"25,5",69,67
26/03/2017,0,"25,6","25,1",73,68
26/03/2017,0,"25,1","24,6",77,73
27/03/2017,0,"24,7","24,3",78,76
27/03/2017,0,"24,4",24,79,77
27/03/2017,0,"24,2","23,9",78,77
27/03/2017,0,24,"22,5",81,76
27/03/2017,0,"22,5","21,9",86,81
27/03/2017,0,"21,9","21,1",89,86
27/03/2017,0,"21,2",21,91,89
27/03/2017,0,"21,5","20,8",91,90
27/03/2017,0,"21,3","20,9",91,91
27/03/2017,0,"21,4","21,1",91,91
27/03/2017,0,"23,4","21,4",91,89
27/03/2017,0,"26,6","23,3",89,70
27/03/2017,0,"27,7","26,4",72,57
27/03/2017,0,"28,8","27,7",59,52
27/03/2017,0,"29,4","28,2",56,51
27/03/2017,0,"30,9","28,8",56,49
27/03/2017,0,"30,8","29,2",52,47
27/03/2017,0,30,"28,7",54,48
27/03/2017,0,"29,6","28,1",56,50
27/03/2017,0,"28,1","26,8",62,54
27/03/2017,0,"26,8","25,8",67,60
27/03/2017,0,"25,8","25,3",71,67
27/03/2017,0,"25,3","24,8",73,71
27/03/2017,0,"24,9","24,6",76,73
28/03/2017,0,"24,7","24,3",78,76
28/03/2017,0,"24,3",24,79,76
28/03/2017,0,"24,2","23,6",78,76
28/03/2017,0,"23,9","23,7",77,75
28/03/2017,0,"23,8","23,4",77,76
28/03/2017,0,"23,8","22,9",79,74
28/03/2017,0,"23,2","22,9",79,77
28/03/2017,"0,2",23,"22,5",81,78
28/03/2017,0,"23,1","22,6",81,78
28/03/2017,"2,8",23,"21,3",89,79
28/03/2017,"0,2","22,2","21,3",90,88
28/03/2017,0,"23,9","22,2",90,82
28/03/2017,0,"25,9","23,9",82,74
28/03/2017,0,"26,3","25,5",75,68
28/03/2017,0,"27,1","25,1",77,65
28/03/2017,"6,2","25,4","22,3",86,75
28/03/2017,2,"23,6","22,7",88,85
28/03/2017,"1,8","23,5","22,7",90,87
28/03/2017,"0,2","23,7","23,1",90,89
28/03/2017,"0,2","23,5","22,5",90,86
28/03/2017,"1,6","22,6",22,90,86
28/03/2017,2,22,"21,4",91,90
28/03/2017,"0,4","21,5","21,4",91,91
28/03/2017,0,"21,6","21,4",91,91
29/03/2017,0,"21,5",21,91,91
29/03/2017,0,"21,3","20,9",91,90
29/03/2017,0,"21,4","20,3",90,88
29/03/2017,0,"20,9","20,2",88,87
29/03/2017,0,"20,9","20,7",90,87
29/03/2017,0,21,"20,7",89,86
29/03/2017,0,21,"20,5",86,82
29/03/2017,0,21,"20,1",88,82
29/03/2017,0,"20,1","19,8",90,88
29/03/2017,0,"20,8","19,9",89,84
29/03/2017,"0,4","21,8","20,4",87,80
29/03/2017,0,"23,1","20,8",85,81
29/03/2017,0,"25,5","23,1",82,65
29/03/2017,0,"26,8","24,7",68,62
29/03/2017,0,"27,1",25,67,57
29/03/2017,0,"27,5",25,68,51
29/03/2017,0,"28,1","27,3",57,49
29/03/2017,0,"28,1","26,5",62,49
29/03/2017,0,"27,6","26,6",54,50
29/03/2017,0,"26,8","25,9",58,52
29/03/2017,0,26,"24,6",63,56
29/03/2017,0,"24,6","23,3",71,62
29/03/2017,0,"23,3","21,8",76,71
29/03/2017,0,"21,9",21,81,75
30/03/2017,0,"21,8","21,2",81,77
30/03/2017,0,"21,5","21,3",78,76
30/03/2017,0,"21,4","20,7",79,75
30/03/2017,0,21,"20,2",77,75
30/03/2017,0,"20,9","19,8",79,73
30/03/2017,0,"19,8","18,9",83,77
30/03/2017,0,19,"18,7",84,83
30/03/2017,0,"18,8","17,7",86,83
30/03/2017,0,18,17,88,86
30/03/2017,0,"17,9","16,9",89,86
30/03/2017,0,"20,4","17,9",88,77
30/03/2017,0,24,"20,4",78,61
30/03/2017,0,"25,7","23,8",62,55
30/03/2017,0,"26,9","25,7",59,54
30/03/2017,0,"28,5","26,6",57,51
30/03/2017,0,"28,5","26,6",59,53
30/03/2017,0,"28,8","26,6",59,52
30/03/2017,0,"28,6","26,4",63,55
30/03/2017,0,"27,3","26,5",61,56
30/03/2017,0,"26,9",25,66,59
30/03/2017,0,25,"24,1",73,65
30/03/2017,0,"24,1","23,5",77,72
30/03/2017,0,"23,5",23,80,76
30/03/2017,0,23,"22,8",80,78
31/03/2017,0,"22,8","21,2",87,79
31/03/2017,"1,8","21,5",21,90,88
31/03/2017,"1,8",21,"20,6",91,89
31/03/2017,0,21,"20,9",91,89
31/03/2017,0,21,"20,6",89,86
31/03/2017,0,"20,7","20,1",87,86
31/03/2017,0,"20,1","19,7",88,86
31/03/2017,0,"19,8","19,5",88,87
31/03/2017,0,"19,8","19,1",90,87
31/03/2017,0,"19,9","19,1",91,90
31/03/2017,0,"22,1","19,9",91,87
31/03/2017,0,"24,6","22,1",87,70
31/03/2017,0,26,"24,1",76,63
31/03/2017,0,"26,9","25,7",68,57
31/03/2017,0,"28,2","26,6",60,52
31/03/2017,0,29,"27,3",60,49
31/03/2017,0,"28,3","26,2",57,49
31/03/2017,0,"28,2","26,1",53,47
31/03/2017,0,"27,6","25,9",62,50
31/03/2017,0,"26,8","25,2",63,56
31/03/2017,0,"25,3","23,8",69,62
31/03/2017,0,"23,8","23,5",72,67
31/03/2017,0,"23,8","23,3",70,67
31/03/2017,0,"23,3","22,6",69,64
01/04/2017,0,"22,9","22,7",64,62
01/04/2017,0,"22,7","21,2",71,63
01/04/2017,0,"21,5","21,1",72,69
01/04/2017,0,"21,9","21,1",70,67
01/04/2017,0,"21,5","20,6",72,68
01/04/2017,0,"21,1","18,8",84,70
01/04/2017,0,"18,9","17,7",89,84
01/04/2017,0,"18,3","17,8",90,89
01/04/2017,0,"18,1","17,7",91,90
01/04/2017,0,"18,5","17,5",92,91
01/04/2017,0,"21,8","18,5",92,82
01/04/2017,0,"24,5","21,8",83,65
01/04/2017,0,"26,3","24,5",69,50
01/04/2017,0,"27,7",26,53,49
01/04/2017,0,"28,6","26,3",53,46
01/04/2017,0,"28,7","27,8",50,42
01/04/2017,0,"29,7",28,49,41
01/04/2017,0,"29,8","28,4",47,40
01/04/2017,0,"29,7","27,5",51,43
01/04/2017,0,"28,5","26,9",55,48
01/04/2017,0,"27,3","25,7",61,53
01/04/2017,0,"25,7","24,6",66,60
01/04/2017,0,"24,6","23,7",71,66
01/04/2017,0,"23,7","23,1",71,65
02/04/2017,0,"23,3","22,3",68,64
02/04/2017,0,"22,3","21,9",73,68
02/04/2017,0,"22,1","21,4",76,71
02/04/2017,0,22,"20,7",78,72
02/04/2017,0,"20,8","20,2",80,78
02/04/2017,0,"20,2",19,86,80
02/04/2017,0,"19,4",19,87,86
