Data,"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)",TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%)
23/03/2016,0,"28,8","28,3",63,61
23/03/2016,0,"28,5","28,3",62,59
23/03/2016,0,"28,6","26,1",74,57
24/03/2016,0,"26,1","25,6",85,74
24/03/2016,0,"25,9","25,6",87,84
24/03/2016,0,"25,7","25,5",87,84
24/03/2016,0,26,"25,6",84,81
24/03/2016,0,"26,2","25,8",82,79
24/03/2016,0,"25,9","24,6",84,81
24/03/2016,0,"24,6","23,4",82,78
24/03/2016,0,"23,4","22,9",85,81
24/03/2016,0,"23,4","22,8",85,82
24/03/2016,0,"23,4","22,8",87,82
24/03/2016,"0,4","23,2","22,8",86,82
24/03/2016,0,"24,2","22,8",87,85
24/03/2016,0,"26,8","24,2",85,69
24/03/2016,0,"27,3","26,2",72,66
24/03/2016,0,"29,4","26,6",69,59
24/03/2016,0,"31,3","28,6",61,52
24/03/2016,0,"31,6",29,61,45
24/03/2016,0,"32,2","30,2",54,47
24/03/2016,0,"32,4",30,58,46
24/03/2016,0,"30,9","30,1",59,54
24/03/2016,0,"30,6","28,7",63,54
24/03/2016,0,"28,7","27,1",71,63
24/03/2016,0,"27,1","26,5",72,69
24/03/2016,0,"26,6","25,3",79,72
25/03/2016,0,"26,1","24,5",84,77
25/03/2016,0,"24,7","24,3",87,84
25/03/2016,0,25,"24,5",86,84
25/03/2016,0,"24,5","23,8",88,85
25/03/2016,0,"23,9","23,6",89,88
25/03/2016,0,"23,9","23,5",89,87
25/03/2016,0,"24,1","23,8",87,86
25/03/2016,0,"23,9","23,3",90,87
25/03/2016,0,"23,5","23,1",90,90
25/03/2016,0,"23,5","23,2",90,89
25/03/2016,0,24,"23,3",90,89
25/03/2016,0,"25,7",24,90,83
25/03/2016,0,"28,6","25,7",83,71
25/03/2016,0,"29,1",28,73,65
25/03/2016,0,"30,8","28,8",70,59
25/03/2016,0,"32,8","30,5",62,53
25/03/2016,0,"34,4","32,1",54,44
25/03/2016,0,"34,5","31,4",57,43
25/03/2016,0,"32,9","31,4",55,50
25/03/2016,0,"31,5","29,6",64,53
25/03/2016,0,"29,7","28,4",69,64
25/03/2016,0,"28,4",27,78,69
25/03/2016,0,27,"26,1",83,78
25/03/2016,0,"26,2","25,7",84,83
26/03/2016,0,"25,9","25,5",85,83
26/03/2016,0,26,"25,6",84,83
26/03/2016,0,"26,1","25,7",85,84
26/03/2016,0,26,"25,8",85,84
26/03/2016,0,"25,8","25,2",85,85
26/03/2016,0,"25,2","24,5",86,85
26/03/2016,0,"24,7","24,1",88,86
26/03/2016,0,"24,2","23,9",88,88
26/03/2016,0,"24,1","23,7",89,88
26/03/2016,0,"23,8","23,4",89,89
26/03/2016,0,"25,5","23,4",89,83
26/03/2016,0,"28,5","25,5",83,66
26/03/2016,0,"30,2","28,1",68,63
26/03/2016,0,"31,8","30,1",63,53
26/03/2016,0,"34,5","31,6",54,44
26/03/2016,0,"35,2","33,1",49,42
26/03/2016,0,"35,1","32,4",51,41
26/03/2016,0,"32,8","31,3",55,48
26/03/2016,0,"32,3",30,58,51
26/03/2016,0,"30,5",29,62,56
26/03/2016,0,29,"27,4",75,62
26/03/2016,0,"27,4","27,2",76,74
26/03/2016,0,"27,3","26,7",78,74
26/03/2016,0,"26,9","26,7",78,77
27/03/2016,0,"26,9","26,5",78,77
27/03/2016,"1,6","26,6","23,7",86,78
27/03/2016,"0,2",24,"23,5",90,85
27/03/2016,0,"24,2","23,9",91,90
27/03/2016,0,24,"23,8",91,91
27/03/2016,0,"23,9","23,8",91,91
27/03/2016,0,"23,9","23,7",91,90
27/03/2016,0,"23,8","23,7",90,89
27/03/2016,0,"23,8","23,7",90,90
27/03/2016,0,"23,8","23,7",90,89
27/03/2016,0,"25,4","23,8",89,87
27/03/2016,0,"26,9","25,1",87,80
27/03/2016,0,"30,1","26,9",80,62
27/03/2016,0,"31,7","30,1",63,57
27/03/2016,0,"33,4","31,1",59,52
27/03/2016,0,"34,2","32,3",55,48
27/03/2016,0,"34,3","32,7",52,46
27/03/2016,0,"34,3","32,3",51,46
27/03/2016,0,"32,6","31,3",52,46
27/03/2016,0,32,"30,5",54,49
27/03/2016,0,"30,5","28,1",66,53
27/03/2016,0,"28,1","26,6",75,65
27/03/2016,0,"26,6","25,9",80,75
27/03/2016,0,"25,9","25,6",82,80
28/03/2016,0,"25,6","25,3",83,82
28/03/2016,0,"25,5","25,3",83,83
28/03/2016,0,"25,4","24,7",83,81
28/03/2016,0,"24,8","24,3",82,81
28/03/2016,0,"25,1","24,3",82,77
28/03/2016,0,"25,2","23,9",80,77
28/03/2016,0,"24,3","23,8",80,79
28/03/2016,0,"23,9","23,2",83,80
28/03/2016,0,"23,6","23,1",84,82
28/03/2016,0,"23,5","22,9",84,82
28/03/2016,0,"24,8","22,7",86,81
28/03/2016,0,"27,4","24,7",81,65
28/03/2016,0,"29,8","27,3",65,57
28/03/2016,0,"31,9","29,8",57,50
28/03/2016,0,"33,8","31,5",50,42
28/03/2016,0,"34,8","33,1",45,38
28/03/2016,0,"35,3","33,8",44,37
28/03/2016,0,35,"32,5",48,40
28/03/2016,0,"33,4","31,7",50,44
28/03/2016,0,32,"29,1",61,47
28/03/2016,0,"29,1","27,7",63,60
28/03/2016,0,"27,7","26,6",72,62
28/03/2016,0,"26,6","25,8",80,72
28/03/2016,0,"25,9","25,4",83,80
29/03/2016,0,"25,6","25,3",85,83
29/03/2016,0,"25,5","25,2",86,85
29/03/2016,0,"25,3","24,7",87,86
29/03/2016,0,"24,8","24,6",87,86
29/03/2016,0,"25,1","24,6",87,84
29/03/2016,0,25,"24,4",84,83
29/03/2016,0,"24,4","23,9",86,84
29/03/2016,0,"24,1","23,8",86,85
29/03/2016,0,"23,9","23,3",86,85
29/03/2016,0,"23,5",23,87,86
29/03/2016,0,"25,4","23,2",87,81
29/03/2016,0,"27,7","25,4",81,70
29/03/2016,0,30,"27,5",70,61
29/03/2016,0,32,"29,8",62,54
29/03/2016,0,33,"31,6",55,47
29/03/2016,0,"34,1","32,3",51,45
29/03/2016,0,"34,1","32,1",53,45
29/03/2016,0,33,"31,7",54,48
29/03/2016,0,"32,1","30,4",57,50
29/03/2016,0,"30,8","28,9",60,54
29/03/2016,0,"28,9","27,8",64,58
29/03/2016,0,"27,8","26,6",76,64
29/03/2016,0,"26,6",26,81,76
29/03/2016,0,"26,1","25,6",84,81
30/03/2016,0,"25,7","25,2",85,84
30/03/2016,0,"25,2","24,9",87,85
30/03/2016,0,"25,2","24,8",87,86
30/03/2016,0,"25,3","24,3",88,86
30/03/2016,0,"24,6","24,2",89,87
30/03/2016,0,"24,5","24,4",89,88
30/03/2016,0,"24,4","23,9",89,88
30/03/2016,0,"23,9","23,4",90,88
30/03/2016,0,"23,8","23,4",91,90
30/03/2016,0,"23,9","23,2",91,90
30/03/2016,0,"24,7","23,2",91,90
30/03/2016,0,"28,3","24,7",91,75
30/03/2016,0,"29,5","27,6",75,62
30/03/2016,0,"31,2","28,9",64,55
30/03/2016,0,"32,8","31,2",57,47
30/03/2016,0,"34,1","31,3",51,44
30/03/2016,0,"33,7","31,9",51,45
30/03/2016,0,"33,3","32,2",50,46
30/03/2016,0,"33,1","30,7",55,48
30/03/2016,0,"31,2","29,9",59,54
30/03/2016,0,"30,3","28,2",63,58
30/03/2016,0,"28,2","26,8",73,63
30/03/2016,0,"26,8","26,1",81,73
30/03/2016,0,"26,1","25,9",83,81
31/03/2016,0,"26,1","25,5",86,82
31/03/2016,0,"25,5","25,3",87,86
31/03/2016,0,"25,5","24,8",88,87
31/03/2016,0,"25,3",25,88,88
31/03/2016,0,"25,2","24,9",89,88
31/03/2016,0,"24,9","24,7",90,89
31/03/2016,0,"24,9","24,2",90,90
31/03/2016,0,"24,4","23,8",91,90
31/03/2016,0,"24,1","23,9",91,91
31/03/2016,0,"24,1","23,5",92,91
31/03/2016,0,"25,3","23,9",92,91
31/03/2016,0,"27,3","25,3",91,78
31/03/2016,0,"28,9","27,2",79,67
31/03/2016,0,"30,7","28,7",68,59
31/03/2016,0,"32,6","30,6",60,51
31/03/2016,0,33,"31,5",55,50
31/03/2016,0,"33,3",32,52,47
31/03/2016,0,"32,9","31,2",57,49
31/03/2016,0,"33,1","31,9",56,49
31/03/2016,0,"32,5","29,8",59,50
31/03/2016,0,"29,8","28,1",66,59
31/03/2016,0,"28,1","26,7",74,65
31/03/2016,0,"26,8",26,80,74
31/03/2016,0,26,"25,7",84,80
01/04/2016,0,"25,7","25,4",85,84
01/04/2016,0,"25,6","25,1",87,85
01/04/2016,0,"25,6","25,1",87,86
01/04/2016,0,"25,4","24,7",89,87
01/04/2016,0,"24,8","24,6",90,88
01/04/2016,0,25,"24,3",91,90
01/04/2016,0,"24,9","24,5",90,90
01/04/2016,0,"24,6",24,91,90
01/04/2016,0,24,"23,5",92,91
01/04/2016,0,"24,1","23,7",92,92
01/04/2016,0,"26,4","24,1",92,91
01/04/2016,0,28,"25,9",92,79
01/04/2016,0,"29,8",28,79,66
01/04/2016,0,"31,5","29,1",67,56
01/04/2016,0,"32,8","30,6",58,48
01/04/2016,0,"33,8","30,9",55,46
01/04/2016,0,"34,1","31,6",52,43
01/04/2016,0,"32,6","29,8",59,48
01/04/2016,0,"31,2","29,6",60,53
01/04/2016,0,30,"28,8",62,55
01/04/2016,0,"29,2","28,5",65,60
01/04/2016,0,"28,5","26,6",72,62
01/04/2016,0,"26,7","25,8",78,72
01/04/2016,0,"26,7","25,5",83,77
02/04/2016,0,"25,6","24,8",87,83
02/04/2016,0,"25,4","24,5",87,85
02/04/2016,0,25,"24,1",88,86
02/04/2016,0,"24,1","23,8",89,88
02/04/2016,0,24,"23,4",90,89
02/04/2016,0,24,"23,4",89,89
02/04/2016,0,"23,4","22,4",91,89
02/04/2016,0,"22,8","22,4",91,90
02/04/2016,0,"22,6","22,3",92,91
02/04/2016,0,"22,8",22,92,92
02/04/2016,0,"24,3","22,7",92,92
02/04/2016,0,"25,9","24,2",92,88
02/04/2016,0,"29,5","25,8",88,62
02/04/2016,0,31,"28,3",67,49
02/04/2016,0,"32,2","30,1",56,47
02/04/2016,0,"33,1",31,53,43
02/04/2016,0,"33,3","32,3",48,43
02/04/2016,0,"34,3","31,1",54,39
02/04/2016,0,"31,7","30,3",55,51
02/04/2016,0,"31,1","29,3",56,52
02/04/2016,0,"29,6","28,1",60,54
02/04/2016,0,"28,2","26,9",66,59
02/04/2016,0,"27,1","26,6",70,66
02/04/2016,0,"26,6","26,3",72,70
03/04/2016,0,"26,4","25,8",76,72
03/04/2016,0,"25,9","25,1",80,75
03/04/2016,0,"25,4",25,81,79
03/04/2016,0,25,"24,2",85,79
03/04/2016,0,"24,3","23,7",87,85
03/04/2016,0,"24,3","23,8",87,86
03/04/2016,0,"24,3","23,5",88,86
03/04/2016,0,"23,5",23,90,88
03/04/2016,0,"23,1","22,9",90,90
03/04/2016,0,23,"22,5",91,90
03/04/2016,0,"24,9","22,5",91,89
03/04/2016,0,"28,1","24,9",89,73
03/04/2016,0,"29,5","27,4",73,62
03/04/2016,0,"31,8","29,2",65,55
03/04/2016,0,"33,3","30,9",57,48
03/04/2016,0,"34,1","32,2",50,44
03/04/2016,0,"35,3","32,6",49,38
03/04/2016,0,"35,4","32,5",51,39
03/04/2016,0,"32,5","30,9",58,51
03/04/2016,0,"32,4","29,3",59,52
03/04/2016,0,"29,3","27,9",70,58
03/04/2016,0,"27,9","26,7",77,70
03/04/2016,0,"26,8","25,9",81,77
03/04/2016,0,"26,3","25,5",83,81
04/04/2016,0,"25,5","24,9",86,83
04/04/2016,0,"25,7","25,2",86,84
04/04/2016,0,"25,3","24,8",88,86
04/04/2016,0,"24,8","23,9",90,88
04/04/2016,0,"24,3",24,90,90
04/04/2016,0,"24,5",24,91,90
04/04/2016,0,"24,5","23,9",91,90
04/04/2016,0,"24,6","23,7",91,89
04/04/2016,0,"24,3","23,7",91,90
04/04/2016,0,24,"23,7",91,91
04/04/2016,"0,2","25,2","23,9",91,91
04/04/2016,0,"26,9","25,1",91,84
04/04/2016,0,"29,6","26,7",85,70
04/04/2016,0,"30,8","28,4",72,64
04/04/2016,0,"32,5",30,70,50
04/04/2016,0,"33,9","31,8",51,45
04/04/2016,0,"33,8","31,7",51,42
04/04/2016,0,"32,9","30,7",56,41
04/04/2016,0,"31,7","30,7",59,54
04/04/2016,0,"31,3","30,2",61,55
04/04/2016,0,"30,8","29,4",60,53
04/04/2016,0,"29,4","27,8",70,60
04/04/2016,0,"27,8","26,8",77,71
04/04/2016,0,"26,8","26,2",82,77
05/04/2016,0,"26,3","25,6",86,82
05/04/2016,0,"25,8","25,2",87,85
05/04/2016,0,"25,2","24,6",89,87
05/04/2016,0,"24,7","24,5",90,89
05/04/2016,0,25,"24,7",90,89
05/04/2016,0,"24,7","24,5",90,89
05/04/2016,0,"24,5","24,1",90,89
05/04/2016,0,"24,1","23,6",90,90
05/04/2016,0,"23,9","23,6",91,90
05/04/2016,0,"23,9","23,8",90,88
05/04/2016,0,"25,3","23,8",88,83
05/04/2016,0,"27,3","25,3",83,73
05/04/2016,0,"28,8","26,8",74,63
05/04/2016,0,"30,3","27,7",67,53
05/04/2016,0,"31,5","29,5",56,47
05/04/2016,0,"33,6","30,6",49,38
05/04/2016,0,"32,4","29,4",58,45
05/04/2016,0,"30,6","28,7",61,56
05/04/2016,0,"28,9","27,9",65,60
05/04/2016,0,"27,9","27,3",66,63
05/04/2016,0,"27,6","27,2",67,65
05/04/2016,0,"27,2","26,7",70,67
05/04/2016,0,"26,8","26,2",73,70
05/04/2016,0,"26,3","25,7",76,73
06/04/2016,0,26,"25,3",79,73
06/04/2016,0,"25,3","23,4",87,79
06/04/2016,0,"23,5","23,2",88,87
06/04/2016,0,"23,4","23,1",90,88
06/04/2016,0,"23,3","22,9",90,90
06/04/2016,0,"23,3","22,5",91,90
06/04/2016,0,"22,6","21,6",91,91
06/04/2016,0,"21,7","21,5",92,91
06/04/2016,0,"21,6","21,2",92,92
06/04/2016,0,"21,3","21,1",92,92
06/04/2016,0,"22,7","21,2",92,91
06/04/2016,0,"25,9","22,7",91,79
06/04/2016,0,"29,3","25,8",79,62
06/04/2016,0,"30,2","27,8",65,55
06/04/2016,0,"32,5","29,1",58,46
06/04/2016,0,"32,5","30,1",53,45
06/04/2016,0,"32,2","30,1",55,44
06/04/2016,0,"33,5","30,9",50,40
06/04/2016,0,"32,9","29,7",57,44
06/04/2016,0,30,29,58,54
06/04/2016,0,"29,5","27,5",65,56
06/04/2016,0,"27,5","25,7",75,65
06/04/2016,0,"25,9","24,8",79,75
06/04/2016,0,"24,8","23,9",83,79
07/04/2016,0,"24,2","23,6",86,83
07/04/2016,0,"23,8","23,2",88,86
07/04/2016,0,"23,3","22,6",89,87
07/04/2016,0,"23,8","22,8",90,89
07/04/2016,0,"23,4","22,7",91,90
07/04/2016,0,"22,8","22,4",92,91
07/04/2016,0,"22,5",22,92,92
07/04/2016,0,"22,5",22,92,92
07/04/2016,"0,2","22,4","21,9",92,92
07/04/2016,0,"22,3","21,2",93,92
07/04/2016,0,"23,8","21,3",93,93
07/04/2016,0,27,"23,7",93,75
07/04/2016,0,"29,1","26,9",75,57
07/04/2016,0,"31,1","28,8",58,42
07/04/2016,0,33,"30,8",44,35
07/04/2016,0,"34,4","32,3",40,32
07/04/2016,0,"34,9","33,1",35,30
07/04/2016,0,"34,7",31,49,31
07/04/2016,0,"32,8","31,3",49,42
07/04/2016,0,"31,4","29,8",53,48
07/04/2016,0,"29,8","27,9",62,53
07/04/2016,0,"27,9","26,3",72,62
07/04/2016,0,"26,4","25,4",80,72
07/04/2016,0,"25,4","24,3",84,80
08/04/2016,0,"24,3","23,7",87,84
08/04/2016,0,24,"23,6",88,87
08/04/2016,0,"23,7",23,90,88
08/04/2016,0,"23,2","22,8",91,90
08/04/2016,0,"23,2","22,7",91,91
08/04/2016,0,"23,1","22,3",91,91
08/04/2016,0,"22,4","21,9",92,91
08/04/2016,0,"21,9","20,9",92,92
08/04/2016,"0,2","21,4",21,93,92
08/04/2016,0,"21,5","21,1",93,93
08/04/2016,0,"22,9","21,3",93,92
08/04/2016,0,"27,1","22,9",92,75
08/04/2016,0,"29,3","26,5",76,63
08/04/2016,0,"31,6","29,2",65,56
08/04/2016,0,"33,9","31,4",58,38
08/04/2016,0,"34,7","33,3",43,33
08/04/2016,0,"35,4","33,8",40,31
08/04/2016,0,"34,3","32,9",45,37
08/04/2016,0,"33,5","31,6",48,42
08/04/2016,0,32,"29,9",60,47
08/04/2016,0,30,"28,7",62,59
08/04/2016,0,"28,8","27,5",66,59
08/04/2016,0,"27,5","26,5",73,66
08/04/2016,0,"26,5",26,77,73
09/04/2016,0,"26,1","25,7",78,76
09/04/2016,0,"25,7","24,2",85,77
09/04/2016,0,"24,6","24,2",86,85
09/04/2016,0,"24,5","24,2",87,86
09/04/2016,0,"24,4","24,1",87,86
09/04/2016,0,"24,2","23,6",88,87
09/04/2016,0,"23,8","23,3",90,88
09/04/2016,0,"23,3","22,8",90,90
09/04/2016,0,"22,9","22,1",91,90
09/04/2016,0,"22,5","22,1",91,91
09/04/2016,0,"24,3","22,2",92,91
09/04/2016,0,"27,3","24,2",91,75
09/04/2016,0,"29,5",27,75,63
09/04/2016,0,"31,9","29,2",63,52
09/04/2016,0,"33,6","30,7",56,46
09/04/2016,0,"34,5","31,9",50,44
09/04/2016,0,"34,7","32,7",49,42
09/04/2016,0,"35,5","32,2",49,37
09/04/2016,0,"32,5","31,2",53,48
09/04/2016,0,"31,5","29,9",54,51
09/04/2016,0,"29,9","28,3",60,53
09/04/2016,0,"28,3","26,1",71,59
09/04/2016,0,"26,1","25,2",76,71
09/04/2016,0,"25,3","24,7",80,75
10/04/2016,0,"24,9","24,4",83,80
10/04/2016,0,25,"24,4",83,81
10/04/2016,0,"24,7","24,3",85,83
10/04/2016,0,"24,6","23,4",87,84
10/04/2016,0,"23,5","22,7",89,87
10/04/2016,0,"22,8","22,6",90,89
10/04/2016,0,"22,9","22,4",91,90
10/04/2016,0,"22,7","22,1",92,91
10/04/2016,0,"22,2","21,9",92,91
10/04/2016,0,"22,3","21,6",92,92
10/04/2016,0,"24,5","21,8",92,92
10/04/2016,0,"27,3","24,3",92,76
10/04/2016,0,"29,9",27,76,61
10/04/2016,0,32,"29,4",63,48
10/04/2016,0,"34,1",31,49,39
10/04/2016,0,"34,2","32,9",45,38
10/04/2016,0,"35,3","33,5",40,34
10/04/2016,0,35,"33,2",44,34
10/04/2016,0,"33,7","31,8",47,42
10/04/2016,0,32,"30,1",51,44
10/04/2016,0,"30,1","28,2",62,50
10/04/2016,0,"28,2","26,3",74,62
10/04/2016,0,"26,3","25,6",81,74
10/04/2016,0,"25,7",25,85,81
11/04/2016,0,"25,1","24,8",86,85
11/04/2016,0,"24,8","24,5",88,86
11/04/2016,0,"24,7","24,4",88,87
11/04/2016,0,"24,6","24,1",88,87
11/04/2016,0,"24,7","24,4",88,87
11/04/2016,0,"24,6","23,8",89,87
11/04/2016,0,24,"23,1",90,89
11/04/2016,0,"23,5","23,2",91,90
11/04/2016,0,"23,4","23,1",92,91
11/04/2016,"0,2","23,3","22,6",92,91
11/04/2016,0,"23,5",22,92,91
11/04/2016,0,"27,1","23,3",92,77
11/04/2016,0,"29,5","26,6",78,55
11/04/2016,0,"31,2","28,5",60,54
11/04/2016,0,"32,8","30,3",56,48
11/04/2016,0,"34,1","31,9",50,42
11/04/2016,0,"35,4","32,8",43,31
11/04/2016,0,"34,5","32,7",44,38
11/04/2016,0,"33,1","31,4",45,38
11/04/2016,0,"31,6",30,50,44
11/04/2016,0,30,"27,6",63,49
11/04/2016,0,"27,6","25,7",77,63
11/04/2016,0,"25,7","24,6",84,77
11/04/2016,0,"24,6","24,1",87,84
12/04/2016,0,"24,1","23,3",88,86
12/04/2016,0,"23,7","23,2",90,88
12/04/2016,0,"23,8",23,91,89
12/04/2016,0,"24,2","23,6",90,88
12/04/2016,0,"24,2","23,8",88,87
12/04/2016,0,24,"23,7",89,87
12/04/2016,0,"23,9",23,90,88
12/04/2016,"0,2","23,5","22,6",90,89
12/04/2016,0,"22,6","21,9",91,89
12/04/2016,0,"22,3","20,6",92,91
12/04/2016,0,"23,9","21,5",92,92
12/04/2016,0,"26,6","23,9",92,79
12/04/2016,0,"28,8","26,4",80,66
12/04/2016,0,"31,3","28,7",68,54
12/04/2016,0,"32,7","30,4",56,45
12/04/2016,0,"33,6","32,1",46,40
12/04/2016,0,"34,2","32,2",45,34
12/04/2016,0,"33,3","31,3",48,42
12/04/2016,0,"32,3",31,52,47
12/04/2016,0,"31,3","29,7",57,50
12/04/2016,0,"29,8","27,9",64,56
12/04/2016,0,28,"26,1",77,63
12/04/2016,0,"26,1","25,4",83,77
12/04/2016,0,"25,5","24,7",86,83
13/04/2016,0,25,"24,4",87,86
13/04/2016,0,"24,6","24,3",88,87
13/04/2016,0,"24,6","24,2",88,88
13/04/2016,0,"24,4","23,1",90,88
13/04/2016,0,"23,5","23,1",91,90
13/04/2016,0,"23,9","23,4",91,91
13/04/2016,0,"23,8","22,7",91,91
13/04/2016,0,"22,8","22,4",92,91
13/04/2016,0,"23,2","22,4",92,92
13/04/2016,0,"23,3","22,6",92,92
13/04/2016,"0,2","24,6","22,8",93,92
13/04/2016,0,"27,7","24,5",92,82
13/04/2016,0,"29,9","27,7",82,62
13/04/2016,0,"31,9","29,5",62,50
13/04/2016,0,"33,1","31,3",51,42
13/04/2016,0,"33,5","30,9",54,41
13/04/2016,0,"33,5","31,5",51,45
13/04/2016,0,"32,9","30,8",52,46
13/04/2016,0,"31,1","30,2",52,48
13/04/2016,0,"30,9",29,58,49
13/04/2016,0,"29,1","27,8",66,57
13/04/2016,0,"27,8","26,9",74,66
13/04/2016,0,"26,9","26,3",79,74
13/04/2016,0,"26,6","26,1",81,79
14/04/2016,0,"26,2","25,7",83,81
14/04/2016,0,26,"25,2",83,82
14/04/2016,0,"25,2","24,8",86,83
14/04/2016,0,25,"24,5",87,86
14/04/2016,0,"24,6","24,1",89,87
14/04/2016,0,"24,2","23,6",90,88
14/04/2016,0,"23,8","23,2",90,90
14/04/2016,0,"23,4",23,91,90
14/04/2016,0,"23,2","22,1",92,90
14/04/2016,0,"22,9","22,5",92,92
14/04/2016,0,"24,7","22,3",92,91
14/04/2016,0,28,"24,7",91,67
14/04/2016,0,"30,6",28,68,54
14/04/2016,0,"32,1","30,4",55,48
14/04/2016,0,"33,7","31,5",50,39
14/04/2016,0,"35,3","32,4",43,34
14/04/2016,0,35,32,41,33
14/04/2016,0,"33,7","31,1",46,37
14/04/2016,0,"32,3","30,6",50,44
14/04/2016,0,"31,3","30,1",52,48
14/04/2016,0,"30,1","28,5",55,50
14/04/2016,0,"28,5","26,5",71,55
14/04/2016,0,"26,5","25,8",77,71
14/04/2016,0,"25,8","24,8",82,77
15/04/2016,0,"25,1","24,4",84,81
15/04/2016,0,"24,5","24,1",86,84
15/04/2016,0,"24,1","23,6",88,86
15/04/2016,0,"23,9","22,7",88,86
15/04/2016,0,23,"21,9",88,87
15/04/2016,0,"22,4","21,9",87,86
15/04/2016,0,22,"21,5",88,87
15/04/2016,0,"21,6","20,7",90,88
15/04/2016,0,"21,1","20,6",90,90
15/04/2016,0,"20,7","20,1",91,90
15/04/2016,0,"23,3","20,2",91,87
15/04/2016,0,"26,5","23,3",87,74
15/04/2016,0,"30,4","26,5",74,56
15/04/2016,0,"32,6","29,9",57,46
15/04/2016,0,"34,9","32,1",49,37
15/04/2016,0,"35,2","33,9",42,33
15/04/2016,"0,2","36,9","34,6",35,25
15/04/2016,0,37,33,43,23
15/04/2016,0,"32,9","31,9",48,43
15/04/2016,0,32,"30,1",52,46
15/04/2016,0,"30,1","27,9",62,52
15/04/2016,0,"27,9",26,72,62
15/04/2016,0,26,"24,9",82,72
15/04/2016,0,"25,1","24,4",85,82
16/04/2016,0,"24,4","23,7",88,85
16/04/2016,0,"24,1","23,8",89,87
16/04/2016,0,"23,9","23,6",90,88
16/04/2016,0,"24,1","23,7",90,89
16/04/2016,0,"23,9","23,5",90,89
16/04/2016,0,"23,7","23,1",90,89
16/04/2016,0,"23,2","22,5",91,90
16/04/2016,0,23,"22,4",92,91
16/04/2016,0,"22,8","22,4",92,92
16/04/2016,0,"22,8","22,1",92,92
16/04/2016,"0,2","22,8","21,5",93,92
16/04/2016,0,"26,5","22,8",92,74
16/04/2016,0,"29,4","26,4",73,56
16/04/2016,0,"31,3","29,1",56,39
16/04/2016,0,"32,5","31,1",44,39
16/04/2016,0,"33,2",32,43,38
16/04/2016,0,"33,4","31,8",46,39
16/04/2016,0,"32,3",31,50,44
16/04/2016,0,"31,6","30,4",50,41
16/04/2016,0,"30,5","29,5",54,49
16/04/2016,0,"29,5","27,7",63,54
16/04/2016,0,"27,7","25,4",78,64
16/04/2016,0,"25,4","24,3",85,78
16/04/2016,0,"24,5","24,3",86,85
17/04/2016,0,"24,3","23,4",89,86
17/04/2016,0,"23,8","23,4",91,89
17/04/2016,0,"23,7","23,2",91,90
17/04/2016,0,"23,7","23,2",92,91
17/04/2016,0,"23,7","23,1",91,91
17/04/2016,0,"23,3","22,8",92,91
17/04/2016,0,"23,7","23,3",92,91
17/04/2016,0,"23,7","22,6",91,91
17/04/2016,0,"22,6",22,92,91
17/04/2016,"0,2","22,6",22,92,92
17/04/2016,0,"23,9","22,4",93,92
17/04/2016,0,"27,7","23,8",92,86
17/04/2016,0,30,"27,6",86,64
17/04/2016,0,"30,7","28,9",67,60
17/04/2016,0,"32,3","29,4",63,53
17/04/2016,0,"32,6","30,7",55,50
17/04/2016,0,"32,8","31,1",55,49
17/04/2016,0,"32,5","31,5",54,50
17/04/2016,0,"32,4","30,9",55,50
17/04/2016,0,31,"29,7",61,55
17/04/2016,0,"29,7",28,70,61
17/04/2016,0,28,"26,3",79,70
17/04/2016,0,"26,3","25,4",83,79
17/04/2016,0,"25,5","24,8",86,83
18/04/2016,0,"24,9","24,6",88,86
18/04/2016,0,"24,7","24,3",89,87
18/04/2016,0,"24,6",24,90,89
18/04/2016,0,"24,2","23,7",91,89
18/04/2016,0,"24,1","23,7",92,91
18/04/2016,0,"24,1","23,8",92,92
18/04/2016,0,24,"23,7",92,92
18/04/2016,0,"23,9","22,7",93,92
18/04/2016,0,"23,4","22,6",93,92
18/04/2016,0,"23,4","21,9",93,92
18/04/2016,0,"23,7","22,1",93,93
18/04/2016,0,"27,5","23,7",93,84
18/04/2016,0,"29,9","27,3",84,61
18/04/2016,0,32,"29,3",63,53
18/04/2016,0,"32,5","30,6",56,52
18/04/2016,0,33,"30,7",56,48
18/04/2016,0,"32,8",31,53,47
18/04/2016,0,"32,8","31,4",50,42
18/04/2016,0,"32,4","31,2",50,44
18/04/2016,0,"31,5","29,6",58,48
18/04/2016,0,"29,6","27,6",66,57
18/04/2016,0,"27,6","26,3",79,66
18/04/2016,0,"26,3","25,2",85,79
18/04/2016,0,"25,2","24,5",87,85
19/04/2016,0,"24,7","24,1",89,87
19/04/2016,0,"24,7","24,1",90,88
19/04/2016,0,"24,4","23,8",91,89
19/04/2016,0,"24,7",24,90,89
19/04/2016,0,"24,8","24,2",89,89
19/04/2016,0,"24,2","23,6",90,89
19/04/2016,0,"23,7","22,9",91,90
19/04/2016,0,"23,1","22,7",92,91
19/04/2016,0,"23,1","22,4",92,91
19/04/2016,"0,2","22,7","22,3",92,92
19/04/2016,0,"24,1","22,3",93,92
