Data,"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)",TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%)
17/06/2016,0,"20,8","20,4",69,67
17/06/2016,0,"20,5","20,2",70,68
17/06/2016,0,"20,5","20,2",70,66
17/06/2016,0,"20,4","19,8",68,66
17/06/2016,0,"19,9","19,7",69,68
17/06/2016,0,"19,8","19,4",69,67
17/06/2016,0,"19,7","19,2",70,68
17/06/2016,0,"19,2","18,8",72,70
17/06/2016,0,"19,1","18,7",72,68
17/06/2016,0,"18,9","18,5",73,69
17/06/2016,0,"20,6","18,8",72,67
17/06/2016,0,"22,1","20,5",69,61
17/06/2016,0,"23,2","21,4",65,58
17/06/2016,0,"24,4","22,5",61,52
17/06/2016,0,"24,5","23,2",64,50
17/06/2016,0,"24,6","22,7",69,56
17/06/2016,0,"25,3","23,8",63,52
17/06/2016,0,"25,1","22,9",68,61
17/06/2016,0,"23,6","21,7",68,63
17/06/2016,0,"22,4",22,63,60
17/06/2016,0,"22,3","21,5",69,61
17/06/2016,0,"21,6","21,3",70,68
17/06/2016,0,"22,1",21,71,67
18/06/2016,0,"21,9","20,9",72,62
18/06/2016,0,"22,1","21,4",69,66
18/06/2016,0,"21,9",21,69,68
18/06/2016,0,"21,7","20,9",70,67
18/06/2016,0,21,"19,5",76,69
18/06/2016,0,"20,9","19,4",76,74
18/06/2016,0,"20,6","19,9",80,75
18/06/2016,0,"19,9","19,6",81,79
18/06/2016,0,"20,5","19,8",80,76
18/06/2016,0,"20,6","19,1",80,73
18/06/2016,0,"19,8","18,7",85,80
18/06/2016,0,"20,4","19,7",87,80
18/06/2016,0,"20,2","19,7",87,84
18/06/2016,0,"20,7","20,1",85,82
18/06/2016,0,"20,6",20,83,80
18/06/2016,0,"20,4","20,1",82,80
18/06/2016,0,"20,3","19,9",82,80
18/06/2016,0,"20,3","19,9",83,80
18/06/2016,0,"20,3","19,9",84,82
18/06/2016,0,20,"19,8",84,82
18/06/2016,0,20,"19,8",84,81
18/06/2016,0,"19,9","19,7",84,82
18/06/2016,0,20,"19,7",83,81
18/06/2016,0,20,"19,6",84,81
19/06/2016,0,"19,7","19,2",88,84
19/06/2016,0,"19,5","19,3",88,88
19/06/2016,0,"19,5","19,3",88,87
19/06/2016,0,"19,3","19,2",88,87
19/06/2016,0,"19,4","19,2",88,87
19/06/2016,0,"19,3","19,1",87,87
19/06/2016,0,"19,2",19,88,87
19/06/2016,0,"19,2","19,1",88,88
19/06/2016,0,"19,2","19,1",88,88
19/06/2016,0,"19,3","19,1",88,88
19/06/2016,0,"19,5","19,2",89,87
19/06/2016,0,"19,6","19,3",89,89
19/06/2016,0,"20,8","19,6",89,86
19/06/2016,0,"21,4","20,6",86,81
19/06/2016,0,"22,5","20,7",83,77
19/06/2016,0,"22,8","21,4",80,76
19/06/2016,0,"22,5","21,2",81,78
19/06/2016,0,"22,4","20,9",82,77
19/06/2016,0,21,"20,5",83,81
19/06/2016,0,"20,7","19,6",85,82
19/06/2016,0,"19,8","18,9",85,84
19/06/2016,0,"18,9","18,6",87,85
19/06/2016,0,"19,1","18,9",87,86
19/06/2016,0,"19,3",19,86,84
20/06/2016,0,"19,3","19,1",86,85
20/06/2016,0,"19,3","19,1",86,85
20/06/2016,0,"19,3",19,86,85
20/06/2016,0,"19,2",19,85,84
20/06/2016,0,"19,1","18,8",87,85
20/06/2016,0,"18,9","18,6",87,87
20/06/2016,0,"18,7","18,6",87,86
20/06/2016,0,"18,9","18,6",86,85
20/06/2016,0,19,"18,7",85,83
20/06/2016,0,"18,9","18,7",83,82
20/06/2016,0,19,"18,8",83,81
20/06/2016,0,"19,1",19,82,81
20/06/2016,0,"19,2",19,83,82
20/06/2016,0,"19,4","19,2",83,82
20/06/2016,0,"19,4","19,1",86,83
20/06/2016,0,"19,3","19,1",86,85
20/06/2016,0,"19,3","18,9",88,86
20/06/2016,"0,2",19,"18,3",90,88
20/06/2016,"0,8","18,4","17,6",92,90
20/06/2016,0,"17,9","17,4",92,92
20/06/2016,"0,2",18,"17,7",92,91
20/06/2016,0,"18,3","17,8",91,88
20/06/2016,0,"18,5","18,3",88,86
20/06/2016,0,"18,5","18,3",87,86
21/06/2016,0,"18,5","18,4",87,86
21/06/2016,0,"18,5","18,4",87,86
21/06/2016,0,"18,7","18,4",87,82
21/06/2016,0,"18,7","18,5",82,80
21/06/2016,0,"18,7","18,3",82,78
21/06/2016,0,"18,5","18,3",83,81
21/06/2016,0,"18,5","18,3",83,82
21/06/2016,0,"18,5",18,87,82
21/06/2016,0,"18,4",18,88,86
21/06/2016,0,"18,6","18,3",86,85
21/06/2016,0,"18,4","18,2",88,85
21/06/2016,0,"18,5","18,1",89,88
21/06/2016,0,"19,8","18,4",89,86
21/06/2016,0,"20,3","19,5",87,84
21/06/2016,0,"20,2","19,4",85,84
21/06/2016,0,"20,1","19,3",85,83
21/06/2016,0,"19,8","18,7",86,83
21/06/2016,0,"20,3","18,8",86,80
21/06/2016,0,"19,9","19,2",82,80
21/06/2016,0,"19,6",19,85,82
21/06/2016,0,"19,2","18,4",89,85
21/06/2016,0,"18,5","18,1",90,89
21/06/2016,"0,6","18,1","17,3",92,90
21/06/2016,"0,6","17,6","17,2",92,91
22/06/2016,"0,4","17,6","17,1",92,92
22/06/2016,0,"17,7",17,92,91
22/06/2016,0,"17,8","17,3",92,91
22/06/2016,0,"18,1","17,7",91,87
22/06/2016,0,"18,3",18,87,85
22/06/2016,0,"19,2","18,3",85,76
22/06/2016,0,19,"18,6",77,76
22/06/2016,0,"18,7","18,4",80,77
22/06/2016,0,"18,7","18,5",80,79
22/06/2016,0,19,"18,6",79,78
22/06/2016,0,"19,2","18,8",78,76
22/06/2016,0,"19,3",19,78,75
22/06/2016,0,21,"19,3",78,71
22/06/2016,0,"22,4","20,6",73,69
22/06/2016,0,"23,5","21,1",74,67
22/06/2016,0,"23,2","21,8",76,70
22/06/2016,0,"22,2","21,3",80,75
22/06/2016,0,22,"20,6",83,78
22/06/2016,0,"21,1","20,4",85,83
22/06/2016,0,"20,8","20,4",85,84
22/06/2016,0,"20,5","20,2",86,85
22/06/2016,0,"21,1","20,4",85,81
22/06/2016,0,"20,9","20,1",84,79
22/06/2016,0,"20,8","20,3",81,79
23/06/2016,0,"20,5","19,5",83,79
23/06/2016,0,"19,7","19,5",84,83
23/06/2016,0,20,"19,4",86,84
23/06/2016,0,"19,7","19,5",86,84
23/06/2016,0,"19,6","19,2",88,85
23/06/2016,0,"19,6","19,2",88,86
23/06/2016,0,"19,7","19,3",87,84
23/06/2016,0,"19,7","19,2",85,84
23/06/2016,0,"19,6","19,1",86,84
23/06/2016,0,"20,6","19,1",86,78
23/06/2016,0,"20,9","19,7",85,75
23/06/2016,0,"20,4","19,5",87,85
23/06/2016,0,"20,9","19,6",87,84
23/06/2016,0,"19,7",19,88,86
23/06/2016,0,"19,1","18,7",87,86
23/06/2016,0,"18,9","18,6",87,85
23/06/2016,0,"18,8","18,4",86,85
23/06/2016,0,"18,7","18,4",86,85
23/06/2016,0,"18,6","18,3",87,85
23/06/2016,0,"18,6","18,2",87,86
23/06/2016,0,"18,3","17,8",89,87
23/06/2016,0,"17,9","17,4",91,89
23/06/2016,"0,2",18,"17,5",91,89
23/06/2016,0,"18,3","17,9",89,87
24/06/2016,0,"18,4",18,88,86
24/06/2016,0,"18,5","18,3",87,85
24/06/2016,0,"18,8","18,4",85,78
24/06/2016,0,"18,8","18,6",79,78
24/06/2016,0,"19,1","18,5",79,76
24/06/2016,0,"18,8","18,2",81,77
24/06/2016,0,"18,6","17,5",84,80
24/06/2016,0,18,"17,6",87,84
24/06/2016,0,18,"17,4",87,84
24/06/2016,0,"18,5","17,9",85,84
24/06/2016,0,"18,6","18,4",85,83
24/06/2016,0,"18,8","18,5",83,82
24/06/2016,0,"19,9","18,6",83,78
24/06/2016,0,"21,1","19,9",79,71
24/06/2016,0,"21,6","19,8",77,70
24/06/2016,0,"21,6","20,2",77,70
24/06/2016,0,"21,3",20,78,73
24/06/2016,0,"20,6","19,8",81,76
24/06/2016,0,20,"19,2",83,80
24/06/2016,0,"19,4","19,1",83,81
24/06/2016,0,"19,1","18,6",86,83
24/06/2016,0,"18,7","18,4",87,85
24/06/2016,0,"18,6","18,2",87,86
24/06/2016,0,"18,4","18,2",87,83
25/06/2016,0,"18,5","18,3",83,81
25/06/2016,0,"18,7","18,2",82,80
25/06/2016,0,"18,2","17,8",83,81
25/06/2016,0,"17,9","17,6",85,82
25/06/2016,0,"17,8","17,3",85,83
25/06/2016,0,"17,9","17,6",84,82
25/06/2016,0,"17,9","17,2",86,83
25/06/2016,0,"17,7","17,1",87,86
25/06/2016,0,"17,6","17,2",87,86
25/06/2016,0,"17,5","17,1",87,87
25/06/2016,0,"17,3",17,87,87
25/06/2016,0,19,"17,2",87,84
25/06/2016,0,"20,3","18,8",84,81
25/06/2016,0,"21,8","19,9",83,75
25/06/2016,0,"22,7","21,4",76,68
25/06/2016,0,"22,7","21,6",72,69
25/06/2016,0,"23,7","22,1",70,67
25/06/2016,0,"22,7","21,6",73,69
25/06/2016,0,"21,9","21,2",76,72
25/06/2016,0,22,"20,2",80,76
25/06/2016,0,"20,2","19,5",85,80
25/06/2016,0,"19,7","19,4",86,84
25/06/2016,0,20,"19,7",84,82
25/06/2016,0,20,"19,6",84,82
26/06/2016,0,"19,9","19,6",84,83
26/06/2016,0,"19,6","19,4",86,84
26/06/2016,0,"19,4","19,1",88,86
26/06/2016,0,"19,8","18,9",87,78
26/06/2016,0,"19,6","18,6",84,78
26/06/2016,0,"19,2","18,6",84,83
26/06/2016,0,"18,9","18,5",84,83
26/06/2016,0,"18,6","17,9",88,83
26/06/2016,0,"18,4","17,8",89,88
26/06/2016,0,"18,6","18,2",88,83
26/06/2016,0,"18,4","18,1",83,82
26/06/2016,0,"19,3","18,4",83,77
26/06/2016,0,"21,3","19,1",80,73
26/06/2016,0,"22,3","21,1",73,66
26/06/2016,0,"24,7","21,8",70,64
26/06/2016,0,"23,2","22,2",71,67
26/06/2016,0,"23,7","22,3",71,66
26/06/2016,0,23,"21,7",74,69
26/06/2016,0,"24,4","21,4",74,70
26/06/2016,0,"21,5","20,7",81,74
26/06/2016,0,"20,7","19,6",87,81
26/06/2016,0,"19,7","19,5",88,87
26/06/2016,0,"19,8","19,4",89,87
26/06/2016,0,"19,9","19,2",88,87
27/06/2016,0,"19,7","19,2",88,86
27/06/2016,0,"19,7","19,4",87,86
27/06/2016,0,"19,9","19,3",88,87
27/06/2016,0,"19,6","19,4",87,87
27/06/2016,0,"19,5","19,1",88,87
27/06/2016,0,"19,5",19,87,82
27/06/2016,0,"19,5","19,3",83,80
27/06/2016,0,"19,4",19,84,81
27/06/2016,0,"19,1","18,7",85,84
27/06/2016,0,"19,1","18,8",85,83
27/06/2016,0,"18,9","18,5",87,85
27/06/2016,0,"20,2","18,8",87,82
27/06/2016,0,"21,5","20,1",82,73
27/06/2016,0,"23,2","20,6",74,66
27/06/2016,0,"24,6","22,8",69,65
27/06/2016,0,"23,6",23,70,68
27/06/2016,0,"23,7","22,3",75,69
27/06/2016,0,"24,2","22,7",75,72
27/06/2016,0,"23,8",22,79,72
27/06/2016,0,"22,8","20,9",81,77
27/06/2016,0,"21,2","20,6",84,80
27/06/2016,0,"20,7","20,2",87,84
27/06/2016,0,"20,5","20,2",87,87
27/06/2016,0,"20,6","20,2",88,87
28/06/2016,0,21,20,88,75
28/06/2016,0,"20,8","20,4",77,74
28/06/2016,0,"20,7","20,4",76,75
28/06/2016,0,"20,6","20,3",78,75
28/06/2016,0,"20,4","19,8",81,76
28/06/2016,0,"19,9","19,4",84,81
28/06/2016,0,"20,4","19,5",84,77
28/06/2016,0,"20,3","19,7",80,77
28/06/2016,0,"19,9","19,6",81,79
28/06/2016,0,20,"19,8",80,78
28/06/2016,0,"20,1","19,5",83,79
28/06/2016,0,"20,6","19,6",83,80
28/06/2016,0,"24,2","20,4",80,71
28/06/2016,0,"25,4","21,3",78,67
28/06/2016,0,"25,2",23,71,66
28/06/2016,0,"25,6","23,8",72,67
28/06/2016,0,"24,1","22,3",75,70
28/06/2016,0,"23,6","22,5",74,69
28/06/2016,0,"23,7","22,8",74,71
28/06/2016,0,"22,9","22,2",75,72
28/06/2016,0,"22,3","21,5",78,75
28/06/2016,0,"21,7","20,9",84,79
28/06/2016,0,22,21,84,79
28/06/2016,0,"22,5","21,2",80,74
29/06/2016,0,22,"20,9",82,77
29/06/2016,0,"21,7","20,9",82,77
29/06/2016,0,"21,2","20,4",83,80
29/06/2016,0,"20,6","19,9",84,82
29/06/2016,0,"20,7","20,2",83,81
29/06/2016,0,"20,3","19,5",87,83
29/06/2016,0,"19,9","19,5",87,85
29/06/2016,0,"19,9","19,3",87,85
29/06/2016,0,"19,7","19,2",87,86
29/06/2016,0,"19,6",19,88,87
29/06/2016,0,"19,9","19,3",88,87
29/06/2016,0,21,"19,9",88,84
29/06/2016,0,"22,8","20,9",84,76
29/06/2016,0,24,"22,5",78,72
29/06/2016,0,24,"22,3",75,69
29/06/2016,0,"24,1","22,8",73,68
29/06/2016,0,"24,5","23,6",73,69
29/06/2016,0,"23,7","22,9",76,73
29/06/2016,0,"23,1","22,3",79,74
29/06/2016,0,"22,5",21,82,78
29/06/2016,0,"21,5",21,79,76
29/06/2016,0,"21,6","20,9",78,74
29/06/2016,0,"21,5","21,1",84,76
29/06/2016,0,"21,2","20,8",88,84
30/06/2016,0,"20,9","20,6",89,88
30/06/2016,0,"20,7","19,7",90,89
30/06/2016,0,"20,3","19,9",90,89
30/06/2016,0,"20,4","19,7",90,89
30/06/2016,0,"19,9","19,6",91,90
30/06/2016,0,"19,6","19,3",92,91
30/06/2016,0,"19,6","19,2",92,91
30/06/2016,0,"19,3","19,1",92,92
30/06/2016,0,"19,4",19,92,92
30/06/2016,0,"19,2","18,7",92,92
30/06/2016,0,"19,2","19,1",93,92
30/06/2016,0,"19,6","19,2",93,93
30/06/2016,0,"20,8","19,3",93,92
30/06/2016,0,"20,8",20,92,90
30/06/2016,0,"21,1","20,3",91,87
30/06/2016,0,"21,2","20,5",87,85
30/06/2016,0,"20,6","19,8",87,85
30/06/2016,0,21,"20,1",86,84
30/06/2016,0,"20,6","20,2",86,84
30/06/2016,0,"20,2","19,6",87,85
30/06/2016,0,"19,8","19,5",88,87
30/06/2016,0,"19,6","19,4",89,88
30/06/2016,0,"19,6","19,5",89,88
30/06/2016,0,"19,8","19,6",88,88
01/07/2016,0,"19,8","19,5",88,88
01/07/2016,0,"19,5","19,3",89,88
01/07/2016,0,"19,8","19,4",89,88
01/07/2016,0,"19,7","19,6",89,88
01/07/2016,0,"19,7","19,2",90,89
01/07/2016,0,"19,3","19,1",91,90
01/07/2016,0,"19,1",19,92,91
01/07/2016,0,"19,2","19,1",92,92
01/07/2016,0,"19,1","18,9",92,92
01/07/2016,0,"19,4","19,1",92,92
01/07/2016,"0,2","19,4",19,92,92
01/07/2016,0,"19,7","19,4",92,92
01/07/2016,0,"20,6","19,6",92,90
01/07/2016,0,"22,2","20,5",90,86
01/07/2016,0,"22,3","21,4",86,84
01/07/2016,0,"22,2","21,4",86,83
01/07/2016,0,22,"21,5",85,83
01/07/2016,0,"22,1","21,5",85,82
01/07/2016,0,22,"21,4",85,83
01/07/2016,0,22,"20,9",86,83
01/07/2016,0,21,"20,7",88,86
01/07/2016,0,"21,3","20,7",89,88
01/07/2016,0,"21,3","21,1",88,88
01/07/2016,0,"21,3","21,1",89,88
02/07/2016,0,"21,3",21,89,88
02/07/2016,0,21,"20,9",90,89
02/07/2016,0,21,"20,8",90,90
02/07/2016,0,"20,9","20,5",91,90
02/07/2016,0,"20,6","20,4",92,91
02/07/2016,0,"20,6","20,4",92,91
02/07/2016,0,"20,5","20,4",92,92
02/07/2016,0,"20,5","20,3",93,92
02/07/2016,0,"20,3","20,2",93,93
02/07/2016,0,"20,2","19,9",93,93
02/07/2016,0,"20,2","19,9",93,93
02/07/2016,0,"20,8","20,1",93,92
02/07/2016,0,"22,6","20,8",92,86
02/07/2016,0,"23,1","21,9",88,84
02/07/2016,0,"24,7","22,3",84,79
02/07/2016,0,"25,4","24,3",80,72
02/07/2016,0,"24,7","22,8",78,74
02/07/2016,0,"23,1","22,2",81,77
02/07/2016,0,"23,4","22,4",80,75
02/07/2016,0,"23,3","22,2",76,72
02/07/2016,0,"22,6","21,6",78,71
02/07/2016,0,"22,7","21,6",78,73
02/07/2016,0,"22,7","21,5",80,72
02/07/2016,0,"21,8","21,2",83,80
03/07/2016,0,"21,6","20,7",86,82
03/07/2016,0,"21,1","20,7",89,85
03/07/2016,0,"20,7","20,3",91,89
03/07/2016,0,"20,3","20,1",91,91
03/07/2016,0,"20,2",20,91,91
03/07/2016,0,20,"19,8",91,91
03/07/2016,0,"20,3","19,9",91,91
03/07/2016,0,"20,3","20,2",91,91
03/07/2016,0,"20,3","20,2",91,91
03/07/2016,0,"20,3","20,2",91,91
03/07/2016,0,"20,3","20,1",91,90
03/07/2016,0,"20,4","20,1",90,90
03/07/2016,0,"21,1","20,3",90,89
03/07/2016,0,"23,7",21,89,79
03/07/2016,0,"23,7","21,9",82,77
03/07/2016,0,23,"21,9",83,79
03/07/2016,0,"23,3","22,5",79,76
03/07/2016,0,"23,5",22,81,78
03/07/2016,0,"24,2",23,79,75
03/07/2016,0,"23,3","21,9",81,78
03/07/2016,0,"21,9","20,8",85,81
03/07/2016,0,"21,6","20,9",84,82
03/07/2016,0,"21,5",21,84,82
03/07/2016,0,"21,5","21,1",85,83
04/07/2016,0,"21,7","21,1",85,83
04/07/2016,0,"21,7","21,1",84,82
04/07/2016,0,"21,9",21,85,77
04/07/2016,0,"21,8","21,4",78,77
04/07/2016,0,"21,6","21,3",78,74
04/07/2016,0,"21,6","20,9",74,72
04/07/2016,0,21,"20,3",77,73
04/07/2016,0,"20,5",20,81,77
04/07/2016,0,"20,4","20,1",81,76
04/07/2016,0,"20,2","19,9",79,77
04/07/2016,0,"20,1","19,9",79,76
04/07/2016,0,"20,8","19,8",82,77
04/07/2016,0,"22,6","20,7",80,74
04/07/2016,0,"22,2","21,8",78,76
04/07/2016,0,"24,2","21,9",78,73
04/07/2016,0,"24,3","23,7",73,70
04/07/2016,0,"24,3","23,3",74,71
04/07/2016,0,"25,4","23,2",74,68
04/07/2016,0,"23,6","22,6",75,68
04/07/2016,0,"23,1","22,4",70,63
04/07/2016,0,"22,6",22,68,59
04/07/2016,0,"22,3","21,3",74,68
04/07/2016,0,"21,7","20,8",82,73
04/07/2016,0,"21,9","20,5",82,78
05/07/2016,0,"22,4",21,80,71
05/07/2016,0,"22,4","21,1",78,73
05/07/2016,0,"22,4","21,9",75,73
05/07/2016,0,"22,6","22,2",73,71
05/07/2016,0,"22,6","21,9",72,70
05/07/2016,0,22,"20,8",79,71
05/07/2016,0,"21,8","21,1",77,72
05/07/2016,0,"21,3","20,7",77,75
05/07/2016,0,21,"19,9",81,74
05/07/2016,0,"20,4","19,8",80,75
05/07/2016,0,"20,1","19,8",81,79
05/07/2016,0,"21,6",20,80,74
05/07/2016,0,"23,3","21,4",75,68
05/07/2016,0,"24,9","22,5",71,65
05/07/2016,0,"26,2","23,6",69,53
05/07/2016,0,"27,8",26,54,47
05/07/2016,0,"27,8","26,5",54,46
05/07/2016,0,"27,6","26,6",53,48
05/07/2016,0,"27,3","24,2",69,50
05/07/2016,0,"24,3","23,2",70,64
05/07/2016,0,"23,6","23,3",70,67
05/07/2016,0,"23,7","23,4",71,68
05/07/2016,0,"23,4","22,1",81,71
05/07/2016,0,"23,4","21,8",84,75
06/07/2016,0,"24,6","22,8",75,64
06/07/2016,0,"24,3","23,3",69,66
06/07/2016,0,"23,2","21,9",76,69
06/07/2016,0,"22,3","21,1",81,73
06/07/2016,0,"22,3","21,3",81,77
06/07/2016,0,"21,8",21,80,78
06/07/2016,0,"21,9","21,4",79,75
06/07/2016,0,"21,9","21,4",76,73
06/07/2016,0,"22,7","21,3",75,66
06/07/2016,0,"22,9","22,3",66,64
06/07/2016,0,"22,6","21,3",75,64
06/07/2016,0,"25,2","21,9",73,48
06/07/2016,0,"26,3","24,4",60,44
06/07/2016,0,27,"24,3",65,42
06/07/2016,0,"28,6","25,1",58,38
06/07/2016,0,"29,6","27,6",46,35
06/07/2016,0,"29,9",29,37,33
06/07/2016,0,"30,4","29,6",35,32
06/07/2016,0,"30,8","29,9",36,32
06/07/2016,0,"30,4",27,46,32
06/07/2016,0,"28,7","27,1",47,40
06/07/2016,0,"28,3","25,3",54,41
06/07/2016,0,"25,3","24,2",62,55
06/07/2016,0,"27,2","24,2",62,45
07/07/2016,0,26,"24,8",58,51
07/07/2016,0,"27,5","25,1",56,42
07/07/2016,0,"29,3","26,3",49,33
07/07/2016,0,"29,5","28,3",38,33
07/07/2016,0,"29,4","28,8",35,34
07/07/2016,0,"29,2","24,3",62,34
07/07/2016,0,"24,5","22,9",71,61
07/07/2016,0,23,"22,2",73,70
07/07/2016,0,"22,3","21,8",74,71
07/07/2016,0,"21,8","21,3",75,72
07/07/2016,0,"21,4",21,76,72
07/07/2016,0,"21,4",21,76,71
07/07/2016,0,"21,8","21,4",73,66
07/07/2016,0,"22,1","21,6",74,67
07/07/2016,0,22,"21,7",71,61
07/07/2016,0,"22,4","21,7",65,60
07/07/2016,0,"22,1","21,2",66,60
07/07/2016,0,"21,6","20,9",68,63
07/07/2016,0,"20,9","20,6",70,67
07/07/2016,0,"20,8","20,1",71,65
07/07/2016,0,"20,2","19,7",71,66
07/07/2016,0,"19,8","19,5",71,69
07/07/2016,0,"19,6","19,4",70,64
07/07/2016,0,"19,5","19,1",69,66
08/07/2016,0,"19,4","19,2",70,68
08/07/2016,0,"19,5","19,2",70,67
08/07/2016,0,"19,5","19,3",70,66
08/07/2016,0,"19,7","19,3",69,63
08/07/2016,0,"19,5","19,3",68,64
08/07/2016,0,"19,4","18,4",69,65
08/07/2016,0,"18,5",18,70,68
08/07/2016,0,"18,1","17,7",71,70
08/07/2016,0,"17,8","17,5",72,71
08/07/2016,0,"17,7","17,4",73,72
08/07/2016,0,"17,8","17,4",73,72
08/07/2016,0,"19,2","17,8",73,69
08/07/2016,0,"20,2","19,2",69,65
08/07/2016,0,"20,8",20,67,64
08/07/2016,0,"21,5","20,5",65,59
08/07/2016,0,"22,2","21,2",62,56
08/07/2016,0,"22,4","21,2",61,57
08/07/2016,0,"22,3","20,9",62,57
08/07/2016,0,"21,1","20,1",65,59
08/07/2016,0,"20,7","19,6",66,62
08/07/2016,0,"19,7","19,2",71,66
08/07/2016,0,"19,2","18,5",74,71
08/07/2016,0,"18,5","18,1",77,74
08/07/2016,0,"18,5","18,1",76,73
09/07/2016,0,"18,6","18,3",74,72
09/07/2016,0,"18,6","18,4",73,71
09/07/2016,0,"18,7","18,3",72,71
09/07/2016,0,"18,7","18,4",72,71
09/07/2016,0,"18,8","18,6",72,71
09/07/2016,0,"18,9","18,6",74,71
09/07/2016,0,"18,8","18,3",75,73
09/07/2016,0,"18,4","18,1",77,75
09/07/2016,0,"18,2","17,9",77,75
09/07/2016,0,"18,1","17,9",77,75
09/07/2016,0,18,"17,7",79,77
09/07/2016,0,"19,7","17,8",78,70
09/07/2016,0,"20,4","19,3",71,64
09/07/2016,0,"21,4","20,1",66,61
09/07/2016,0,"23,2","20,6",65,58
09/07/2016,0,"24,2","22,1",64,56
09/07/2016,0,"24,1","22,8",63,58
09/07/2016,0,"24,2","22,8",64,60
09/07/2016,0,"23,4","21,8",69,63
09/07/2016,0,22,"20,8",73,69
09/07/2016,0,"20,8","19,9",80,73
09/07/2016,0,20,"19,8",81,80
09/07/2016,0,"20,3","19,6",81,77
09/07/2016,0,"20,3","19,9",77,75
10/07/2016,0,"20,4","19,7",80,75
10/07/2016,0,"20,1","19,7",81,73
10/07/2016,0,"19,9","19,5",75,73
10/07/2016,0,"20,1","19,4",77,71
10/07/2016,0,"19,9","19,2",78,73
10/07/2016,0,"19,8","19,4",77,73
10/07/2016,0,"19,7","19,3",76,73
10/07/2016,0,"19,3","18,8",80,75
10/07/2016,0,"19,2","18,9",80,78
10/07/2016,0,19,"18,2",83,79
10/07/2016,0,"18,8","18,4",82,80
10/07/2016,0,"19,9","18,7",82,80
10/07/2016,0,"21,4","19,8",80,75
10/07/2016,0,"21,4",21,77,74
10/07/2016,0,"22,8","21,2",76,69
10/07/2016,0,"23,2","22,6",70,67
10/07/2016,0,"23,6",23,71,68
10/07/2016,0,"23,6","22,7",75,70
10/07/2016,0,"24,3","22,8",76,71
10/07/2016,0,"23,9","21,5",77,74
10/07/2016,0,"22,3","21,6",79,67
10/07/2016,0,"22,1","21,6",72,67
10/07/2016,0,"22,4","21,5",73,72
10/07/2016,0,"23,4","22,2",72,66
11/07/2016,0,"23,4","21,6",75,68
11/07/2016,0,"25,3","22,1",73,61
11/07/2016,0,"25,3","23,8",67,61
11/07/2016,0,"24,8","23,3",70,62
11/07/2016,0,"24,6","23,6",65,62
11/07/2016,0,"24,2","22,9",66,62
11/07/2016,0,"23,1",22,69,65
11/07/2016,0,"23,2","22,3",68,63
11/07/2016,0,"23,6","21,7",71,61
11/07/2016,0,"21,9","21,5",73,71
11/07/2016,0,"22,9","20,9",78,67
11/07/2016,0,"23,6","22,2",71,67
11/07/2016,0,"25,2","23,6",67,59
11/07/2016,0,"27,2","25,3",61,55
11/07/2016,0,"27,8","25,9",57,53
11/07/2016,0,"28,4","27,1",54,49
11/07/2016,0,"28,4","27,6",52,46
11/07/2016,0,"29,7","28,1",48,37
11/07/2016,0,"30,1","24,8",61,38
11/07/2016,0,"25,7","24,5",63,55
11/07/2016,0,"25,8",25,65,62
11/07/2016,0,"26,1","23,4",72,69
11/07/2016,0,"27,9","23,6",72,47
11/07/2016,0,"27,8","26,5",52,50
12/07/2016,0,"27,6","26,9",50,49
12/07/2016,0,"27,3","24,7",63,58
12/07/2016,0,"26,7","24,6",64,53
12/07/2016,0,"26,5","25,8",54,53
12/07/2016,0,"26,2","25,7",53,51
12/07/2016,0,"26,6","25,7",51,48
12/07/2016,0,"26,2","25,2",53,49
12/07/2016,0,"26,4","24,5",59,52
12/07/2016,0,"25,8","24,6",57,54
12/07/2016,0,"26,3","23,3",63,54
12/07/2016,0,"25,8",24,61,52
12/07/2016,0,"28,8","25,8",52,41
12/07/2016,0,"30,9","28,8",43,36
12/07/2016,0,"32,4","29,5",43,34
12/07/2016,0,"31,7","29,8",45,37
12/07/2016,0,"33,5","30,7",42,32
12/07/2016,0,"33,5","31,9",40,34
12/07/2016,0,"32,8","31,6",39,32
12/07/2016,0,"32,8","31,8",36,33
12/07/2016,0,"32,7","32,2",34,30
12/07/2016,0,"32,4","30,9",34,33
12/07/2016,0,"30,9","30,1",36,33
12/07/2016,0,"30,3","29,4",41,39
12/07/2016,0,"29,9","29,4",41,38
13/07/2016,0,"29,5","27,3",49,39
13/07/2016,0,29,"27,1",46,37
13/07/2016,0,"27,6","26,6",48,42
13/07/2016,0,"27,1","26,5",46,42
13/07/2016,0,"27,3","24,9",55,47
13/07/2016,0,"26,3","23,4",72,67
13/07/2016,0,24,"22,9",78,67
13/07/2016,0,"23,7","22,2",81,81
13/07/2016,0,"22,5","22,2",81,76
13/07/2016,0,"23,3","22,5",76,69
13/07/2016,0,"23,1","22,5",75,74
13/07/2016,0,"23,6","22,3",79,78
13/07/2016,0,"24,7","22,5",79,67
13/07/2016,0,"25,1","23,9",72,67
13/07/2016,0,"24,3","23,4",80,76
