Data,Hora UTC,"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)",TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%)
16/01/2021,1000 UTC,0,"26,9","24,7",87.0,79.0
16/01/2021,1100 UTC,0,"28,5","26,9",82.0,76.0
16/01/2021,1200 UTC,0,"30,2","28,5",78.0,66.0
16/01/2021,1300 UTC,0,"30,8","29,8",68.0,61.0
16/01/2021,1400 UTC,0,"32,1","30,5",66.0,57.0
16/01/2021,1500 UTC,0,"32,6","31,6",65.0,57.0
16/01/2021,1600 UTC,0,"33,1","31,4",66.0,57.0
16/01/2021,1700 UTC,0,"33,1","31,6",65.0,57.0
16/01/2021,1800 UTC,0,"32,3","29,3",77.0,60.0
16/01/2021,1900 UTC,0,"31,5","30,2",69.0,57.0
16/01/2021,2000 UTC,0,"31,8","28,9",76.0,54.0
16/01/2021,2100 UTC,0,"31,2","29,8",66.0,55.0
16/01/2021,2200 UTC,0,"30,2","28,6",70.0,62.0
16/01/2021,2300 UTC,0,"28,6","26,3",80.0,69.0
17/01/2021,0000 UTC,0,"26,7","26,1",81.0,77.0
17/01/2021,0100 UTC,0,"26,1","25,4",85.0,81.0
17/01/2021,0200 UTC,0,"25,9","25,2",87.0,84.0
17/01/2021,0300 UTC,0,"28,6","25,5",86.0,65.0
17/01/2021,0400 UTC,,,,,
17/01/2021,0500 UTC,,,,,
17/01/2021,0600 UTC,,,,,
17/01/2021,0700 UTC,,,,,
17/01/2021,0800 UTC,,,,,
17/01/2021,0900 UTC,0,,,,
17/01/2021,1000 UTC,0,"28,7","27,3",66.0,57.0
17/01/2021,1100 UTC,0,"31,1","28,7",59.0,49.0
17/01/2021,1200 UTC,0,"33,4",31,54.0,45.0
17/01/2021,1300 UTC,0,"34,5","32,8",49.0,41.0
17/01/2021,1400 UTC,0,"35,2","33,8",53.0,45.0
17/01/2021,1500 UTC,0,"34,8","33,9",53.0,47.0
17/01/2021,1600 UTC,0,"35,5","34,3",51.0,42.0
17/01/2021,1700 UTC,0,"36,3","31,7",66.0,41.0
17/01/2021,1800 UTC,0,"32,8","31,4",67.0,59.0
17/01/2021,1900 UTC,0,"33,2","31,6",67.0,55.0
