Data,"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)",TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%)
31/03/2018,0,"23,7","23,5",86,83
31/03/2018,0,"23,6","23,3",87,85
01/04/2018,0,24,"23,3",87,86
01/04/2018,0,"25,1",24,86,80
01/04/2018,0,"25,6","23,7",83,75
01/04/2018,0,"25,7","25,3",77,74
01/04/2018,0,"25,5","24,8",78,75
01/04/2018,0,"25,3","24,4",80,77
01/04/2018,0,"25,5","24,7",78,75
01/04/2018,0,"25,1","24,2",80,76
01/04/2018,0,"24,5","24,1",80,77
01/04/2018,0,"24,9","24,4",78,75
01/04/2018,0,"25,4","23,5",82,71
01/04/2018,0,27,"25,4",71,66
01/04/2018,0,"28,5","26,7",69,61
01/04/2018,0,"28,8","26,9",70,61
01/04/2018,0,"29,4",28,68,61
01/04/2018,0,"32,1","28,2",65,47
01/04/2018,0,"32,1","27,7",68,44
01/04/2018,0,28,"26,3",71,63
01/04/2018,0,28,"26,5",71,62
01/04/2018,0,"27,9","26,7",71,66
01/04/2018,0,"26,7","26,2",73,70
01/04/2018,0,"26,4","25,9",74,72
01/04/2018,0,"26,5","24,9",79,72
01/04/2018,0,25,"24,5",82,79
02/04/2018,0,"25,3",24,85,80
02/04/2018,0,"26,3","23,9",85,77
02/04/2018,0,"26,5","24,9",81,74
02/04/2018,0,"26,9",26,75,72
02/04/2018,0,"27,1","25,8",75,71
02/04/2018,0,27,"25,5",76,72
02/04/2018,0,"26,6","25,6",77,74
02/04/2018,0,"26,5","25,4",77,74
02/04/2018,0,"26,7","25,6",77,70
02/04/2018,0,"26,2","25,4",76,73
02/04/2018,0,"27,4","25,1",78,68
02/04/2018,0,"28,3","27,1",70,61
02/04/2018,0,"29,4","28,3",62,56
02/04/2018,0,"30,2",29,63,56
02/04/2018,0,"30,3","28,6",64,57
02/04/2018,0,"29,6","28,3",65,58
02/04/2018,0,"28,8","27,3",72,65
02/04/2018,0,"30,3",28,69,56
02/04/2018,0,"30,2","26,4",80,57
02/04/2018,0,"26,5","25,8",79,75
02/04/2018,0,"26,6","25,7",79,73
02/04/2018,0,"28,4","26,3",74,57
02/04/2018,0,"28,5","27,5",68,56
02/04/2018,0,"27,6","27,1",69,66
03/04/2018,0,"27,4","26,4",74,67
03/04/2018,0,27,"25,9",75,70
03/04/2018,0,"26,5","25,6",75,72
03/04/2018,0,"26,6","26,1",74,73
03/04/2018,0,"26,8","25,8",75,68
03/04/2018,"0,6","25,9","24,4",88,74
03/04/2018,"0,4","24,6",24,89,86
03/04/2018,1,"24,3",24,87,86
03/04/2018,0,"24,7","24,2",88,87
03/04/2018,0,"24,8","24,4",87,85
03/04/2018,0,"25,2","24,6",86,84
03/04/2018,0,"25,6",25,87,85
03/04/2018,0,"26,4","25,4",86,83
03/04/2018,0,"28,5","26,4",83,72
03/04/2018,0,"28,9","27,2",78,72
03/04/2018,0,"29,4","28,2",77,70
03/04/2018,"0,2","29,2","28,3",78,74
03/04/2018,0,"29,1","28,5",78,68
03/04/2018,0,"28,9","27,9",72,67
03/04/2018,0,"27,9","27,2",76,71
03/04/2018,0,"27,3","26,7",80,76
03/04/2018,0,"26,7","26,3",83,80
03/04/2018,0,"26,3","26,1",87,83
03/04/2018,1,"26,1","25,3",90,87
04/04/2018,"6,2","25,4","25,2",92,90
04/04/2018,"2,2","25,3","24,1",92,90
04/04/2018,"1,4","24,7","24,1",91,89
04/04/2018,"1,2","24,2","23,5",90,86
04/04/2018,0,"23,9","23,6",86,83
04/04/2018,0,"24,5","23,9",83,82
04/04/2018,0,"24,3","23,7",85,83
04/04/2018,0,"24,2","23,7",85,82
04/04/2018,0,"24,7","23,8",83,78
04/04/2018,0,"24,7","23,8",83,77
04/04/2018,0,"24,7",24,82,78
04/04/2018,0,"26,1","24,6",81,77
04/04/2018,0,"26,5","25,7",78,73
04/04/2018,0,"26,9","25,8",76,71
04/04/2018,0,"27,2","26,5",75,71
04/04/2018,0,"28,1","27,1",74,70
04/04/2018,0,"27,3","25,6",80,73
04/04/2018,0,"26,1","25,6",81,79
04/04/2018,0,"26,2","25,6",81,77
04/04/2018,0,26,"25,4",82,77
04/04/2018,0,"25,4","25,1",84,82
04/04/2018,0,"25,1","24,9",83,81
04/04/2018,0,25,"24,8",83,81
04/04/2018,0,"24,9","24,8",83,81
05/04/2018,0,"24,9","24,8",82,81
05/04/2018,0,25,"23,6",83,79
05/04/2018,0,"24,8","24,1",80,78
05/04/2018,0,"25,2","24,6",80,77
05/04/2018,0,"25,1","24,6",81,78
05/04/2018,0,"24,9","24,7",81,80
05/04/2018,0,"24,7","24,3",83,80
05/04/2018,0,"24,4","24,2",84,83
05/04/2018,0,"24,4",24,84,83
05/04/2018,0,"24,1","23,8",84,81
05/04/2018,0,"24,4",24,82,81
05/04/2018,0,"25,7","24,5",82,80
05/04/2018,0,"28,3","25,6",81,74
05/04/2018,0,"28,4","26,9",77,72
05/04/2018,0,"28,2","26,7",78,74
05/04/2018,0,"30,4","27,6",75,63
05/04/2018,0,"29,2","27,2",73,66
05/04/2018,0,"29,4",27,77,68
05/04/2018,0,"29,3","28,1",73,69
05/04/2018,0,"28,5",26,80,71
05/04/2018,0,"26,5","25,8",80,77
05/04/2018,0,"25,8","25,2",83,78
05/04/2018,0,"25,2","24,9",84,83
05/04/2018,0,"25,3","24,9",85,84
06/04/2018,0,"25,3","25,1",85,84
06/04/2018,0,"25,4","25,1",86,85
06/04/2018,"0,4","25,4","24,7",86,84
06/04/2018,"1,4","24,9","24,6",86,84
06/04/2018,"5,8",25,"23,7",88,83
06/04/2018,"0,2","24,4",24,87,84
06/04/2018,0,"24,4","23,9",87,84
06/04/2018,0,"24,8","24,2",86,84
06/04/2018,0,"24,8",24,86,84
06/04/2018,0,"24,6",24,88,85
06/04/2018,0,"24,3",24,88,86
06/04/2018,0,"26,5","24,3",86,81
06/04/2018,0,"26,8","26,1",82,77
06/04/2018,0,"28,7","26,6",82,73
06/04/2018,0,"29,2","27,2",79,74
06/04/2018,0,"29,6","27,9",76,70
06/04/2018,0,29,27,79,72
06/04/2018,0,"29,4","27,5",79,69
06/04/2018,0,29,"27,7",76,70
06/04/2018,0,"28,3","26,1",81,74
06/04/2018,0,"26,3","25,3",83,81
06/04/2018,0,"25,3","24,6",85,83
06/04/2018,0,"24,8","24,6",85,83
06/04/2018,0,"25,2","24,6",84,82
07/04/2018,0,"25,3","24,9",84,82
07/04/2018,0,"25,1","24,9",83,81
07/04/2018,0,"25,3","24,9",82,78
07/04/2018,0,"25,1","24,8",85,80
07/04/2018,0,"24,8","24,4",86,84
07/04/2018,"15,6","24,7","22,6",91,84
07/04/2018,3,"23,2","22,3",92,91
07/04/2018,"0,2","23,3","23,1",92,91
07/04/2018,0,"23,7","23,3",91,89
07/04/2018,0,"23,8","23,6",89,89
07/04/2018,0,"24,5","23,8",89,85
07/04/2018,0,"26,4","24,2",85,80
07/04/2018,0,27,26,80,74
07/04/2018,0,"27,9","26,6",79,74
07/04/2018,0,"30,1","27,2",78,69
07/04/2018,0,"30,6","29,4",71,66
07/04/2018,0,"30,3","29,4",69,66
07/04/2018,0,"30,1","29,3",69,67
07/04/2018,0,"30,1","27,6",75,66
07/04/2018,0,"28,4","25,9",80,73
07/04/2018,0,"25,9","25,3",83,80
07/04/2018,0,"25,5","25,1",83,82
07/04/2018,0,"25,3","25,1",85,83
07/04/2018,0,"25,3",25,85,84
08/04/2018,0,"25,2","24,9",85,81
08/04/2018,0,"24,9","24,4",85,82
08/04/2018,0,"24,9","24,5",84,80
08/04/2018,0,"24,6",24,85,80
08/04/2018,0,"24,5",24,84,82
08/04/2018,0,"24,5","24,1",84,82
08/04/2018,0,"24,3","23,9",85,83
08/04/2018,0,"24,1","23,9",84,83
08/04/2018,0,"24,1","23,7",85,82
08/04/2018,0,"23,7","23,4",85,85
08/04/2018,0,"24,6","23,4",85,83
08/04/2018,0,"26,2","24,2",83,76
08/04/2018,0,"26,9","25,3",78,72
08/04/2018,0,"30,1","26,7",75,67
08/04/2018,0,"30,5","27,9",71,63
08/04/2018,0,"30,8","28,6",71,64
08/04/2018,0,"29,9","28,5",71,65
08/04/2018,0,"30,7","28,8",69,63
08/04/2018,0,"30,6",29,68,63
08/04/2018,0,30,"26,1",76,64
08/04/2018,0,"26,1","25,1",81,76
08/04/2018,0,"25,1","24,6",83,81
08/04/2018,0,"24,7","24,5",83,81
08/04/2018,0,"24,9","24,5",82,79
09/04/2018,0,"24,9","24,7",81,79
09/04/2018,0,"25,3","24,9",81,75
09/04/2018,0,25,"24,5",80,76
09/04/2018,0,"24,6","24,3",80,77
09/04/2018,0,"24,6","24,3",77,76
09/04/2018,0,"24,3","23,5",80,75
09/04/2018,0,"23,9","23,4",80,78
09/04/2018,0,"23,7","23,2",82,78
09/04/2018,0,"23,7","23,2",80,77
09/04/2018,0,"23,7","23,4",79,77
09/04/2018,0,"24,7","23,6",80,78
09/04/2018,0,"26,1","24,5",79,73
09/04/2018,0,27,"25,9",74,67
09/04/2018,0,29,"26,8",70,63
09/04/2018,0,"29,5","27,9",68,63
09/04/2018,0,"29,8","28,3",67,62
09/04/2018,0,29,"28,1",66,61
09/04/2018,0,"29,3","28,3",66,62
09/04/2018,0,"30,2","28,7",66,61
09/04/2018,0,"28,8","25,9",75,63
09/04/2018,0,"26,1",25,80,75
09/04/2018,0,25,"24,5",81,80
09/04/2018,0,"24,8","24,6",83,81
09/04/2018,0,"24,8","24,6",84,80
10/04/2018,0,"24,9","24,6",82,78
10/04/2018,0,"25,1","24,7",78,75
10/04/2018,0,"24,7","24,1",79,76
10/04/2018,0,"24,2","23,6",79,76
10/04/2018,0,"24,4","23,9",76,71
10/04/2018,0,24,"23,4",75,71
10/04/2018,0,"23,8","23,2",77,74
10/04/2018,0,"23,6","23,1",76,73
10/04/2018,0,"23,4","23,1",77,74
10/04/2018,0,"23,1","22,7",78,75
10/04/2018,0,"25,1","22,9",78,69
10/04/2018,0,"25,7","24,8",71,67
10/04/2018,0,"27,1","25,5",70,63
10/04/2018,0,"27,9","26,8",65,59
10/04/2018,0,30,"27,4",63,59
10/04/2018,0,"30,7","28,1",65,58
10/04/2018,0,"28,8","27,9",66,63
10/04/2018,0,29,"27,9",67,62
10/04/2018,0,"29,1","27,6",66,63
10/04/2018,0,"28,2","25,7",74,65
10/04/2018,0,"25,7","24,6",80,74
10/04/2018,0,"24,6",24,84,80
10/04/2018,0,"24,3",24,84,81
10/04/2018,0,"24,5","24,2",81,79
11/04/2018,0,"24,4","24,1",82,81
11/04/2018,0,"24,6",24,82,77
11/04/2018,0,"24,4",24,79,75
11/04/2018,0,24,"23,4",79,74
11/04/2018,0,24,"23,1",79,74
11/04/2018,0,"23,5","23,1",79,76
11/04/2018,0,"23,8","23,2",78,70
11/04/2018,0,"23,8","23,2",80,70
11/04/2018,0,"23,4",23,80,79
11/04/2018,0,23,"22,7",82,80
11/04/2018,0,"24,3","22,7",83,77
11/04/2018,0,"25,3","24,1",78,74
11/04/2018,0,"26,6","25,1",76,66
11/04/2018,0,"28,6","26,1",72,64
11/04/2018,0,"28,7","27,1",70,64
11/04/2018,0,"29,2","27,5",70,63
11/04/2018,0,"30,3","28,1",71,63
11/04/2018,0,"29,9",27,72,64
11/04/2018,0,"28,6","26,4",75,68
11/04/2018,0,"28,3","26,3",77,69
11/04/2018,0,27,25,81,75
11/04/2018,0,25,"24,5",83,81
11/04/2018,0,"24,7","24,5",83,82
11/04/2018,0,"24,6","24,5",82,81
12/04/2018,0,"24,6","24,4",82,80
12/04/2018,0,"24,6","24,1",82,80
12/04/2018,0,"24,7","24,1",81,73
12/04/2018,0,25,"24,4",74,68
12/04/2018,0,"24,6","24,4",77,74
12/04/2018,0,"24,5",24,78,76
12/04/2018,0,"24,3","23,8",80,77
12/04/2018,0,"24,3","23,9",80,76
12/04/2018,0,24,"23,7",81,80
12/04/2018,0,"23,9","23,6",81,80
12/04/2018,0,"23,8","23,4",83,80
12/04/2018,0,"24,4","23,5",82,78
12/04/2018,0,25,24,81,78
12/04/2018,0,"26,8","25,1",78,68
12/04/2018,0,"27,3","26,6",71,64
12/04/2018,0,"27,6","25,6",76,65
12/04/2018,0,"27,9","25,9",76,66
12/04/2018,0,"28,2","26,9",75,68
12/04/2018,0,28,"26,2",78,72
12/04/2018,0,27,"25,7",80,75
12/04/2018,0,26,"25,3",81,79
12/04/2018,0,"25,3","24,7",84,81
12/04/2018,0,"24,8","24,4",85,84
12/04/2018,0,"24,6","24,1",87,84
13/04/2018,0,"24,2","23,8",89,87
13/04/2018,0,"24,5","23,9",88,87
13/04/2018,0,"24,1","23,5",91,88
13/04/2018,0,"24,3","23,5",91,89
13/04/2018,0,"24,8","24,3",89,84
13/04/2018,0,"25,1","24,5",84,81
13/04/2018,0,"24,9","23,5",87,82
13/04/2018,0,"23,5","23,3",89,87
13/04/2018,0,"23,5","23,2",90,89
13/04/2018,0,"23,3","23,1",91,89
13/04/2018,0,"24,1","23,1",91,90
13/04/2018,0,"26,6","23,8",90,80
13/04/2018,0,"27,5","26,5",80,74
13/04/2018,0,"28,7","26,5",78,72
13/04/2018,0,"29,7","28,2",73,66
13/04/2018,0,"29,3","26,9",77,69
13/04/2018,0,28,"26,4",78,72
13/04/2018,0,"27,9","27,3",76,72
13/04/2018,0,"28,3","26,9",74,66
13/04/2018,0,"28,3","26,6",72,62
13/04/2018,0,"26,6","25,7",80,72
13/04/2018,0,"25,8","24,9",84,80
13/04/2018,0,"24,9","24,5",85,84
13/04/2018,0,"25,5","24,4",85,80
14/04/2018,0,25,"24,2",87,82
14/04/2018,0,"24,2","24,1",89,87
14/04/2018,0,"24,1","23,9",90,89
14/04/2018,0,"24,4","23,9",91,89
14/04/2018,0,"24,4","24,1",92,90
14/04/2018,0,"24,3",24,92,92
14/04/2018,0,"24,2",24,92,91
14/04/2018,0,"24,2",24,91,87
14/04/2018,0,"24,4",24,87,81
14/04/2018,0,24,"23,6",87,84
14/04/2018,0,"24,9","23,7",86,80
14/04/2018,0,"25,7","24,6",84,77
14/04/2018,0,"24,8","24,4",86,83
14/04/2018,0,"25,4","24,6",86,84
14/04/2018,0,"25,6","25,1",85,83
14/04/2018,0,"25,2","24,9",86,85
14/04/2018,0,"25,2","24,9",86,85
14/04/2018,0,"25,3","25,1",87,85
14/04/2018,0,"25,7","25,2",85,84
14/04/2018,0,"25,5","24,9",86,84
14/04/2018,0,25,"24,6",87,86
14/04/2018,0,"24,6","24,3",88,87
14/04/2018,0,"24,6","24,2",89,88
14/04/2018,0,"24,7","24,4",88,87
15/04/2018,0,"24,9","24,6",87,85
15/04/2018,0,25,"24,8",85,84
15/04/2018,0,"24,9","24,7",84,84
15/04/2018,0,"24,7","24,2",87,84
15/04/2018,0,"24,3","24,1",88,87
15/04/2018,0,"24,4","24,3",87,85
15/04/2018,0,"24,5",24,85,81
15/04/2018,0,"24,5","24,2",86,85
15/04/2018,0,"24,4",24,87,85
15/04/2018,0,"24,1","23,6",88,86
15/04/2018,0,24,"23,5",89,88
15/04/2018,0,"25,1",24,88,83
15/04/2018,"2,6","24,3","21,8",90,86
15/04/2018,"1,4",23,"22,1",91,89
15/04/2018,1,"23,1",22,92,90
15/04/2018,"0,8","23,3","22,5",92,91
15/04/2018,"0,4","22,8","22,2",92,92
15/04/2018,0,24,"22,7",92,90
15/04/2018,0,"23,8","23,2",90,88
15/04/2018,0,"23,7","23,1",88,84
15/04/2018,0,"23,4","22,5",84,81
15/04/2018,0,23,"22,4",82,78
15/04/2018,0,"22,9","22,4",82,80
15/04/2018,0,"22,8","21,8",88,82
16/04/2018,0,"21,9","21,4",89,87
16/04/2018,"0,4","21,5","20,8",91,88
16/04/2018,0,"21,9",21,90,87
16/04/2018,"0,2",22,"21,5",89,86
16/04/2018,0,"22,4","21,7",88,84
16/04/2018,0,"22,5","22,1",85,84
16/04/2018,"1,2","22,1","21,2",89,85
16/04/2018,0,"21,9","21,4",88,86
16/04/2018,0,"22,1","21,8",86,83
16/04/2018,0,"22,3",22,84,82
16/04/2018,0,"22,7","22,1",82,78
16/04/2018,0,"23,2","22,5",82,78
16/04/2018,0,"24,3",23,84,82
16/04/2018,0,"24,8","23,9",83,78
16/04/2018,"0,2","26,2","24,7",80,69
16/04/2018,0,"26,5","24,6",80,71
16/04/2018,0,"25,2","22,4",83,78
16/04/2018,0,"24,3",23,82,74
16/04/2018,0,"24,2","23,6",79,74
16/04/2018,0,"24,5","23,5",79,75
16/04/2018,1,"23,6","20,5",89,78
16/04/2018,"0,6","21,3","20,3",91,89
16/04/2018,0,"21,3","20,2",91,85
16/04/2018,"0,4","21,4","20,2",90,84
17/04/2018,0,"22,2","20,7",88,73
17/04/2018,0,"22,6","21,6",79,66
17/04/2018,0,"22,7","21,7",77,66
17/04/2018,0,"22,4","21,6",79,72
17/04/2018,0,"22,4","21,9",77,73
17/04/2018,0,22,"21,7",76,75
17/04/2018,0,"21,9","21,5",77,75
17/04/2018,0,"21,8","21,4",77,75
17/04/2018,0,"21,6","21,4",76,75
17/04/2018,0,"21,6","21,2",76,74
17/04/2018,0,"22,5","21,4",77,74
17/04/2018,0,"24,1","22,4",75,68
17/04/2018,0,"25,2","23,7",71,63
17/04/2018,0,"26,1","24,5",66,60
17/04/2018,"0,2","26,8","25,2",68,59
17/04/2018,0,"26,8","25,2",69,64
17/04/2018,0,"26,2","24,7",70,65
17/04/2018,0,"27,2","25,2",69,63
17/04/2018,0,"27,4","24,2",73,61
17/04/2018,0,"24,5","22,6",79,71
17/04/2018,0,"22,6","22,4",80,75
17/04/2018,0,"22,6","21,9",79,75
17/04/2018,0,"22,1","21,7",82,79
17/04/2018,0,"22,4","21,8",81,71
18/04/2018,0,"22,7","22,2",72,68
18/04/2018,0,"22,4",22,72,69
18/04/2018,0,"22,1","21,7",73,70
18/04/2018,0,"21,8","21,4",74,71
18/04/2018,0,"21,8","21,5",73,71
18/04/2018,0,"21,8","21,5",71,69
18/04/2018,0,"21,7","21,2",73,69
18/04/2018,0,"21,7",21,74,70
18/04/2018,0,"21,2","20,8",77,73
18/04/2018,0,"21,2","20,8",77,73
18/04/2018,0,"21,7","20,7",77,74
18/04/2018,0,"22,9","21,3",80,75
18/04/2018,0,24,"22,3",77,71
18/04/2018,0,"24,5","23,4",73,69
18/04/2018,0,"27,2","23,9",72,61
18/04/2018,0,"26,9","25,5",66,62
18/04/2018,0,"26,8","24,9",70,63
18/04/2018,0,27,"25,6",67,62
18/04/2018,0,"27,1","23,6",74,63
18/04/2018,0,"24,5",23,78,71
18/04/2018,0,"23,2","22,2",82,77
18/04/2018,0,"22,2","21,7",86,82
18/04/2018,0,"22,2","21,7",86,83
18/04/2018,0,"21,8","21,3",86,83
19/04/2018,0,"22,2","21,5",85,77
19/04/2018,0,"22,5","21,6",79,70
19/04/2018,0,"22,5","21,9",74,66
19/04/2018,0,"22,5","21,9",74,67
19/04/2018,0,"22,4","21,8",75,71
19/04/2018,0,"22,1","21,7",76,74
19/04/2018,0,"21,8","21,5",77,74
19/04/2018,0,"21,7",21,78,74
19/04/2018,0,"21,1","20,5",81,78
19/04/2018,0,"20,6","20,1",85,81
19/04/2018,0,"21,3","20,7",83,80
19/04/2018,0,"22,6",21,82,75
19/04/2018,0,24,"22,4",77,72
19/04/2018,0,"24,2","23,6",77,72
19/04/2018,0,27,24,76,65
19/04/2018,0,"26,8","23,8",73,64
19/04/2018,0,"25,3",24,73,69
19/04/2018,0,"24,7",24,74,70
19/04/2018,0,"24,5","23,6",75,71
19/04/2018,0,"24,1","22,5",82,74
19/04/2018,0,"22,5","22,2",83,82
19/04/2018,0,"22,6","21,8",84,81
19/04/2018,0,"22,6","21,8",84,79
19/04/2018,0,"23,5",22,82,73
20/04/2018,0,"23,7","23,2",73,70
20/04/2018,0,"23,7",23,73,70
20/04/2018,0,"23,2","22,2",77,72
20/04/2018,0,"22,7","21,1",84,75
20/04/2018,0,"22,8","21,2",84,73
20/04/2018,0,23,"21,7",79,72
20/04/2018,0,"21,8","21,4",81,79
20/04/2018,0,"21,7","20,8",83,80
20/04/2018,0,"21,6","20,8",84,81
20/04/2018,0,"21,6","20,7",84,80
20/04/2018,0,"21,7","20,6",86,84
20/04/2018,0,"23,3","21,7",85,77
20/04/2018,0,"24,7","22,9",77,69
20/04/2018,0,"24,9","24,2",73,70
20/04/2018,0,"26,2","24,7",72,66
20/04/2018,0,"26,5","25,1",70,65
20/04/2018,0,"26,7","24,1",76,68
20/04/2018,0,"27,3","24,3",75,67
20/04/2018,0,"24,9","23,6",76,68
20/04/2018,0,"24,2","22,5",82,76
20/04/2018,0,"22,7","22,1",84,82
20/04/2018,0,"22,4",22,85,82
20/04/2018,0,"22,1","21,7",87,85
20/04/2018,0,"22,3","22,1",87,85
21/04/2018,0,"22,2","21,9",88,87
21/04/2018,0,"21,9","21,8",88,87
21/04/2018,0,22,"21,7",87,86
21/04/2018,0,22,"21,8",86,85
21/04/2018,0,"22,1","21,8",87,85
21/04/2018,0,"22,2","22,1",88,87
21/04/2018,0,"22,1","21,6",89,88
21/04/2018,0,"21,7","21,6",90,89
21/04/2018,0,"21,8","21,4",90,89
21/04/2018,0,"21,6","21,3",91,90
21/04/2018,0,"21,9","21,4",91,91
21/04/2018,0,"23,8","21,9",91,84
21/04/2018,0,25,"23,4",84,77
21/04/2018,0,"25,6","24,4",78,73
21/04/2018,0,"25,7","24,5",76,69
21/04/2018,0,"28,5",25,71,64
21/04/2018,0,"28,3","24,6",76,65
21/04/2018,0,"25,1",24,80,73
21/04/2018,0,"25,5","23,3",77,69
21/04/2018,0,"24,3","23,3",79,74
21/04/2018,0,"23,9",23,80,76
21/04/2018,0,23,"22,6",82,80
21/04/2018,0,"22,7","22,5",83,82
21/04/2018,0,"22,6","21,9",84,82
22/04/2018,0,"22,4","22,1",82,79
22/04/2018,0,"22,1","21,6",86,81
22/04/2018,0,"22,2","21,6",86,82
22/04/2018,0,"22,3",21,86,82
22/04/2018,0,"21,8","21,1",86,82
22/04/2018,0,"21,7","21,3",82,81
22/04/2018,0,"21,3","20,9",84,82
22/04/2018,0,"22,3","21,3",83,74
22/04/2018,0,"22,2","21,7",78,74
22/04/2018,0,"21,9","21,3",79,77
22/04/2018,0,"21,8","21,2",80,78
22/04/2018,0,"23,5","21,7",79,71
22/04/2018,0,"24,3","23,4",72,67
22/04/2018,0,"26,8","23,6",72,66
22/04/2018,0,"27,2","24,6",71,62
22/04/2018,0,"25,4","24,1",74,70
22/04/2018,0,"25,8","24,1",75,70
22/04/2018,0,"25,1","23,8",78,72
22/04/2018,0,"24,7","23,4",80,74
22/04/2018,0,"23,7","22,9",81,77
22/04/2018,0,23,"22,3",83,78
22/04/2018,0,"22,3","21,5",87,83
22/04/2018,0,"22,8","21,5",87,79
22/04/2018,0,"23,1","21,9",81,74
23/04/2018,0,"23,4","22,1",77,69
23/04/2018,0,"23,4","22,6",73,70
23/04/2018,0,"23,1","21,3",81,70
23/04/2018,0,"22,9","21,5",79,68
23/04/2018,0,"22,7","22,2",73,69
23/04/2018,0,"22,3","21,9",74,73
23/04/2018,0,22,"21,7",76,74
23/04/2018,0,"21,9",21,80,74
23/04/2018,0,"21,1","20,1",86,80
23/04/2018,0,"21,3","20,4",85,81
23/04/2018,0,"21,7","20,7",83,80
23/04/2018,0,"22,4","21,4",80,77
23/04/2018,0,"23,1","21,9",81,76
23/04/2018,0,"24,1","22,2",81,72
23/04/2018,0,"24,4",23,79,71
23/04/2018,0,"26,2","23,9",73,64
23/04/2018,0,"25,7","23,7",74,65
23/04/2018,0,"24,7","23,3",77,71
23/04/2018,0,"24,3","23,6",77,72
23/04/2018,0,"24,1","23,5",79,76
23/04/2018,0,"23,5",23,82,79
23/04/2018,0,23,"22,7",84,82
23/04/2018,0,"22,8","22,2",87,84
23/04/2018,0,"22,8","22,2",87,85
24/04/2018,0,"23,9","22,7",85,77
24/04/2018,0,"23,8","21,6",89,77
24/04/2018,0,"22,8","22,1",88,85
24/04/2018,0,24,"22,6",85,75
24/04/2018,0,"24,2","22,2",82,73
24/04/2018,0,"22,2","21,7",88,82
24/04/2018,0,"22,3","21,5",88,87
24/04/2018,0,"21,5","21,1",90,87
24/04/2018,0,"22,8","21,1",90,80
24/04/2018,0,"22,6","21,9",84,80
24/04/2018,0,23,"21,7",85,82
24/04/2018,0,"24,8",23,82,75
24/04/2018,0,"24,8","23,6",78,73
24/04/2018,0,"25,1","23,2",80,73
24/04/2018,0,"25,5","23,6",78,71
24/04/2018,0,"26,1","25,2",73,68
24/04/2018,0,"26,3","25,1",76,72
24/04/2018,0,26,"24,7",76,71
24/04/2018,0,"25,2","24,2",75,69
24/04/2018,0,"24,6","23,7",82,71
24/04/2018,0,"24,5","23,7",83,80
24/04/2018,0,"23,8","22,6",84,80
24/04/2018,0,23,"22,4",87,84
24/04/2018,0,"22,4","21,8",89,87
25/04/2018,0,24,"21,9",89,75
25/04/2018,0,"23,9","23,3",78,75
25/04/2018,0,"23,7","22,4",83,77
25/04/2018,0,"22,4","21,4",89,83
25/04/2018,0,"21,7","21,4",89,89
25/04/2018,0,"21,6","21,2",90,89
25/04/2018,0,"22,1","21,4",91,88
25/04/2018,0,"22,1","21,5",89,88
25/04/2018,0,"21,5","21,2",90,89
25/04/2018,0,"21,4","21,2",91,90
25/04/2018,0,"21,6","21,2",91,90
25/04/2018,0,"22,5","21,6",91,89
25/04/2018,0,"24,2","22,4",89,81
25/04/2018,0,"24,5","23,1",84,79
25/04/2018,0,"25,2","23,7",82,78
25/04/2018,0,"26,3","24,5",80,74
25/04/2018,0,"25,7",25,78,75
25/04/2018,0,"25,7","24,8",78,75
25/04/2018,0,"25,3","23,4",83,76
25/04/2018,0,"23,8","22,9",84,82
25/04/2018,0,"23,3","22,9",86,83
25/04/2018,0,"23,3","23,2",88,86
25/04/2018,0,"23,3","23,1",89,88
25/04/2018,0,"23,3",23,89,87
26/04/2018,0,"23,3","22,7",88,86
26/04/2018,0,"22,7",22,90,88
26/04/2018,0,22,"21,5",91,90
26/04/2018,0,22,"21,4",92,91
26/04/2018,0,"22,5","21,8",92,91
26/04/2018,0,"22,2","21,8",91,90
26/04/2018,0,"21,9","21,5",91,91
26/04/2018,0,"22,4","21,6",92,90
26/04/2018,0,"22,3","21,4",91,90
26/04/2018,0,"21,6","21,3",92,91
26/04/2018,0,"21,5",21,92,91
26/04/2018,0,"22,5","21,3",92,92
26/04/2018,0,"24,6","22,4",92,85
26/04/2018,0,"26,4","23,7",85,75
26/04/2018,0,"26,4",25,79,74
26/04/2018,0,"26,2","24,3",83,77
26/04/2018,0,"26,4","24,8",80,75
26/04/2018,0,"25,9",25,83,79
26/04/2018,0,"25,8","23,9",85,79
26/04/2018,0,"24,6","23,4",86,82
26/04/2018,0,"23,4","23,1",87,86
26/04/2018,0,"23,2","22,8",87,86
26/04/2018,0,"23,4","23,1",88,86
26/04/2018,0,"23,4","23,1",88,88
27/04/2018,0,"23,4","23,2",89,88
27/04/2018,0,"23,2","22,8",90,89
27/04/2018,0,"23,2","22,5",90,90
27/04/2018,0,"22,6","22,3",91,90
27/04/2018,0,"22,8","22,3",92,91
27/04/2018,0,"22,9","22,6",92,91
27/04/2018,0,"23,1","22,7",91,90
27/04/2018,0,"22,8","22,4",91,90
27/04/2018,0,"22,6","22,4",92,91
27/04/2018,0,"22,5","21,9",92,92
27/04/2018,0,"22,1","21,7",93,92
27/04/2018,0,23,"21,7",93,93
27/04/2018,0,"24,6","22,7",93,89
